	exTreg_Spleen_exTreg7_L1
DPMVDx_pos	27835.5283022994
DPPS_pos	75198.68103152841
DPROOp_pos	0.0
DRBK_pos	6149.971471560534
DRIBt_neg	8717.407416282926
DRIBt_pos	7.60082220761336
DRPA_pos	7886.75590393039
DSAT_pos	41139.445070516085
DSREDUCr_pos	112154.05838878817
DTDPtn_neg	6672.933603557873
DTDPtn_pos	6672.933603557873
DTMPK_pos	13292.697584150297
DTMPKm_pos	15610.426072182108
DTTPtm_pos	23022.411122208283
DTTPtn_neg	6672.933603557873
DTTPtn_pos	6672.933603557873
DUDPtn_neg	0.0
DUDPtn_pos	17971.99911102545
DUMPtn_neg	17971.999111025445
DUMPtn_pos	0.0
DURAD2_neg	30217.505560622638
DURAD2_pos	2367.758342298619
DURAD_neg	2553.9832471249792
DURAD_pos	0.0
DURIK1_pos	1462.7980991633196
DURIK1m_pos	4479.652139978184
DURIPP_neg	9170.946303148909
DURIPP_pos	10352.42720413269
DURIt_neg	1305.3448190819654
DURIt_pos	7.258208053668662
DURItn_neg	24012.277474296392
DURItn_pos	0.0
DUTPDP_pos	7830.463000347195
DUTPDPm_pos	8009.0904283951995
DUTPDPn_pos	17971.99911102545
D_3AIBt_pos	18914.47158521216
D_LACt2_neg	5567.087859960631
D_LACt2_pos	3.7955406319405465
D_LACtm_neg	0.0
D_LACtm_pos	0.0
EAFLATOXINte_neg	7.623821061810303
EAFLATOXINte_pos	0.0
EBASTINEOHte_neg	13.104860615695902
EBASTINEOHte_pos	0.0
EBASTINEOHtr_neg	0.0
EBASTINEOHtr_pos	13.104860615695904
EBASTINEte_neg	0.0
EBASTINEte_pos	13.104860615695902
EBASTINEtr_neg	13.104860615695904
EBASTINEtr_pos	0.0
EBP1r_pos	1402.1867237980844
EBP2r_pos	231.730614442408
ECGISOr_neg	0.0
ECGISOr_pos	0.0
ECOAH12m_neg	0.0
ECOAH12m_pos	24184.575108769448
ECOAH1m_neg	42109.92938839394
ECOAH1m_pos	17399.416641209
ECOAH1x_neg	0.0
ECOAH1x_pos	0.0
ECOAH9m_neg	24873.364101654966
ECOAH9m_pos	20943.966819222416
EGMESTr_pos	0.0
EHGLAT2m_pos	22993.698964682757
EHGLAT_pos	0.0
EHGLATm_pos	22044.08080846451
EICOSTETCPT1_pos	191.54677631815144
EICOSTETCPT2_pos	191.54677631815144
EICOSTETCRNt_pos	191.54677631815144
EICOSTETt_neg	41.608753892692484
EICOSTETt_pos	11.561976056359939
ELAIDCPT1_pos	74593.43653512462
ELAIDCPT2_pos	74593.43653512462
ELAIDCRNt_pos	74593.43653512462
ELAIDt_neg	8416.024641158965
ELAIDt_pos	6275.2156811367595
ENGASE2_pos	0.0
ENGASE2ly_pos	23603.979229427074
ENGASE3ly_pos	16511.110925838868
ENGASE_pos	0.0
ENGASEly_pos	24275.943253745885
ENMAN1g_pos	0.0
ENMAN2g_pos	0.0
ENMAN3g_pos	0.0
ENMAN4g_pos	0.0
ENMAN5g_pos	0.0
ENMAN6g_pos	0.0
ENO_neg	15297.11251946771
ENO_pos	6012.00933967541
EPCTX_pos	0.0
ESTRADIOLGLCt2_pos	6366.69979781618
ESTRADIOLGLCt_neg	76711.62557179519
ESTRADIOLGLCt_pos	6366.69979781618
ESTRADIOLGLCtr_neg	76711.62557179507
ESTRADIOLGLCtr_pos	0.0
ESTRADIOLt_neg	69733.67202267013
ESTRADIOLt_pos	13.011214648608886
ESTRADIOLtr_neg	77289.05291117459
ESTRADIOLtr_pos	6031.324606992474
ESTRIOLGLCte_pos	0.0
ESTRIOLGLCtr_neg	0.0
ESTRIOLGLCtr_pos	0.0
ESTRIOLtr_neg	0.0
ESTRIOLtr_pos	0.0
ESTRONEGLCt_pos	80080.68634134714
ESTRONEGLCtr_neg	80080.68634134716
ESTRONEGLCtr_pos	0.0
ESTRONESt2_pos	1273.6265395653536
ESTRONESt_neg	1273.6265395653536
ESTRONESt_pos	1660.2438001207338
ESTRONEtr_neg	6031.324606992474
ESTRONEtr_pos	69790.3602307273
ESTSULT_pos	13222.330551599274
ETFQO_pos	3800.0
ETF_pos	3800.0
ETHAK_pos	5789.583948076208
ETHP_pos	5789.583948076208
ETOHMO_pos	9.124619636860256
ETOHt_neg	0.0
ETOHt_pos	6.5662738538610785
ETOHtx_neg	0.0
ETOHtx_pos	14.546614078046806
EX_10fthf(e)_neg	0.0
EX_10fthf(e)_pos	34.60290988779841
EX_10fthf5glu(e)_neg	9.254376381622054
EX_10fthf5glu(e)_pos	9.535851813453855
EX_10fthf6glu(e)_neg	3.786172495662968
EX_10fthf6glu(e)_pos	3.786172495662968
EX_10fthf7glu(e)_neg	3.786172495662968
EX_10fthf7glu(e)_pos	0.0
EX_11_cis_retfa(e)_neg	5.7
EX_11_cis_retfa(e)_pos	1885.677883964778
EX_12dgr120(e)_neg	0.0
EX_12dgr120(e)_pos	0.0
EX_13_cis_retnglc(e)_neg	0.0
EX_13_cis_retnglc(e)_pos	3438.9312168109996
EX_1glyc_hs(e)_neg	0.0
EX_1glyc_hs(e)_pos	23536.75831669585
EX_1mncam(e)_neg	0.0
EX_1mncam(e)_pos	60.24507820492471
EX_23cump(e)_neg	4.75
EX_23cump(e)_pos	4.75
EX_2425dhvitd2(e)_neg	0.0
EX_2425dhvitd2(e)_pos	13.553647352399997
EX_2425dhvitd3(e)_neg	0.0
EX_2425dhvitd3(e)_pos	66999.56428282085
EX_24nph(e)_neg	0.0
EX_24nph(e)_pos	17.04332498612593
EX_25hvitd2(e)_neg	13.553647352399999
EX_25hvitd2(e)_pos	0.0
EX_25hvitd3(e)_neg	7.623821061810303
EX_25hvitd3(e)_pos	8385.864238273298
EX_2hb(e)_neg	11.207789965803121
EX_2hb(e)_pos	16225.112291016745
EX_2mcit(e)_neg	0.0
EX_2mcit(e)_pos	24631.93836621705
EX_34dhoxpeg(e)_neg	0.0
EX_34dhoxpeg(e)_pos	45583.19093243229
EX_34dhphe(e)_neg	4.366430763262497
EX_34dhphe(e)_pos	8523.757805988742
EX_34hpp_neg	7634.305946036294
EX_34hpp_pos	11023.41881982694
EX_35cgmp(e)_neg	0.0
EX_35cgmp(e)_pos	21628.07124159712
EX_3aib(e)_neg	0.0
EX_3aib(e)_pos	19091.697029784857
EX_3aib_D(e)_neg	0.0
EX_3aib_D(e)_pos	18914.47158521217
EX_3bcrn_neg	0.0
EX_3bcrn_pos	18314.707341104455
EX_3ddcrn_neg	0.0
EX_3ddcrn_pos	26163.958530884418
EX_3deccrn_neg	0.0
EX_3deccrn_pos	25441.275714515774
EX_3hdececrn_neg	0.0
EX_3hdececrn_pos	23224.72701521762
EX_3hexdcrn_neg	0.0
EX_3hexdcrn_pos	25378.684333587345
EX_3ivcrn_neg	0.0
EX_3ivcrn_pos	19437.412616120382
EX_3mlda(e)_neg	0.0
EX_3mlda(e)_pos	16799.83398059528
EX_3mob(e)_neg	8318.164207526646
EX_3mob(e)_pos	6.675685086383995
EX_3mop(e)_neg	8315.65578970061
EX_3mop(e)_pos	26.307042154025098
EX_3octdec2crn_neg	0.0
EX_3octdec2crn_pos	19.68377982551993
EX_3octdeccrn_neg	0.0
EX_3octdeccrn_pos	19362.084077696574
EX_3octdece1crn_neg	0.0
EX_3octdece1crn_pos	29577.6085964482
EX_3tdcrn_neg	0.0
EX_3tdcrn_pos	22274.647043611265
EX_3tetd7ecoacrn_neg	0.0
EX_3tetd7ecoacrn_pos	31642.565043031012
EX_3thexddcoacrn_neg	0.0
EX_3thexddcoacrn_pos	40569.88871570934
EX_3ttetddcoacrn_neg	0.0
EX_3ttetddcoacrn_pos	56568.50554986981
EX_3ump(e)_neg	4.75
EX_3ump(e)_pos	4.75
EX_4abut(e)_neg	3.746434431482043
EX_4abut(e)_pos	12666.30588147238
EX_4abutn(e)_neg	4.330003067324659
EX_4abutn(e)_pos	25758.192079225337
EX_4hdebrisoquine(e)_neg	0.0
EX_4hdebrisoquine(e)_pos	7.394820424163821
EX_4hphac(e)_neg	0.0
EX_4hphac(e)_pos	15350.193908391293
EX_4hpro(e)_neg	2850.0
EX_4mop(e)_neg	8309.02566559344
EX_4mop(e)_pos	8921.674397769122
EX_4mptnl(e)_neg	0.0
EX_4mptnl(e)_pos	80788.82250829536
EX_4mtolbutamide(e)_neg	0.0
EX_4mtolbutamide(e)_pos	7.623821061810302
EX_4nph(e)_neg	4.249570034681481
EX_4nph(e)_pos	4.433333333333333
EX_4nphsf(e)_neg	0.0
EX_4nphsf(e)_pos	29.792948800464075
EX_4pyrdx(e)_neg	0.0
EX_4pyrdx(e)_pos	10824.184919537587
EX_5adtststerone(e)_neg	8.449125888606629
EX_5adtststerone(e)_pos	75708.9168762477
EX_5adtststeroneglc(e)_neg	0.0
EX_5adtststeroneglc(e)_pos	94129.24447032603
EX_5adtststerones(e)_neg	9.267578474676045
EX_5adtststerones(e)_pos	73570.20804876108
EX_5dhf(e)_neg	9.254376381622054
EX_5dhf(e)_pos	9.535851813453855
EX_5fthf(e)_neg	10.826680467780534
EX_5fthf(e)_pos	0.0
EX_5homeprazole(e)_neg	0.0
EX_5homeprazole(e)_pos	7.623821061810302
EX_5htrp(e)_neg	0.0
EX_5htrp(e)_pos	9.613207881204275
EX_5mta(e)_neg	17069.624911776427
EX_5mta(e)_pos	21305.650974369597
EX_5mthf(e)_neg	8767.781451951754
EX_5oxpro(e)_neg	9834.462295125326
EX_5oxpro(e)_pos	16850.973876735843
EX_5thf(e)_neg	9.254376381622054
EX_5thf(e)_pos	9.535851813453855
EX_6dhf(e)_neg	3.786172495662968
EX_6dhf(e)_pos	3.786172495662968
EX_6htststerone(e)_neg	0.0
EX_6htststerone(e)_pos	70431.4867835797
EX_6thf(e)_neg	3.786172495662968
EX_6thf(e)_pos	3.786172495662968
EX_7dhf(e)_neg	3.786172495662968
EX_7dhf(e)_pos	0.0
EX_7thf(e)_neg	3.786172495662968
EX_7thf(e)_pos	0.0
EX_9_cis_retfa(e)_neg	5.7
EX_9_cis_retfa(e)_pos	1885.677883964778
EX_C02470(e)_neg	36.26038293341523
EX_C02470(e)_pos	15.07456578554102
EX_C02528(e)_neg	10.598805385365617
EX_C02528(e)_pos	95775.13131392897
EX_C04849(e)_neg	2.2986396344725497
EX_C04849(e)_pos	2.2986396344725497
EX_C05965(e)_neg	2.2986396344725497
EX_C05965(e)_pos	2.2986396344725497
EX_CE0074(e)_neg	4.75
EX_CE0074(e)_pos	21572.5579212449
EX_CE1925(e)_neg	5.7
EX_CE1925(e)_pos	5.7
EX_CE1926(e)_neg	5.7
EX_CE1926(e)_pos	5.7
EX_CE1935(e)_neg	5.2800030673246585
EX_CE1935(e)_pos	22904.710256817354
EX_CE1936(e)_neg	0.0
EX_CE1936(e)_pos	25274.36273510197
EX_CE1939(e)_neg	5.2800030673246585
EX_CE1939(e)_pos	37426.92167467627
EX_CE1940(e)_neg	5.2800030673246585
EX_CE1940(e)_pos	37426.92167467627
EX_CE1943(e)_neg	0.0
EX_CE1943(e)_pos	51281.81994513553
EX_CE1950(e)_neg	0.0
EX_CE1950(e)_pos	0.0
EX_CE2011(e)_neg	5.7
EX_CE2011(e)_pos	17.534840901900843
EX_CE2250(e)_neg	0.0
EX_CE2250(e)_pos	5.251196478046086
EX_CE2838(e)_neg	3.101841872483103
EX_CE2838(e)_pos	4.275
EX_CE2839(e)_neg	4.275
EX_CE2839(e)_pos	3.101841872483103
EX_CE2915(e)_neg	4.75
EX_CE2915(e)_pos	4.75
EX_CE2916(e)_neg	4.75
EX_CE2916(e)_pos	4.75
EX_CE2917(e)_neg	6.65
EX_CE2917(e)_pos	4.75
EX_CE4633(e)_neg	5.7
EX_CE4633(e)_pos	9418.104836675939
EX_CE4722(e)_neg	4.75
EX_CE4722(e)_pos	4.75
EX_CE4723(e)_neg	4.75
EX_CE4723(e)_pos	4.75
EX_CE4724(e)_neg	4.75
EX_CE4724(e)_pos	6.65
EX_CE4881(e)_neg	5.7
EX_CE4881(e)_pos	5.7
EX_CE5786(e)_neg	4.75
EX_CE5786(e)_pos	19.490155985428952
EX_CE5787(e)_neg	5.7
EX_CE5787(e)_pos	17.949999999999996
EX_CE5788(e)_neg	5.7
EX_CE5788(e)_pos	27.84530617724319
EX_CE5789(e)_neg	4.275
EX_CE5789(e)_pos	14.099999999999998
EX_CE5791(e)_neg	5.7
EX_CE5791(e)_pos	17.949999999999996
EX_CE5797(e)_neg	4.75
EX_CE5797(e)_pos	4.75
EX_CE5798(e)_neg	4.75
EX_CE5798(e)_pos	4.75
EX_CE5853(e)_neg	5.7
EX_CE5853(e)_pos	5.7
EX_CE5854(e)_neg	5.7
EX_CE5854(e)_pos	5.7
EX_CE5867(e)_neg	4.75
EX_CE5867(e)_pos	4.75
EX_CE5868(e)_neg	4.75
EX_CE5868(e)_pos	4.75
EX_CE5869(e)_neg	4.75
EX_CE5869(e)_pos	4.75
EX_CLPND(e)_neg	16.953385796150926
EX_CLPND(e)_pos	538.8799185259901
EX_HC00001(e)_neg	0.0
EX_HC00001(e)_pos	0.0
EX_HC00002(e)_neg	0.0
EX_HC00002(e)_pos	0.0
EX_HC00003(e)_neg	0.0
EX_HC00003(e)_pos	0.0
EX_HC00004(e)_neg	0.0
EX_HC00004(e)_pos	0.0
EX_HC00229(e)_neg	4.274999999999999
EX_HC00229(e)_pos	3777.057119398868
EX_HC00250(e)_neg	7.998184429378212
EX_HC00250(e)_pos	9659.188015255846
EX_HC00822(e)_neg	20.382122321314466
EX_HC00822(e)_pos	3.3249999999999993
EX_HC00955(e)_neg	0.0
EX_HC00955(e)_pos	0.0
EX_HC01104(e)_neg	4.433333333333333
EX_HC01104(e)_pos	4.249570034681481
EX_HC01361(e)_neg	5.148710104044442
EX_HC01361(e)_pos	7.338070122369217
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	12.228296053309624
EX_HC01444(e)_pos	4041.4984673695194
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.604785912184337
EX_HC01609(e)_pos	9.604785912184337
EX_HC01610(e)_neg	9.604785912184337
EX_HC01610(e)_pos	9.604785912184337
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.623821061810304
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.527772317665172
EX_HC02202(e)_pos	16.242535115491414
EX_HC02203(e)_neg	4.527772317665172
EX_HC02203(e)_pos	17.50643513979234
EX_HC02204(e)_neg	4.527772317665172
EX_HC02204(e)_pos	17.942535115491417
EX_HC02205(e)_neg	4.527772317665172
EX_HC02205(e)_pos	15.80643513979234
EX_HC02206(e)_neg	4.527772317665172
EX_HC02206(e)_pos	16.092535115491415
EX_HC02207(e)_neg	4.527772317665172
EX_HC02207(e)_pos	15.65643513979234
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	2.9042882572907764
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.421056164358745
EX_Rtotal(e)_pos	9549.03224878196
EX_Rtotal2(e)_neg	10.158274626705804
EX_Rtotal2(e)_pos	5940.481631717437
EX_Rtotal3(e)_neg	9.32890711042502
EX_Rtotal3(e)_pos	9.763115532837364
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.77356490454643
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5337.617321556724
EX_ac(e)_neg	8.64792903985613
EX_ac(e)_pos	9602.057242200188
EX_acac(e)_neg	8.714595638712305
EX_acac(e)_pos	14953.197088913268
EX_acald(e)_neg	6.606550797364047
EX_acald(e)_pos	7880.127838983149
EX_acetone(e)_neg	8.411016527310435
EX_acetone(e)_pos	17534.532991437896
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	12761.476398616098
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12098.396669253047
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.649999999999999
EX_ach(e)_neg	9.762925374223151
EX_ach(e)_pos	12440.969764165624
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	28982.68046891657
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	16024.638637207405
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	16024.638637207408
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18106.40697693232
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	16006.331785700544
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14398.295121691668
EX_ade(e)_neg	3.895988735628576
EX_ade(e)_pos	6780.857607124169
EX_adn(e)_neg	6316.779649244885
EX_adp_neg	3.3096610802207547
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.968894009365784
EX_adprib(e)_neg	10.883844770362288
EX_adprib(e)_pos	4.968894009365784
EX_adrn(e)_neg	14.672949756934031
EX_adrn(e)_pos	181.85694648150618
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	49305.63309305482
EX_aflatoxin(e)_neg	7.623821061810303
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13716.090392909267
EX_ahcys(e)_pos	34372.69161110968
EX_ahdt(e)_neg	7.338070122369217
EX_ahdt(e)_pos	5.148710104044442
EX_aicar(e)_neg	16926.151526862897
EX_aicar(e)_pos	18213.79212203728
EX_ak2lgchol_hs(e)_neg	8.477442810492077
EX_ak2lgchol_hs(e)_pos	5.445354368732451
EX_akg(e)_neg	7.16664424129411
EX_akg(e)_pos	11280.308989062256
EX_ala_B(e)_neg	14.427548008697743
EX_ala_B(e)_pos	12879.309090627414
EX_ala_D(e)_neg	3.1052505488993347
EX_ala_D(e)_pos	5201.119134477602
EX_ala_L(e)_neg	3.1052505488993347
EX_ala_L(e)_pos	4250.596761123805
EX_alaala(e)_neg	9627.623370050402
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	71933.12409336572
EX_amp(e)_neg	3.895988735628576
EX_amp(e)_pos	8313.108694823297
EX_andrstrn(e)_neg	19.82118452270553
EX_andrstrn(e)_pos	75752.96763046489
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	94102.8675267466
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.408629649332736
EX_antipyrene(e)_neg	8.655879852600314
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.623821061810303
EX_appnn(e)_neg	7.623821061810303
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	80778.38874975854
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.049113950951042
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21161.678419325155
EX_arachcoa(e)_neg	5.251196478046086
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.7
EX_arachd(e)_pos	118.47654758293369
EX_arg_L(e)_neg	6.08240198285894
EX_arg_L(e)_pos	38472.24941571784
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7177.107943205628
EX_asn_L(e)_neg	7.376892224554893
EX_asn_L(e)_pos	20225.152971116542
EX_asp_D(e)_neg	16.50206395238495
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.3652132267123305
EX_asp_L(e)_pos	8966.592214380147
EX_atp(e)_neg	4.2657966481324525
EX_atp(e)_pos	27422.955979293856
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.219583028131263
EX_bhb(e)_pos	15166.715276799863
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	56569.036214377455
EX_bilglcur(e)_neg	11.333979791572954
EX_bilglcur(e)_pos	90525.16372142859
EX_bilirub(e)_neg	20.12657683220247
EX_bilirub(e)_pos	68606.75310499083
EX_biocyt(e)_neg	3.97967855754732
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	3.97967855754732
EX_but(e)_neg	16.411213648164342
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	19127.608596448204
EX_c10crn_neg	0.0
EX_c10crn_pos	26535.130474184938
EX_c10dc_neg	0.0
EX_c10dc_pos	25741.612918396928
EX_c12dc_neg	0.0
EX_c12dc_pos	72015.27313688921
EX_c16dc_neg	0.0
EX_c16dc_pos	42572.72114818089
EX_c3dc_neg	0.0
EX_c3dc_pos	19343.1153805071
EX_c4crn_neg	0.0
EX_c4crn_pos	33296.43017635163
EX_c4dc_neg	0.0
EX_c4dc_pos	17517.225650392804
EX_c51crn_neg	0.0
EX_c51crn_pos	19820.524676762867
EX_c5dc_neg	0.0
EX_c5dc_pos	17316.5227431336
EX_c6crn_neg	0.0
EX_c6crn_pos	23131.441466394917
EX_c6dc_neg	0.0
EX_c6dc_pos	92821.62227539206
EX_c81crn_neg	0.0
EX_c81crn_pos	19127.608596448204
EX_c8crn_neg	0.0
EX_c8crn_pos	13401.395471014996
EX_c8dc_neg	0.0
EX_c8dc_pos	45648.50213516901
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	19881.956212342462
EX_carn(e)_neg	13410.223281416476
EX_caro(e)_neg	15.404149587734576
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.623821061810303
EX_cbasp(e)_neg	11953.164835956475
EX_cbasp(e)_pos	29662.423590186158
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.244035061184608
EX_cdp(e)_pos	4.488070122369216
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.6458526567777785
EX_cgly(e)_pos	16389.03763510482
EX_chol(e)_neg	11580.645121811865
EX_cholate(e)_neg	17392.28141718481
EX_chsterol(e)_neg	9.421056164358744
EX_chsterol(e)_pos	12748.915498185212
EX_chtn(e)_neg	3.3249999999999997
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.596445544440595
EX_cit(e)_pos	14053.691678354238
EX_citr_L(e)_neg	2.333834287721703
EX_citr_L(e)_pos	27304.47248358748
EX_cl(e)_neg	9426.009432257595
EX_cmp(e)_neg	3.2655322679616523
EX_cmp(e)_pos	8.547331408403757
EX_co(e)_neg	0.0
EX_co(e)_pos	68626.38727247833
EX_co2(e)_neg	391.57595866806093
EX_co2(e)_pos	5568.133896986362
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.251196478046086
EX_coumarin(e)_neg	7.623821061810303
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	12.897354023501215
EX_creat(e)_pos	33479.07138883704
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	45444.271528126446
EX_crn(e)_neg	11587.929111088859
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	69945.14895641916
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	72869.03892280228
EX_crvnc(e)_neg	17.801034634459686
EX_crvnc(e)_pos	620.3047101543256
EX_csn(e)_neg	7.123846197213242
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	103.70692137688282
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	124.59704661900753
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	102.76336333408806
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	157.44598018488665
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	183.87299211724707
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.5107017278512744
EX_ctp(e)_pos	7.869273867978173
EX_cyan(e)_neg	8.163891968373546
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3554.4880685726935
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6645.9404298828595
EX_cytd(e)_neg	8742.49483621919
EX_dad_2(e)_neg	8239.00123463458
EX_dag_hs(e)_neg	10515.34332008195
EX_dca(e)_neg	25741.61291839693
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.731690353139125
EX_dcsptn1(e)_pos	247.3156950211271
EX_dcyt(e)_neg	9028.648907018816
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	19127.608596448204
