	Tcon_Lymph_Tcon9_L1
EX_citr_L(e)_neg	2.301733867735739
EX_citr_L(e)_pos	27406.918767541672
EX_cl(e)_neg	9399.983642645786
EX_cmp(e)_neg	3.215782435238686
EX_cmp(e)_pos	8.37209992241378
EX_co(e)_neg	0.0
EX_co(e)_pos	68788.02628617272
EX_co2(e)_neg	393.1281449969614
EX_co2(e)_pos	5589.559519139321
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.253496307714862
EX_coumarin(e)_neg	7.6309492371934065
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.250436749955195
EX_creat(e)_pos	33697.6232159179
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	44905.102468808116
EX_crn(e)_neg	11573.39453591412
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	70113.1625105367
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	72779.15604502318
EX_crvnc(e)_neg	17.72129462440279
EX_crvnc(e)_pos	616.194306848348
EX_csn(e)_neg	7.47872493957738
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	103.45017789884861
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	124.12927393514008
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	102.50815018729016
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	157.94059275689685
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	184.54583125191292
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.445900663733231
EX_ctp(e)_pos	7.720538813249043
EX_cyan(e)_neg	8.120675417201232
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3515.9837979895224
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6643.572344603725
EX_cytd(e)_neg	8988.8218950594
EX_dad_2(e)_neg	8593.494543552968
EX_dag_hs(e)_neg	10468.868362626023
EX_dca(e)_neg	25480.153452849794
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.636914164292147
EX_dcsptn1(e)_pos	245.66317824891877
EX_dcyt(e)_neg	9192.507830010425
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18832.295534302884
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19725.610441832923
EX_debrisoquine(e)_neg	7.112297372369794
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18832.295534302884
EX_dgchol(e)_neg	10.84459581454176
EX_dgchol(e)_pos	94956.32244225383
EX_dgmp(e)_neg	4.113219612638827
EX_dgmp(e)_pos	4.9066098063194135
EX_dgsn(e)_neg	8575.107000373107
EX_dgtp(e)_neg	4.9066098063194135
EX_dgtp(e)_pos	4.113219612638827
EX_dha(e)_neg	4.237202833485252
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.237202833485252
EX_dhdascb(e)_neg	7010.970965928648
EX_dheas(e)_neg	13.059380600984586
EX_dheas(e)_pos	82348.20233264944
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.468034673897876
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	98276.84926520665
EX_din(e)_neg	8721.318172709089
EX_dlnlcg(e)_neg	10.866119012124269
EX_dlnlcg(e)_pos	65.32331350774
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.79397694134314
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	78.11566858869018
EX_doco13ac_neg	34530.20402364072
EX_doco13ac_pos	0.0
EX_docosac_neg	17623.045030611753
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17623.045030611753
EX_dopa(e)_neg	7.296016591687065
EX_dopa(e)_pos	11924.922264063942
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	45200.153812793775
EX_dpcoa(e)_neg	8327.561425501422
EX_dpcoa(e)_pos	35126.4053473813
EX_drib(e)_neg	7.575787616951057
EX_drib(e)_pos	9107.124659496025
EX_dtdp(e)_neg	2.197950331866616
EX_dtdp(e)_pos	4.395900663733232
EX_dtmp(e)_neg	3.215782435238686
EX_dtmp(e)_pos	8.372099922413781
EX_dttp(e)_neg	3.445900663733232
EX_dttp(e)_pos	7.720538813249043
EX_duri(e)_neg	7.559644429653533
EX_duri(e)_pos	8991.593245823406
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.630949237193408
EX_ebastine(e)_neg	13.117054441334616
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.117054441334618
EX_eicostet(e)_neg	11.561868778317121
EX_eicostet(e)_pos	41.54576961980717
EX_elaid(e)_neg	11.499736553536408
EX_elaid(e)_pos	8369.597260514991
EX_estradiol(e)_neg	12.862277261762214
EX_estradiol(e)_pos	69809.5881785291
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	76825.36600562719
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	80259.50528890289
EX_estrones(e)_neg	11.24596606412434
EX_estrones(e)_pos	76020.3993698796
EX_etoh(e)_neg	6.559264808763164
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.976800822740064
EX_fad(e)_pos	24216.183529408856
EX_fald(e)_neg	5.603908116161237
EX_fald(e)_pos	34194.02919231311
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68767.81715785478
EX_fe3(e)_neg	4.126879774768047
EX_fe3(e)_pos	66197.76755368327
EX_fmn(e)_neg	24357.17409347586
EX_fmn(e)_pos	26720.65577936142
EX_fol(e)_neg	2850.0
EX_for(e)_neg	6.708346075034525
EX_for(e)_pos	17152.012935180075
EX_fru(e)_neg	6.588226178583746
EX_fru(e)_pos	4117.628512734886
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13333.602097767478
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15595.688244289737
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24312.483285009577
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14241.946551294965
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16076.219220719811
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16226.774161017527
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14552.83335807375
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12874.638217636402
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11907.65631277586
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12506.329446472844
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14645.78341762525
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15489.459604802305
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13250.940326882579
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14006.204214459289
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.976800822740064
EX_gal(e)_neg	4036.7244914043094
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13029.830797687093
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13749.65976428348
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12437.794366351964
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11165.678740210684
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12765.189905094592
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9207.41979824248
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15563.47660638369
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16937.72443239098
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18481.057318647803
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18413.757576019394
EX_gdp(e)_neg	3.266183752636525
EX_gdp(e)_pos	3.266183752636525
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2936.257989241296
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18821.805469161132
EX_gln_L(e)_neg	6.376786079160731
EX_gln_L(e)_pos	15334.3020895006
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19848.248071243957
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.020981702759073
EX_glu_L(e)_pos	11776.822636369337
EX_gluala(e)_neg	5.228109169021417
EX_gluala(e)_pos	12321.994701250926
EX_gly(e)_neg	8632.844129891524
EX_glyb(e)_neg	34.41415380938124
EX_glyb(e)_pos	16692.931167648723
EX_glyc(e)_neg	4036.7244914043094
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9207.02812292734
EX_glygly(e)_neg	21604.89997707149
EX_glygn2(e)_neg	12.641992531345451
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.101895922636853
EX_glygn4(e)_pos	12.641992531345451
EX_glygn5(e)_neg	6.303791845273707
EX_glygn5(e)_pos	18.685808517698906
EX_glyleu(e)_neg	13281.767888480295
EX_glyphe(e)_neg	15831.992158500341
EX_glypro(e)_neg	13241.698896225851
EX_glysar(e)_neg	28710.23002371176
EX_gmp(e)_neg	7.744086649025604
EX_gmp(e)_pos	7.826646849876074
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20454.18691547974
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20468.30699446702
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19819.79181383361
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19752.47509430654
EX_gsn(e)_neg	6912.652752436277
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19169.342116498286
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24714.342139782595
EX_gthrd(e)_neg	2.573073927102994
EX_gthrd(e)_pos	23141.13018594488
EX_gtp(e)_neg	3.266183752636525
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.688152847207046
EX_gua(e)_pos	7216.8834598806925
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18821.805469161132
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19848.248071243957
EX_h(e)_neg	357.8439215482569
EX_h(e)_pos	3766.5097077614905
EX_h2o(e)_neg	257.37098426211736
EX_h2o(e)_pos	4018.4907121199676
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7109.072700658086
EX_ha(e)_neg	46.89989023024509
EX_ha(e)_pos	29946.37439097131
EX_ha_pre1(e)_neg	17.90613295453269
EX_ha_pre1(e)_pos	30355.974519969448
EX_hco3(e)_neg	393.9636685373317
EX_hco3(e)_pos	5491.50200291921
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.6309492371934065
EX_hdca(e)_neg	7.003484452190034
EX_hdca(e)_pos	20164.414707468997
EX_hdcea(e)_neg	22970.345664434943
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	68783.00392738663
EX_hexc(e)_neg	18.409712026888904
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6693.427020574806
EX_hista(e)_neg	14.396695349386755
EX_hista(e)_pos	6693.427020574806
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.15954910699817
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	437.49994974557643
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.630949237193407
EX_hxan(e)_neg	6.405063184763806
EX_hxan(e)_pos	7212.820369880271
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.741899171315435
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	567.8243885899361
EX_idp(e)_neg	2.1080918763182623
EX_idp(e)_pos	3.445900663733232
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8479.802526807232
EX_imp(e)_neg	0.0
EX_imp(e)_pos	7.996904976178217
EX_inost(e)_neg	11.281462064019072
EX_inost(e)_pos	7535.2815117427635
EX_ins(e)_neg	6827.998041363741
EX_itp(e)_neg	3.445900663733232
EX_itp(e)_pos	3.215782435238686
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15168.451303247646
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.977181875187608
EX_ksi(e)_pos	2520.2791301249767
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2480.0652053493823
EX_ksii_core2(e)_neg	128.72470818880686
EX_ksii_core2(e)_pos	409.53251539935536
EX_ksii_core4(e)_neg	140.5625764582909
EX_ksii_core4(e)_pos	682.303401278944
EX_lac_D(e)_neg	3.5688137647332523
EX_lac_D(e)_pos	5658.069814973185
EX_lac_L(e)_neg	3.5688137647332523
EX_lac_L(e)_pos	5887.97683990577
EX_lcts(e)_neg	4.240942348925692
EX_lcts(e)_pos	9279.460477179202
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4335.0606197134775
EX_leugly(e)_neg	13281.767888480295
EX_leuktrA4(e)_neg	5.622525180055713
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3929.0131144807146
EX_leuktrC4(e)_neg	7.236203563818898
EX_leuktrC4(e)_pos	30083.794951716573
EX_leuktrD4(e)_neg	5.854861829537914
EX_leuktrD4(e)_pos	22305.690898724642
EX_leuktrE4(e)_neg	6.583880126778842
EX_leuktrE4(e)_pos	21463.84394101771
EX_leuktrF4(e)_neg	6.4283123753745945
EX_leuktrF4(e)_pos	29933.670912408114
EX_leuleu(e)_neg	12636.455082189812
EX_lgnc(e)_neg	42.1581668405518
EX_lgnc(e)_pos	18.4097120268889
EX_limnen(e)_neg	7.630949237193407
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.170119276126464
EX_lneldc(e)_pos	13117.026348363152
EX_lnlc(e)_neg	9.495994761271323
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.713225785723315
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.674511985828566
EX_lnlncg(e)_pos	64.1161745602674
EX_lpchol_hs(e)_neg	16857.537773403375
EX_lys_L(e)_neg	26.054272529958208
EX_lys_L(e)_pos	4.0013652446135195
EX_mag_hs(e)_neg	5928.4082866601975
EX_mal_L(e)_neg	7255.7668089270965
EX_mal_L(e)_pos	15630.619708396092
EX_malcoa(e)_neg	5.253496307714862
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3800.0
EX_malthp(e)_neg	4.0871251786070415
EX_malthp(e)_pos	17.565855985722255
EX_malthx(e)_neg	2.6768959226368545
EX_malthx(e)_pos	14.001849313139264
EX_maltpt(e)_neg	2.6768959226368545
EX_maltpt(e)_pos	12.179597017648826
EX_malttr(e)_neg	2.9290829550474067
EX_malttr(e)_pos	28.92362367185164
EX_maltttr(e)_neg	2.6768959226368545
EX_maltttr(e)_pos	19.43382516302723
EX_man(e)_neg	6728.63860028303
EX_meoh(e)_neg	7.182675406254739
EX_meoh(e)_pos	36397.98301949876
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	56934.58815944874
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	20777.967044599234
EX_met_L(e)_neg	12.45174931077215
EX_met_L(e)_pos	12823.511437166071
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6545.104606670304
EX_n2m2nmasn(e)_neg	79.0013271486144
EX_n2m2nmasn(e)_pos	1031.9732593645037
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.72898053330488
EX_nac(e)_pos	32.4617952779897
EX_nad(e)_neg	4.956670337022785
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	4.956670337022785
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.095312075983735
EX_nh4(e)_neg	942.6204006738523
EX_nh4(e)_pos	7755.00828233073
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.348708081775301
EX_no(e)_pos	84531.80407339061
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.630949237193407
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.45662275842821
EX_nrpphr(e)_pos	39740.60064051237
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	105141.73059500399
EX_nrvnc(e)_neg	40.94960739946746
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.6416666666666666
EX_o2s(e)_pos	18833.544843597632
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	29818.927854703776
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	29130.99844411651
EX_ocdca(e)_neg	8382.285925263961
EX_ocdcea(e)_neg	9.848357420325835
EX_ocdcea(e)_pos	11259.88194868951
EX_octa(e)_neg	13427.91493362852
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.630949237193407
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.630949237193407
EX_orn(e)_neg	4.939372245125384
EX_orn(e)_pos	20906.80448314177
EX_orot(e)_neg	8.104827347176027
EX_orot(e)_pos	11904.68864638545
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12826.779387594637
EX_paf_hs(e)_neg	5.507155571930389
EX_paf_hs(e)_pos	8.417889129457798
EX_pan4p(e)_neg	6622.473719633097
EX_pan4p(e)_pos	8327.561425501422
EX_pchol_hs(e)_neg	19.761672830222498
EX_pchol_hs(e)_pos	12846.50282562851
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6404.064332394813
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6404.064332394812
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20507.41634564673
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21392.9213330599
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.630949237193407
EX_pglyc_hs(e)_neg	5.7
EX_pglyc_hs(e)_pos	18736.81212093565
EX_phe_L(e)_neg	7511.1829007238775
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29446.137209475866
EX_pheme(e)_neg	68788.02628617272
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	78.11566858869017
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	709.4772260395871
EX_pi(e)_pos	6568.892083800595
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6643.572344603725
EX_ppa(e)_neg	9.76146344563353
EX_ppa(e)_pos	20285.665979854886
EX_ppi(e)_neg	3.7513243042470674
EX_ppi(e)_pos	28395.128111918842
EX_prgstrn(e)_neg	7.159850634929075
EX_prgstrn(e)_pos	80750.48126131183
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.450510945108725
EX_pro_L(e)_pos	12393.428943144918
EX_progly(e)_neg	13241.698896225851
EX_prostgd2(e)_neg	3.9070567321049783
EX_prostgd2(e)_pos	180.0868359576721
EX_prostge1(e)_neg	6.3538969928175675
EX_prostge1(e)_pos	22.030536196724995
EX_prostge2(e)_neg	4.19086720981873
EX_prostge2(e)_pos	21.069066985337145
EX_prostgf2(e)_neg	6.874087232711032
EX_prostgf2(e)_pos	192.48806492863017
EX_prostgh2(e)_neg	3.9070567321049783
EX_prostgh2(e)_pos	176.2321244499586
EX_prostgi2(e)_neg	7.5646645866395295
EX_prostgi2(e)_pos	204.89915407017682
EX_prpp(e)_neg	3.901127895532957
EX_prpp(e)_pos	34255.957556829024
EX_ps_hs(e)_neg	6.406954836553629
EX_ps_hs(e)_pos	18102.289532119048
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18821.805469161132
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	19848.248071243957
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.29568610901379
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.65
EX_ptrc(e)_pos	24901.634621642977
EX_ptth(e)_neg	6643.572344603725
EX_ptth(e)_pos	6624.726628975577
EX_pydam(e)_neg	13565.540989319601
EX_pydx(e)_neg	10698.280765956633
EX_pydx5p(e)_neg	12.454503748212415
EX_pydx5p(e)_pos	12097.640862442315
EX_pydxn(e)_neg	12703.065750002012
EX_pyr(e)_neg	4.765167622634167
EX_pyr(e)_pos	6548.286793996987
EX_q10(e)_neg	7336.880225179502
EX_q10h2(e)_pos	7336.880225179503
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7649.991138030719
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1505.1272784633722
EX_retinol(e)_neg	1024.3499530182962
EX_retinol(e)_pos	29.80422166742575
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2149.2504512753767
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2149.250451275377
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1051.6789749661436
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4776.614632654527
EX_rib_D(e)_neg	5573.339839220909
EX_ribflv(e)_neg	25313.232115320516
EX_s2l2fn2m2masn(e)_neg	3.977181875187608
EX_s2l2fn2m2masn(e)_pos	1100.5998962075946
EX_s2l2n2m2masn(e)_neg	104.79888282573037
EX_s2l2n2m2masn(e)_pos	896.8884455162528
EX_sarcs(e)_neg	17.62352743316382
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6679.7893524193205
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.796045846601868
EX_ser_L(e)_pos	8660.577817606201
EX_sfcys(e)_pos	27798.4704568897
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	22009.310397171183
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1683.9552423558534
EX_so4(e)_pos	21390.327605115337
EX_spc_hs(e)_neg	16.04993588204225
EX_spc_hs(e)_pos	42077.90913851708
EX_sph1p(e)_neg	17.78248956082121
EX_sph1p(e)_pos	29997.41975751069
EX_sphs1p(e)_neg	10.546479039541039
EX_sphs1p(e)_pos	50912.23887112118
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	34841.73085215172
EX_sprm(e)_neg	2.7653130675518773
EX_sprm(e)_pos	21653.043668883387
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	8.99125426188069
EX_strch1(e)_neg	12.641992531345453
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.0018959226368525
EX_strch2(e)_pos	12.641992531345453
EX_strdnc(e)_neg	16.291268533909925
EX_strdnc(e)_pos	11.132211020288988
EX_succ(e)_neg	10.692044474238495
EX_succ(e)_pos	9933.539153298096
EX_sucr(e)_neg	4.101895922636854
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	9.761744208852111
EX_tag_hs(e)_pos	9.238918470395515
EX_tagat_D(e)_neg	8.921459172503328
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.4635745269845417
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.630949237193407
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	17965.422257074068
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.64075785990912
EX_tdchola(e)_neg	7.484001578215528
EX_tdchola(e)_pos	95874.5822095081
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12477.914933628519
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18832.295534302884
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18832.295534302884
EX_tethex3(e)_neg	18.4097120268889
EX_tethex3(e)_pos	11.56186877831712
EX_tetpent3(e)_neg	11.56186877831712
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.636914164292147
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.253507817709863
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	9.884174546140233
EX_thf(e)_pos	7075.826570976156
EX_thm(e)_neg	18402.465219269543
EX_thmmp(e)_neg	12.193045207073732
EX_thmmp(e)_pos	18402.46521926954
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	36560.91635347761
EX_thr_L(e)_neg	7.175877831955729
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	12.032860994200343
EX_thym(e)_pos	17499.12261331935
EX_thymd(e)_neg	5.6830837019522225
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	11.741899171315437
EX_tmndnc(e)_neg	19.36128620010525
EX_tmndnc(e)_pos	368.50850492844756
EX_tolbutamide(e)_neg	7.630949237193407
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.8
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	13.453032504569887
EX_triodthy(e)_pos	12.67095868372524
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	23.987087051290402
EX_trp_L(e)_neg	8.818446221120947
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.809764649758845
EX_tststerone(e)_pos	73658.28486210802
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	91601.28419209679
