	Tcon_Lymph_Tcon7_L2
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12511.608789581547
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.241922016451469
EX_ach(e)_neg	10.222620728334729
EX_ach(e)_pos	12656.143719864756
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	29238.90047885074
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	16414.904943602527
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	16414.90494360253
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18542.691794204165
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	16396.492237115086
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14743.654666732393
EX_ade(e)_neg	3.9008709323468933
EX_ade(e)_pos	7315.948568652655
EX_adn(e)_neg	6767.707099723985
EX_adp_neg	3.294628352658969
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	5.037509633661811
EX_adprib(e)_neg	10.903127457875533
EX_adprib(e)_pos	5.037509633661811
EX_adrn(e)_neg	13.89825622888582
EX_adrn(e)_pos	178.33735734835227
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	48743.04031124215
EX_aflatoxin(e)_neg	7.635308746182196
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13948.066133587454
EX_ahcys(e)_pos	34163.03632953797
EX_ahdt(e)_neg	7.798210919337151
EX_ahdt(e)_pos	5.155848107076208
EX_aicar(e)_neg	17417.15082790274
EX_aicar(e)_pos	18499.23812162391
EX_ak2lgchol_hs(e)_neg	8.451204138090414
EX_ak2lgchol_hs(e)_pos	5.62775486067359
EX_akg(e)_neg	7.175752385271885
EX_akg(e)_pos	11413.160260806657
EX_ala_B(e)_neg	14.537249787539213
EX_ala_B(e)_pos	12953.223327351152
EX_ala_D(e)_neg	3.1222888100130435
EX_ala_D(e)_pos	5229.934315852907
EX_ala_L(e)_neg	3.1222888100130435
EX_ala_L(e)_pos	4267.018627963086
EX_alaala(e)_neg	9629.497731930966
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	71345.15495036487
EX_amp(e)_neg	3.9008709323468933
EX_amp(e)_pos	8318.278865276527
EX_andrstrn(e)_neg	19.853275965201515
EX_andrstrn(e)_pos	75336.4771503972
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	94122.99220800266
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.034343241224432
EX_antipyrene(e)_neg	8.875481029663025
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.635308746182196
EX_appnn(e)_neg	7.635308746182196
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	79798.9497012337
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.041833442624288
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21105.72975452234
EX_arachcoa(e)_neg	5.252505492773009
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.16950748717922
EX_arachd(e)_pos	113.2316699815553
EX_arg_L(e)_neg	6.067993708893475
EX_arg_L(e)_pos	38342.372289107356
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7071.253154042954
EX_asn_L(e)_neg	7.25800341731801
EX_asn_L(e)_pos	20406.548505084087
EX_asp_D(e)_neg	16.47817313690885
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.5807233783419345
EX_asp_L(e)_pos	8920.666266712487
EX_atp(e)_neg	4.256777011595381
EX_atp(e)_pos	27526.74663313422
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.241962146877828
EX_bhb(e)_pos	15206.198438578353
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	56372.86929964503
EX_bilglcur(e)_neg	11.353720877557144
EX_bilglcur(e)_pos	89948.6763178383
EX_bilirub(e)_neg	20.306441473653773
EX_bilirub(e)_pos	68057.65114160557
EX_biocyt(e)_neg	4.014880222336431
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	4.014880222336431
EX_but(e)_neg	16.442430832504776
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	18805.694869286323
EX_c10crn_neg	0.0
EX_c10crn_pos	26557.885275236626
EX_c10dc_neg	0.0
EX_c10dc_pos	25610.265048090052
EX_c12dc_neg	0.0
EX_c12dc_pos	70876.68135381145
EX_c16dc_neg	0.0
EX_c16dc_pos	42198.62710142526
EX_c3dc_neg	0.0
EX_c3dc_pos	19876.74350068894
EX_c4crn_neg	0.0
EX_c4crn_pos	33388.12908143643
EX_c4dc_neg	0.0
EX_c4dc_pos	17693.918366454192
EX_c51crn_neg	0.0
EX_c51crn_pos	19871.911862222572
EX_c5dc_neg	0.0
EX_c5dc_pos	17328.482388763445
EX_c6crn_neg	0.0
EX_c6crn_pos	23141.79559156962
EX_c6dc_neg	0.0
EX_c6dc_pos	92465.60506948386
EX_c81crn_neg	0.0
EX_c81crn_pos	18805.694869286323
EX_c8crn_neg	0.0
EX_c8crn_pos	13504.59580750029
EX_c8dc_neg	0.0
EX_c8dc_pos	45466.30528943321
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	20010.39114101854
EX_carn(e)_neg	13585.714218286143
EX_caro(e)_neg	15.399754039109443
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.635308746182196
EX_cbasp(e)_neg	11917.287407484178
EX_cbasp(e)_pos	30028.617335029605
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.474105459668575
EX_cdp(e)_pos	4.94821091933715
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.4647215350624743
EX_cgly(e)_pos	16495.02619923177
EX_chol(e)_neg	11773.011329795936
EX_cholate(e)_neg	16768.305185980975
EX_chsterol(e)_neg	9.35099659844919
EX_chsterol(e)_pos	12747.250590803116
EX_chtn(e)_neg	3.120961008225735
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.64327106927983
EX_cit(e)_pos	14368.971328297293
EX_citr_L(e)_neg	2.291409839240301
EX_citr_L(e)_pos	27359.24195521058
EX_cl(e)_neg	9487.563926037217
EX_cmp(e)_neg	3.488086302664726
EX_cmp(e)_pos	9.225433635514396
EX_co(e)_neg	0.0
EX_co(e)_pos	68077.95820108094
EX_co2(e)_neg	392.599972295808
EX_co2(e)_pos	5613.146532509823
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.252505492773009
EX_coumarin(e)_neg	7.635308746182196
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.402086982714232
EX_creat(e)_pos	34219.684504472636
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	45027.421895550266
EX_crn(e)_neg	11638.684906185976
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	69630.6106819879
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	72366.06824128602
EX_crvnc(e)_neg	17.529029490152155
EX_crvnc(e)_pos	611.2461580271475
EX_csn(e)_neg	6.988287297765717
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	102.38517386546589
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	122.97439068350214
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	101.4447185736129
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	155.3667196435236
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	181.4937377750127
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.7407721263352416
EX_ctp(e)_pos	8.52677319941665
EX_cyan(e)_neg	8.107284457845775
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3550.1343960671657
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6671.42420783231
EX_cytd(e)_neg	8800.445904273778
EX_dad_2(e)_neg	8665.453375445155
EX_dag_hs(e)_neg	10519.054884737274
EX_dca(e)_neg	25610.265048090052
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.67787992146665
EX_dcsptn1(e)_pos	244.1482956797293
EX_dcyt(e)_neg	8986.878561478166
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18805.694869286323
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19341.31161933956
EX_debrisoquine(e)_neg	7.427602842742782
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18805.694869286323
EX_dgchol(e)_neg	10.776206495816234
EX_dgchol(e)_pos	94428.19706517701
EX_dgmp(e)_neg	4.108552078949861
EX_dgmp(e)_pos	4.90427603947493
EX_dgsn(e)_neg	8639.523891818844
EX_dgtp(e)_neg	4.90427603947493
EX_dgtp(e)_pos	4.108552078949861
EX_dha(e)_neg	4.251949369025403
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.251949369025403
EX_dhdascb(e)_neg	7071.253154042952
EX_dheas(e)_neg	13.039562850336612
EX_dheas(e)_pos	82097.21979680685
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.5582097320362
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	98643.19530026094
EX_din(e)_neg	8799.31781310638
EX_dlnlcg(e)_neg	10.585630983870496
EX_dlnlcg(e)_pos	63.750275993830506
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.875481029663025
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.90652745430012
EX_doco13ac_neg	34692.44023644274
EX_doco13ac_pos	0.0
EX_docosac_neg	17673.820597125457
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17673.820597125457
EX_dopa(e)_neg	7.632578366591124
EX_dopa(e)_pos	12065.825745658345
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	45018.57528628282
EX_dpcoa(e)_neg	8327.27248875678
EX_dpcoa(e)_pos	35360.021523087424
EX_drib(e)_neg	7.578159813605211
EX_drib(e)_pos	9173.048467993514
EX_dtdp(e)_neg	2.474105459668575
EX_dtdp(e)_pos	4.94821091933715
EX_dtmp(e)_neg	3.488086302664726
EX_dtmp(e)_pos	9.225433635514396
EX_dttp(e)_neg	3.7407721263352416
EX_dttp(e)_pos	8.52677319941665
EX_duri(e)_neg	7.7320265174422556
EX_duri(e)_pos	8791.746839036634
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.635308746182196
EX_ebastine(e)_neg	13.11828987834322
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.11828987834322
EX_eicostet(e)_neg	11.646616009512055
EX_eicostet(e)_pos	41.25422591421451
EX_elaid(e)_neg	11.525867176387113
EX_elaid(e)_pos	8439.04510030926
EX_estradiol(e)_neg	12.905568538345097
EX_estradiol(e)_pos	69319.62255400815
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	76588.67190506961
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	80122.0739316238
EX_estrones(e)_neg	11.265213860682302
EX_estrones(e)_pos	75702.44486360475
EX_etoh(e)_neg	6.572265558772547
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	6.00911467762258
EX_fad(e)_pos	24450.148471966233
EX_fald(e)_neg	5.577658938677279
EX_fald(e)_pos	34033.42109666055
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68057.65114160563
EX_fe3(e)_neg	4.125476019844251
EX_fe3(e)_pos	65526.138325229884
EX_fmn(e)_neg	24603.325987754837
EX_fmn(e)_pos	26954.974548821254
EX_fol(e)_neg	2733.26947909305
EX_for(e)_neg	6.75632208024717
EX_for(e)_pos	17297.13498184235
EX_fru(e)_neg	6.567914345184683
EX_fru(e)_pos	4158.540474794961
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13483.805011319422
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15796.502109580002
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24410.53064091075
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14397.954211754177
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16224.003622543481
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16371.45666195065
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14753.05566014281
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	13030.85499692857
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	12056.623842728666
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12671.897035425483
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14848.730389542616
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15687.159561694507
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13444.883107896698
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14189.488289024363
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	6.00911467762258
EX_gal(e)_neg	4072.7758094499877
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13185.846832991723
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13939.357484859736
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12593.892978020867
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11306.611401252061
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12929.830386162186
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9136.196942686216
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15764.638093113857
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16758.669673370598
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18609.453649889427
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18634.079083753513
EX_gdp(e)_neg	3.2853886246435478
EX_gdp(e)_pos	3.2853886246435478
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2959.2754908343045
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18642.915192950237
EX_gln_L(e)_neg	6.5937405332878285
EX_gln_L(e)_pos	15208.6285515812
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19604.79791847913
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.9438995294335815
EX_glu_L(e)_pos	11653.28249442723
EX_gluala(e)_neg	5.2392806271892844
EX_gluala(e)_pos	12741.942480464853
EX_gly(e)_neg	8687.509511704944
EX_glyb(e)_neg	34.545656237560884
EX_glyb(e)_pos	16779.834534804937
EX_glyc(e)_neg	4072.7758094499877
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9210.405125467105
EX_glygly(e)_neg	21624.85952874822
EX_glygn2(e)_neg	13.41956778811621
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.275
EX_glygn4(e)_pos	13.41956778811621
EX_glygn5(e)_neg	6.617059768046872
EX_glygn5(e)_pos	19.46327474663641
EX_glyleu(e)_neg	13343.650104053704
EX_glyphe(e)_neg	15800.990414953789
EX_glypro(e)_neg	13276.239558125453
EX_glysar(e)_neg	28758.416422853774
EX_gmp(e)_neg	7.9411786380440486
EX_gmp(e)_pos	7.8832506831599325
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20635.646902214034
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20679.976468413337
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	20063.58950995231
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	20004.696998410032
EX_gsn(e)_neg	7049.482938801806
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19402.451707551118
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24786.550657850457
EX_gthrd(e)_neg	2.5845874914768454
EX_gthrd(e)_pos	22981.42960322269
EX_gtp(e)_neg	3.2853886246435478
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.584742695806389
EX_gua(e)_pos	7344.520990164526
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18642.915192950233
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19604.79791847913
EX_h(e)_neg	357.62190829186767
EX_h(e)_pos	3795.8749223204363
EX_h2o(e)_neg	258.524434609932
EX_h2o(e)_pos	4050.137450932308
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7166.518634739263
EX_ha(e)_neg	46.0647314457387
EX_ha(e)_pos	30639.759308792665
EX_ha_pre1(e)_neg	18.140447538045724
EX_ha_pre1(e)_pos	31046.90475172054
EX_hco3(e)_neg	393.412462831837
EX_hco3(e)_pos	5503.9352754437095
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.635308746182196
EX_hdca(e)_neg	7.0168732900341215
EX_hdca(e)_pos	20093.77870805238
EX_hdcea(e)_neg	23066.148086153025
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	68344.65864663587
EX_hexc(e)_neg	18.27262470168509
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6716.591294885445
EX_hista(e)_neg	14.165360213494255
EX_hista(e)_pos	6716.591294885445
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.69259347068734
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	434.28473291992776
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.635308746182195
EX_hxan(e)_neg	6.4813401302992775
EX_hxan(e)_pos	7340.259419200619
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.96420133210562
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	561.1936925783962
EX_idp(e)_neg	2.2464137088227285
EX_idp(e)_pos	3.7407721263352416
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8325.657870772762
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.31466663213101
EX_inost(e)_neg	11.173862724525929
EX_inost(e)_pos	7563.970654168095
EX_ins(e)_neg	6945.376891277415
EX_itp(e)_neg	3.7407721263352416
EX_itp(e)_pos	3.4880863026647266
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15223.967070306375
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.9861050871465276
EX_ksi(e)_pos	2534.41498238968
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2496.233909214452
EX_ksii_core2(e)_neg	126.60853426242699
EX_ksii_core2(e)_pos	410.4733930690843
EX_ksii_core4(e)_neg	138.19861259215557
EX_ksii_core4(e)_pos	684.2493132017182
EX_lac_D(e)_neg	3.6394132678693594
EX_lac_D(e)_pos	5637.350992621513
EX_lac_L(e)_neg	3.6394132678693594
EX_lac_L(e)_pos	5735.349287851093
EX_lcts(e)_neg	4.267850593172518
EX_lcts(e)_pos	9408.465698102396
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4304.690882364286
EX_leugly(e)_neg	13343.650104053704
EX_leuktrA4(e)_neg	5.402906283322647
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3933.5343017287682
EX_leuktrC4(e)_neg	7.6885059836843155
EX_leuktrC4(e)_pos	29858.41672427781
EX_leuktrD4(e)_neg	5.9138080182414585
EX_leuktrD4(e)_pos	22290.113977158977
EX_leuktrE4(e)_neg	6.714496635733191
EX_leuktrE4(e)_pos	21450.75943291446
EX_leuktrF4(e)_neg	6.392116099206102
EX_leuktrF4(e)_pos	29611.489610658984
EX_leuleu(e)_neg	12591.397014938262
EX_lgnc(e)_neg	42.04776839721728
EX_lgnc(e)_pos	18.27262470168509
EX_limnen(e)_neg	7.635308746182195
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.297957075935745
EX_lneldc(e)_pos	13135.333308735448
EX_lnlc(e)_neg	9.396470413934782
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.228029948716875
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.146320345473576
EX_lnlncg(e)_pos	63.01432279430663
EX_lpchol_hs(e)_neg	16940.053700041764
EX_lys_L(e)_neg	26.065594598663477
EX_lys_L(e)_pos	4.014880222336431
EX_mag_hs(e)_neg	5972.775809449988
EX_mal_L(e)_neg	7250.879342603996
EX_mal_L(e)_pos	15507.481390652858
EX_malcoa(e)_neg	5.252505492773009
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3783.5298840234354
EX_malthp(e)_neg	4.275
EX_malthp(e)_pos	19.244739954035413
EX_malthx(e)_neg	2.85
EX_malthx(e)_pos	15.169223456277805
EX_maltpt(e)_neg	2.85
EX_maltpt(e)_pos	13.2
EX_malttr(e)_neg	3.0792649420117177
EX_malttr(e)_pos	30.6
EX_maltttr(e)_neg	2.85
EX_maltttr(e)_pos	20.6
EX_man(e)_neg	6722.751553287042
EX_meoh(e)_neg	7.276029700935811
EX_meoh(e)_pos	36220.700892189445
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	56181.18704069354
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	20950.104873655324
EX_met_L(e)_neg	12.35172289194153
EX_met_L(e)_pos	12830.984808089243
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6598.273529718181
EX_n2m2nmasn(e)_neg	77.96106896466064
EX_n2m2nmasn(e)_pos	1026.086789673889
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.548816602523647
EX_nac(e)_pos	31.85126156842268
EX_nad(e)_neg	5.037509633661811
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	5.037509633661811
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.19625319259687
EX_nh4(e)_neg	971.6988812511506
EX_nh4(e)_pos	7633.715526088129
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.252657300495796
EX_no(e)_pos	84327.74198405589
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.635308746182197
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.717517795164527
EX_nrpphr(e)_pos	39845.24870916948
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	105380.32734307938
EX_nrvnc(e)_neg	40.71574829221811
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.6416666666666666
EX_o2s(e)_pos	19027.36360058624
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	30146.67196847596
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	29429.034634841428
EX_ocdca(e)_neg	8441.789397192348
EX_ocdcea(e)_neg	9.926962926755563
EX_ocdcea(e)_pos	10945.26877423816
EX_octa(e)_neg	13504.59580750029
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.635308746182195
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.635308746182197
EX_orn(e)_neg	4.735370166617858
EX_orn(e)_pos	20802.237451907327
EX_orot(e)_neg	7.979712338989365
EX_orot(e)_pos	11918.172573000506
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12955.179822024505
EX_paf_hs(e)_neg	5.62775486067359
EX_paf_hs(e)_pos	8.451204138090416
EX_pan4p(e)_neg	6652.246466256738
EX_pan4p(e)_pos	8327.27248875678
EX_pchol_hs(e)_neg	19.828237561302718
EX_pchol_hs(e)_pos	12941.4886293361
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6428.754186144792
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6428.754186144795
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20376.068512228354
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21178.889712272456
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.635308746182195
EX_pglyc_hs(e)_neg	5.394043040840621
EX_pglyc_hs(e)_pos	18957.66871724625
EX_phe_L(e)_neg	7532.436513472813
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29259.038484450757
EX_pheme(e)_neg	68077.95820108095
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.90652745430012
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	710.6768919387315
EX_pi(e)_pos	6599.399922725136
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6671.42420783231
EX_ppa(e)_neg	9.760672135829688
