,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
G14Tg_pos,288.0,4.927166796986004e-05,1.9980098214383162,0.00011492379223495121,G14Tg,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase","2.00 * UDP-D-galactose(2-) [g] + 1.00 * N4-{N-Acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,3)-[N-acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,6)]-beta-D-mannosyl-(1,4)-N-acetyl-beta-D-glucosaminyl-(1,4)-[alpha-L-fucosyl-(1,6)]-N-acetyl-beta-D-glucosaminyl}asparagine [g] --> 2.00 * proton [g] + 2.00 * UDP [g] + 1.00 * {[galactosyl-(1,4)-N-Acetyl-glucosaminyl-(1,2)-mannosyl-(1,3)-],[N-acetyl-glucosaminyl-(1,2)-mannosyl-(1,6)-]mannosyl-(1,4)-N-acetyl-glucosaminyl-(1,4)-[fucosyl-(1,6)]-N-acetyl-glucosaminyl}asparagine [g]
B4GALT1; B4GALT2; B4GALT3; B4GALT5",B4GALT1; B4GALT2; B4GALT3; B4GALT5,N-glycan synthesis,2.4.1.38,4.0
G3PD1_neg,144.0,0.21395452647943458,-0.42836146559557586,0.22526521938677166,G3PD1,glycerol-3-phosphate dehydrogenase (NAD),"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glycerol 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Dihydroxyacetone phosphate [c]
GPD1",GPD1,Glycerophospholipid metabolism,1.1.1.94,4.0
G3PD1_pos,291.0,1.3661449793126786e-05,1.5963424352758953,7.529688946769144e-05,G3PD1,glycerol-3-phosphate dehydrogenase (NAD),"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glycerol 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Dihydroxyacetone phosphate [c]
GPD1",GPD1,Glycerophospholipid metabolism,1.1.1.94,4.0
G6PDA_pos,286.0,6.458954806893046e-05,1.2543393549837156,0.00012575713332626195,G6PDA,glucosamine-6-phosphate deaminase,"1.00 * Water [c] + 1.00 * D-Glucosamine 6-phosphate [c] --> 1.00 * Ammonium [c] + 1.00 * D-Fructose 6-phosphate [c]
GNPDA1; GNPDA2",GNPDA1; GNPDA2,Aminosugar metabolism,3.5.99.6,4.0
G6PDH1rer_neg,178.0,0.5774418757515851,0.31599884097258163,0.5858876155941309,G6PDH1rer,"glucose-6-phosphate dehydrogenase, endoplasmic reticulum","1.00 * Nicotinamide adenine dinucleotide [r] + 1.00 * D-Glucose 6-phosphate [r] --> 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide - reduced [r] + 1.00 * 6-phospho-D-glucono-1,5-lactone [r]
H6PD",H6PD,Pentose phosphate pathway,1.1.1.47,4.0
G6PDH1rer_pos,178.0,0.5774418757515851,0.31599884097258163,0.5858876155941309,G6PDH1rer,"glucose-6-phosphate dehydrogenase, endoplasmic reticulum","1.00 * Nicotinamide adenine dinucleotide [r] + 1.00 * D-Glucose 6-phosphate [r] --> 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide - reduced [r] + 1.00 * 6-phospho-D-glucono-1,5-lactone [r]
H6PD",H6PD,Pentose phosphate pathway,1.1.1.47,4.0
G6PDH2r_neg,155.0,0.8860842360149852,0.04647531146753141,0.8911360275544093,G6PDH2r,glucose 6-phosphate dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * D-Glucose 6-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * 6-phospho-D-glucono-1,5-lactone [c]
G6PD2",G6PD2,Pentose phosphate pathway,1.1.1.49,0.0
G6PDH2r_pos,276.0,0.00023596856438047963,1.2050894405438282,0.000344984588322302,G6PDH2r,glucose 6-phosphate dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * D-Glucose 6-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * 6-phospho-D-glucono-1,5-lactone [c]
G6PD2",G6PD2,Pentose phosphate pathway,1.1.1.49,0.0
G6PDH2rer_neg,178.0,0.5774418757515851,0.31599884097258163,0.5858876155941309,G6PDH2rer,"glucose 6-phosphate dehydrogenase, endoplasmic reticulum","1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * D-Glucose 6-phosphate [r] --> 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * 6-phospho-D-glucono-1,5-lactone [r]
G6PD2; H6PD",G6PD2; H6PD,Pentose phosphate pathway,1.1.1.47,4.0
G6PDH2rer_pos,178.0,0.5774418757515851,0.31599884097258163,0.5858876155941309,G6PDH2rer,"glucose 6-phosphate dehydrogenase, endoplasmic reticulum","1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * D-Glucose 6-phosphate [r] --> 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * 6-phospho-D-glucono-1,5-lactone [r]
G6PD2; H6PD",G6PD2; H6PD,Pentose phosphate pathway,1.1.1.47,4.0
G6PPer_pos,267.0,0.000697640009292997,1.481124807757086,0.0009416767418834637,G6PPer,"glucose-6-phosphate phosphatase, edoplasmic reticular","1.00 * Water [r] + 1.00 * D-Glucose 6-phosphate [r] --> 1.00 * D-glucose [r] + 1.00 * hydrogenphosphate [r]
G6PC; G6PC2; G6PC3",G6PC; G6PC2; G6PC3,Glycolysis/gluconeogenesis,3.1.3.9,4.0
GACMTRc_neg,242.0,0.009469782324157894,1.1205103840111503,0.011039734907354767,GACMTRc,guanidinoacetate N-methyltransferase (c),"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * guanidinoacetic acid [c] --> 1.00 * proton [c] + 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * creatine [c]
GAMT",GAMT,Urea cycle,2.1.1.2,4.0
GACMTRc_pos,314.0,1.0249638777286962e-06,1.8830289342416795,1.5780865289518627e-05,GACMTRc,guanidinoacetate N-methyltransferase (c),"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * guanidinoacetic acid [c] --> 1.00 * proton [c] + 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * creatine [c]
GAMT",GAMT,Urea cycle,2.1.1.2,4.0
GAL3ST11_pos,285.0,7.384400408432293e-05,1.8234987761733623,0.00013646000635037707,GAL3ST11,Galactosylceramide sulfotransferase,"1.00 * D-galactosyl-N-acylsphingosine [g] + 1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [g] --> 1.00 * proton [g] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [g] + 1.00 * sulfatide galactocerebroside [g]
GAL3ST1",GAL3ST1,Sphingolipid metabolism,2.8.2.11,4.0
GAL3ST12_pos,288.0,4.927166796986004e-05,1.9852166812099992,0.00011492379223495121,GAL3ST12,Galactosylceramide sulfotransferase,"1.00 * Digalactosylceramide [g] + 1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [g] --> 1.00 * proton [g] + 1.00 * Digalactosylceramidesulfate [g] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [g]
GAL3ST1",GAL3ST1,Sphingolipid metabolism,2.8.2.11,4.0
GALASE10ly_pos,288.0,4.927166796986004e-05,1.7723659380696393,0.00011492379223495121,GALASE10ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 26 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 27 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE11ly_pos,288.0,4.927166796986004e-05,1.7723659380696652,0.00011492379223495121,GALASE11ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 29 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 30 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE12ly_pos,288.0,4.927166796986004e-05,1.7723659380696615,0.00011492379223495121,GALASE12ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 32 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 33 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE13ly_pos,288.0,4.927166796986004e-05,1.77236593806966,0.00011492379223495121,GALASE13ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 35 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 36 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE14ly_pos,288.0,4.927166796986004e-05,1.7723659380696557,0.00011492379223495121,GALASE14ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 38 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 39 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE15ly_pos,288.0,4.927166796986004e-05,1.7723659380696557,0.00011492379223495121,GALASE15ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 40 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 41 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE16ly_pos,288.0,4.927166796986004e-05,1.7037562958964856,0.00011492379223495121,GALASE16ly,"beta-galactosidase, lysosomal","2.00 * Water [l] + 1.00 * keratan sulfate II (core 2-linked), degradation product 2 [l] --> 2.00 * D-Galactose [l] + 1.00 * keratan sulfate II (core 2-linked), degradation product 3 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE17ly_pos,288.0,4.927166796986004e-05,1.6959596410246995,0.00011492379223495121,GALASE17ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate II (core 2-linked), degradation product 5 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate II (core 2-linked), degradation product 6 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE18ly_pos,288.0,4.927166796986004e-05,1.6959596410246836,0.00011492379223495121,GALASE18ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate II (core 2-linked), degradation product 8 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate II (core 2-linked), degradation product 9 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE19ly_pos,283.0,9.62417449791194e-05,1.562924927482097,0.0001571532751920347,GALASE19ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * F1alpha [l] --> 1.00 * D-Galactose [l] + 1.00 * Core 6 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.18,4.0
GALASE1ly_pos,288.0,4.927166796986004e-05,1.980749402766328,0.00011492379223495121,GALASE1ly,"beta-galactosidase, lysosomal","2.00 * Water [l] + 1.00 * de-Fuc, reducing GlcNAc removed, de-Sia form of PA6 (w/o peptide linkage) [l] --> 1.00 * de-Fuc, reducing GlcNAc removed, de-Sia, de-Gal form of PA6 (w/o peptide linkage) [l] + 2.00 * D-Galactose [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,N-glycan degradation,3.2.1.23,4.0
GALASE20ly_pos,287.0,5.6440346457884884e-05,1.6391778225251186,0.0001227413522476158,GALASE20ly,"beta-galactosidase, lysosomal","2.00 * Water [l] + 1.00 * keratan sulfate II (core 4-linked), degradation product 2 [l] --> 2.00 * D-Galactose [l] + 1.00 * keratan sulfate II (core 4-linked), degradation product 3 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE3ly_pos,288.0,4.927166796986004e-05,1.772365938069686,0.00011492379223495121,GALASE3ly,"beta-galactosidase, lysosomal","2.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 5 [l] --> 2.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 6 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE4ly_pos,288.0,4.927166796986004e-05,1.7723659380696317,0.00011492379223495121,GALASE4ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 8 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 9 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE5ly_pos,288.0,4.927166796986004e-05,1.772365938069692,0.00011492379223495121,GALASE5ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 11 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 12 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE6ly_pos,288.0,4.927166796986004e-05,1.7723659380697074,0.00011492379223495121,GALASE6ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 14 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 15 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE7ly_pos,288.0,4.927166796986004e-05,1.7723659380696555,0.00011492379223495121,GALASE7ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 17 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 18 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE8ly_pos,288.0,4.927166796986004e-05,1.772365938069678,0.00011492379223495121,GALASE8ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 20 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 21 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALASE9ly_pos,288.0,4.927166796986004e-05,1.7723659380696841,0.00011492379223495121,GALASE9ly,"beta-galactosidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 23 [l] --> 1.00 * D-Galactose [l] + 1.00 * keratan sulfate I, degradation product 24 [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Keratan sulfate degradation,3.2.1.23,4.0
GALC_pos,288.0,4.927166796986004e-05,1.4171813541061031,0.00011492379223495121,GALC,Galactocerebrosidase,"1.00 * Water [l] + 1.00 * D-galactosyl-N-acylsphingosine [l] --> 1.00 * N-acylsphingosine [l] + 1.00 * D-Galactose [l]
GALC",GALC,Sphingolipid metabolism,3.2.1.46,4.0
GALGT1_pos,283.0,9.62417449791194e-05,1.8603366131895298,0.0001571532751920347,GALGT1,"Beta-1,4 N-acetylgalactosaminyltransferase","1.00 * galactosyl glucosyl ceramide [g] + 1.00 * UDP-N-acetyl-D-galactosamine(2-) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * GA2 [g]
B4GALNT1",B4GALNT1,Sphingolipid metabolism,2.4.1.92,4.0
GALGT2_pos,282.0,0.00010971329718310355,1.8387894685521358,0.00017301913073013573,GALGT2,"Beta-1,4 N-acetylgalactosaminyltransferase","1.00 * UDP-N-acetyl-D-galactosamine(2-) [g] + 1.00 * alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide(1-) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-beta-D-glucosyl-(1<->1)-ceramide anion [g]
B4GALNT1",B4GALNT1,Sphingolipid metabolism,2.4.1.92,4.0
GALGT3_pos,282.0,0.00010971329718310355,1.853891138773807,0.00017301913073013573,GALGT3,"Beta-1,4 N-acetylgalactosaminyltransferase","1.00 * UDP-N-acetyl-D-galactosamine(2-) [g] + 1.00 * GD3 [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * GD2 [g]
B4GALNT1",B4GALNT1,Sphingolipid metabolism,2.4.1.92,4.0
GALGT4_pos,283.0,9.62417449791194e-05,1.835818639997847,0.0001571532751920347,GALGT4,"Beta-1,4 N-acetylgalactosaminyltransferase","1.00 * UDP-N-acetyl-D-galactosamine(2-) [g] + 1.00 * GT3 [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * GT2 [g]
B4GALNT1",B4GALNT1,Sphingolipid metabolism,2.4.1.92,4.0
GALK_pos,284.0,8.434297185988848e-05,1.653442183927785,0.00014553759314224468,GALK,galactokinase,"1.00 * ATP [c] + 1.00 * D-Galactose [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * (2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate [c]
GALK1; GALK2",GALK1; GALK2,Galactose metabolism,2.7.1.6,0.0
GALNTg_pos,283.0,9.62417449791194e-05,1.5629825014211407,0.0001571532751920347,GALNTg,"GalNAc transferase, Golgi apparatus","1.00 * UDP-N-acetyl-D-galactosamine(2-) [g] + 1.00 * protein-linked serine or threonine residue (O-glycosylation site) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * Tn antigen [g]
GALNT1; GALNT10; GALNT11; GALNT12; GALNT13; GALNT14; GALNT15; GALNT2; GALNT3; GALNT4; GALNT5; GALNT6; GALNT7; GALNT9",GALNT1; GALNT10; GALNT11; GALNT12; GALNT13; GALNT14; GALNT15; GALNT2; GALNT3; GALNT4; GALNT5; GALNT6; GALNT7; GALNT9,O-glycan synthesis,2.4.1.41,0.0
GALT_neg,320.0,3.818334157281001e-07,3.1101470992388376,1.0161377192695216e-05,GALT,galactose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * UTP [c] + 1.00 * (2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * Diphosphate [c]
GALT",GALT,Galactose metabolism,2.7.7.12,0.0
GALT_pos,320.0,3.818334157281001e-07,3.1101470992388376,1.0161377192695216e-05,GALT,galactose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * UTP [c] + 1.00 * (2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * Diphosphate [c]
GALT",GALT,Galactose metabolism,2.7.7.12,0.0
GALU_neg,320.0,3.818334157281001e-07,3.1101470992388376,1.0161377192695216e-05,GALU,UTP-glucose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * D-Glucose 1-phosphate [c] + 1.00 * UTP [c] --> 1.00 * Diphosphate [c] + 1.00 * UDPglucose [c]
UGP2",UGP2,Galactose metabolism,2.7.7.9,0.0
GALU_pos,320.0,3.818334157281001e-07,3.1101470992388376,1.0161377192695216e-05,GALU,UTP-glucose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * D-Glucose 1-phosphate [c] + 1.00 * UTP [c] --> 1.00 * Diphosphate [c] + 1.00 * UDPglucose [c]
UGP2",UGP2,Galactose metabolism,2.7.7.9,0.0
GAMYe_pos,240.0,0.011375720999960516,-0.049790335169486014,0.013211757233588455,GAMYe,"glucoamylase, extracellular (glygn5 -> malt)","1.00 * Water [e] + 1.00 * glycogen, structure 5 (glycogenin-2[1,4-Glc]) [e] --> 1.00 * Maltose [e] + 1.00 * Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis) [e]
MGAM",MGAM,Starch and sucrose metabolism,3.2.1.3,4.0
GAPD_neg,279.0,0.00016159816419197644,0.8674621746922719,0.00024495631370519583,GAPD,glyceraldehyde-3-phosphate dehydrogenase,"1.00 * hydrogenphosphate [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glyceraldehyde 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3-Phospho-D-glyceroyl phosphate [c]
GAPDHS; GM15294",GAPDHS; GM15294,Glycolysis/gluconeogenesis,1.2.1.12,0.0
GAPD_pos,286.0,6.458954806893046e-05,1.698738798210242,0.00012575713332626195,GAPD,glyceraldehyde-3-phosphate dehydrogenase,"1.00 * hydrogenphosphate [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glyceraldehyde 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3-Phospho-D-glyceroyl phosphate [c]
GAPDHS; GM15294",GAPDHS; GM15294,Glycolysis/gluconeogenesis,1.2.1.12,0.0
GARFT_pos,288.0,4.927166796986004e-05,1.1345255468263704,0.00011492379223495121,GARFT,phosphoribosylglycinamide formyltransferase,"1.00 * 10-Formyltetrahydrofolate [c] + 1.00 * N1-(5-Phospho-D-ribosyl)glycinamide [c] --> 1.00 * proton [c] + 1.00 * 5,6,7,8-Tetrahydrofolate [c] + 1.00 * N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide [c]
GART",GART,Purine synthesis,2.1.2.2,4.0
GASNASE2ly_pos,286.0,6.458954806893046e-05,1.852370247333183,0.00012575713332626195,GASNASE2ly,"glycosylasparaginase, lysosomal","1.00 * Water [l] + 1.00 * N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R [l] --> 1.00 * protein-linked asparagine residue (N-glycosylation site) [l] + 1.00 * n2m2nmasn (w/o peptide linkage) [l]
AGA",AGA,N-glycan degradation,3.5.1.26,0.0
GASNASE3ly_pos,288.0,4.927166796986004e-05,1.772365938069625,0.00011492379223495121,GASNASE3ly,"glycosylasparaginase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 1 [l] --> 1.00 * protein-linked asparagine residue (N-glycosylation site) [l] + 1.00 * keratan sulfate I, degradation product 2 [l]
AGA",AGA,Keratan sulfate degradation,3.5.1.26,4.0
GASNASEly_pos,288.0,4.927166796986004e-05,1.980749402766328,0.00011492379223495121,GASNASEly,"glycosylasparaginase, lysosomal","1.00 * Water [l] + 1.00 * de-Fuc form of PA6 [l] --> 1.00 * protein-linked asparagine residue (N-glycosylation site) [l] + 1.00 * de-Fuc form of PA6 (w/o peptide linkage) [l]
AGA",AGA,N-glycan degradation,3.5.1.26,0.0
GBA_pos,285.0,7.384400408432293e-05,1.823725035784654,0.00013646000635037707,GBA,Glucosylceramidase,"1.00 * Water [c] + 1.00 * D-glucosyl-N-acylsphingosine [c] --> 1.00 * D-glucose [c] + 1.00 * N-acylsphingosine [c]
GBA",GBA,Sphingolipid metabolism,3.2.1.45,0.0
GBAl_pos,288.0,4.927166796986004e-05,1.6644515347069322,0.00011492379223495121,GBAl,Glucosylceramidase,"1.00 * Water [l] + 1.00 * D-glucosyl-N-acylsphingosine [l] --> 1.00 * N-acylsphingosine [l] + 1.00 * D-glucose [l]
GBA",GBA,Sphingolipid metabolism,3.2.1.45,4.0
GBGT1_pos,287.0,5.6440346457884884e-05,1.9027681600802802,0.0001227413522476158,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1","1.00 * UDP-N-acetyl-D-galactosamine(2-) [g] + 1.00 * globoside [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * alpha GalNAc globoside [g]
GBGT1",GBGT1,Sphingolipid metabolism,2.4.1.88,4.0
GCNTg_pos,282.0,0.00010971329718310355,1.9482756514640582,0.00017301913073013573,GCNTg,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * i-antigen [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * (Gal)3 (Glc)1 (GlcNAc)3 (Cer)1 [g]
GCNT2",GCNT2,Blood group synthesis,2.4.1.150,4.0
GF6PTA_pos,286.0,6.458954806893046e-05,1.545104205605186,0.00012575713332626195,GF6PTA,glutamine-fructose-6-phosphate transaminase,"1.00 * L-glutamine [c] + 1.00 * D-Fructose 6-phosphate [c] --> 1.00 * L-glutamate(1-) [c] + 1.00 * D-Glucosamine 6-phosphate [c]
GFPT1; GFPT2",GFPT1; GFPT2,Aminosugar metabolism,2.6.1.16,4.0
GFUCS_pos,293.0,2.4622340774383347e-05,2.1340851531491913,0.000109602258068524,GFUCS,GDP-L-fucose synthase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * GDP-4-dehydro-6-deoxy-alpha-D-mannose(2-) [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * GDP-L-fucose(2-) [c]
TSTA3",TSTA3,Fructose and mannose metabolism,1.1.1.271,0.0
GGLUCT_pos,282.0,0.00010971329718310355,1.7025498610670837,0.00017301913073013573,GGLUCT,gamma-glutamylcyclotransferase,"1.00 * 5-L-Glutamyl-L-alanine [e] --> 1.00 * L-alanine [c] + 1.00 * 5-oxoprolinate [c]
GGCT",GGCT,Glutathione metabolism,2.3.2.4,4.0
GGT5r_pos,279.0,0.00016159816419197644,1.6134530789993469,0.00024495631370519583,GGT5r,Gamma-glutamyltransferase 5,"1.00 * Water [r] + 1.00 * leukotriene C4(2-) [r] --> 1.00 * L-glutamate(1-) [r] + 1.00 * Leukotriene D4 [r]
GGT5",GGT5,Eicosanoid metabolism,2.3.2.2,4.0
GHMT2r_neg,261.0,0.0013767069406343286,1.1450062947845039,0.0017748566822878146,GHMT2r,"glycine hydroxymethyltransferase, reversible","1.00 * 5,6,7,8-Tetrahydrofolate [c] + 1.00 * L-serine [c] --> 1.00 * Water [c] + 1.00 * Glycine [c] + 1.00 * 5,10-Methylenetetrahydrofolate [c]
SHMT1",SHMT1,"Glycine, serine, alanine and threonine metabolism",2.1.2.1,4.0
