Unnamed: 0,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
FACOAL1812_neg,40.0,0.0082420099062002,-1.378870762597176,0.0390404704186366,FACOAL1812,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * trans-vaccenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * vaccenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1831_neg,166.0,0.0019256342103893,1.3997881445914817,0.0131985757211579,FACOAL1831,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * gamma-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1831_pos,42.0,0.0107693184721184,-1.2108470886315263,0.047756407508403,FACOAL1831,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * gamma-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6,Fatty acid oxidation,6.2.1.3,4.0
FACOAL184_pos,42.0,0.0107693184721184,-1.2345156560191255,0.047756407508403,FACOAL184,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * stearidonic acid C18:4, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * stearidonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL203_neg,39.0,0.0071894467896066,-1.1919448407807955,0.0345558987709424,FACOAL203,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenic acid (n-6) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2042_neg,28.0,0.0014062567543281,-1.772535682014707,0.0114677517094523,FACOAL2042,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2251_neg,29.0,0.0016472037920134,-1.5113970358767757,0.0127031111799668,FACOAL2251,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * docosa-4,7,10,13,16-pentaenoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * docosa-4,7,10,13,16-pentaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2252_neg,16.0,0.0001805836150798,-1.7404355523438897,0.0032675129465415,FACOAL2252,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * clupanodonic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * clupanodonyl CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL226_neg,25.0,0.0008647033653458,-1.6171358611280844,0.0084935975675779,FACOAL226,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * cervonic acid, C22:6 n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * cervonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL80i_pos,23.0,0.0006191080355573,-1.476074848734514,0.0068426627550944,FACOAL80i,fatty-acid--CoA ligase (octanoate),"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * octanoate (n-C8:0) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [c]
ACSL3",ACSL3,Fatty acid oxidation,6.2.1.2,4.0
FAEL183_pos,24.0,0.0007323990319616,-1.5253670654264615,0.007348741131756,FAEL183,fatty-acyl-CoA elongation (n-C18:3CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL184_pos,28.0,0.0014062567543281,-1.7725356820147062,0.0114677517094523,FAEL184,fatty-acyl-CoA elongation (n-C20:4CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * stearidonyl coenzyme A [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL204_pos,26.0,0.0010188861995453,-1.551446736792022,0.0094402335538014,FAEL204,fatty-acyl-CoA elongation (n-C20:4CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * arachidonoyl-CoA(4-) [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * adrenyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL205_pos,16.0,0.0001805836150798,-1.879186816161182,0.0032675129465415,FAEL205,fatty-acyl-CoA elongation (n-C20:5CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * timnodonyl coenzyme A [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * clupanodonyl CoA [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FALDH_neg,182.0,0.0001247335284346,1.863829492676201,0.0024176837024781,FALDH,formaldehyde dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * formaldehyde [c] + 1.00 * Reduced glutathione [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * S-formylglutathionate(1-) [c]
ADH5",ADH5,Tyrosine metabolism,1.2.1.1,4.0
FALDH_pos,182.0,0.0001247335284346,1.863829492676201,0.0024176837024781,FALDH,formaldehyde dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * formaldehyde [c] + 1.00 * Reduced glutathione [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * S-formylglutathionate(1-) [c]
ADH5",ADH5,Tyrosine metabolism,1.2.1.1,4.0
FAOXC2242046x_pos,26.0,0.0010188861995453,-1.5465491301105352,0.0094402335538014,FAOXC2242046x,Beta oxidation of long chain fatty acid,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * Coenzyme A [x] + 1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * adrenyl coenzyme A [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * Acetyl-CoA [x] + 1.00 * Hydrogen peroxide [x] + 1.00 * arachidonoyl-CoA(4-) [x]
ACAA1B; ACOX1; EHHADH; HSD17B4",ACAA1B; ACOX1; EHHADH; HSD17B4,Fatty acid oxidation,4.2.1.74,4.0
FAOXC226205x_pos,16.0,0.0001805836150798,-1.8831320953715336,0.0032675129465415,FAOXC226205x,Beta oxidation of long chain fatty acid,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * Coenzyme A [x] + 1.00 * Water [x] + 1.00 * cervonyl coenzyme A [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * Acetyl-CoA [x] + 1.00 * timnodonyl coenzyme A [x]
ACAA1B; ACOX1; EHHADH; HSD17B4",ACAA1B; ACOX1; EHHADH; HSD17B4,Fatty acid oxidation,4.2.1.74,4.0
FBA5_pos,190.0,2.619924518513761e-05,2.0379870129055755,0.0006711116452914,FBA5,D-Tagatose 1-phosphate D-glyceraldehyde-3-phosphate-lyase,"1.00 * D-Tagatose 1-phosphate [c] --> 1.00 * Dihydroxyacetone phosphate [c] + 1.00 * D-Glyceraldehyde [c]
ALDOB",ALDOB,Galactose metabolism,4.1.2.13,4.0
FBA_pos,167.0,0.0016472037920134,1.5341913083755858,0.0127031111799668,FBA,fructose-bisphosphate aldolase,"1.00 * D-Fructose 1,6-bisphosphate [c] --> 1.00 * Dihydroxyacetone phosphate [c] + 1.00 * Glyceraldehyde 3-phosphate [c]
ALDOART2; ALDOB; ALDOC",ALDOART2; ALDOB; ALDOC,Glycolysis/gluconeogenesis,4.1.2.13,0.0
FBP26_pos,31.0,0.0022467007534227,-1.418607835791815,0.0148687429800986,FBP26,"Fructose-2,6-bisphosphate 2-phosphatase","1.00 * Water [c] + 1.00 * beta-D-fructofuranose 2,6-bisphosphate(4-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * D-Fructose 6-phosphate [c]
FBP1; FBP2; PFKFB1; PFKFB2; PFKFB3; PFKFB4",FBP1; FBP2; PFKFB1; PFKFB2; PFKFB3; PFKFB4,Fructose and mannose metabolism,3.1.3.46,0.0
FBP_pos,32.0,0.0026161516350141,-1.2007923316649944,0.0162904694756073,FBP,fructose-bisphosphatase,"1.00 * Water [c] + 1.00 * D-Fructose 1,6-bisphosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * D-Fructose 6-phosphate [c]
FBP1; FBP2",FBP1; FBP2,Glycolysis/gluconeogenesis,3.1.3.11,0.0
FKYNH_pos,19.0,0.0003098855075425,-1.7382707005313895,0.0042258290924167,FKYNH,N-Formyl-L-kynurenine amidohydrolase,"1.00 * Water [c] + 1.00 * N-formyl-L-kynurenine [c] --> 1.00 * proton [c] + 1.00 * Formate [c] + 1.00 * L-kynurenine [c]
AFMID",AFMID,Tryptophan metabolism,3.5.1.9,4.0
FPGS3m_pos,154.0,0.0107693184721184,1.0969845446500297,0.047756407508403,FPGS3m,"folylpolyglutamate synthetase, mitochondrial","1.00 * L-glutamate(1-) [m] + 1.00 * hexaglutamyl folate  (THF) [m] + 1.00 * ATP [m] --> 1.00 * proton [m] + 1.00 * heptaglutamyl folate (THF) [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m]
FPGS",FPGS,Folate metabolism,6.3.2.17,4.0
FPGS6m_pos,154.0,0.0107693184721184,1.096940510948073,0.047756407508403,FPGS6m,"folylpolyglutamate synthetase (DHF), mitochondrial","1.00 * L-glutamate(1-) [m] + 1.00 * hexaglutamyl folate (DHF) [m] + 1.00 * ATP [m] --> 1.00 * proton [m] + 1.00 * heptaglutamyl folate (DHF) [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m]
FPGS",FPGS,Folate metabolism,6.3.2.17,4.0
FPGS9m_pos,154.0,0.0107693184721184,1.09694051094807,0.047756407508403,FPGS9m,"folylpolyglutamate synthetase (10fthf), mitochondrial","1.00 * 10-formyltetrahydrofolate-[Glu](6) [m] + 1.00 * L-glutamate(1-) [m] + 1.00 * ATP [m] --> 1.00 * 10-formyltetrahydrofolate-[Glu](7) [m] + 1.00 * proton [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m]
FPGS",FPGS,Folate metabolism,6.3.2.17,4.0
FUT14g_pos,27.0,0.0011981866016767,-1.029954883065801,0.0106483739893234,FUT14g,Galactoside 2-alpha-L-fucosyltransferase 1,"1.00 * Lactoneotetraosylceramide [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * Type IIH glycolipid [g] + 1.00 * GDP [g]
FUT1",FUT1,Blood group synthesis,2.4.1.69,4.0
FUT16g_pos,41.0,0.0094304009018241,-1.1021538085372546,0.0435331298167601,FUT16g,Galactoside 2-alpha-L-fucosyltransferase 1,"1.00 * i-antigen [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * VI2Fuc-nLc6 [g] + 1.00 * GDP [g]
FUT1",FUT1,Blood group synthesis,2.4.1.69,4.0
FUT18g_pos,42.0,0.0107693184721184,-1.092293942357766,0.047756407508403,FUT18g,Galactoside 2-alpha-L-fucosyltransferase 1,"1.00 * I-antigen [g] + 2.00 * GDP-L-fucose(2-) [g] --> 2.00 * proton [g] + 1.00 * (Gal)4 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1 [g] + 2.00 * GDP [g]
FUT1",FUT1,Blood group synthesis,2.4.1.69,4.0
FUT910g_pos,36.0,0.0047165303602353,-1.0806048806197168,0.0250067989554036,FUT910g,"Alpha-(1,3)-fucosyltransferase","1.00 * GDP-L-fucose(2-) [g] + 1.00 * (Gal)4 (Glc)1 (GlcNAc)3 (LFuc)1 (Cer)1 [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * (Gal)4 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1 [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT911g_pos,36.0,0.0047165303602353,-1.0806048806197168,0.0250067989554036,FUT911g,"Alpha-(1,3)-fucosyltransferase","1.00 * GDP-L-fucose(2-) [g] + 1.00 * (Gal)4 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1 [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * (Gal)4 (Glc)1 (GlcNAc)3 (LFuc)3 (Cer)1 [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT91g_pos,33.0,0.0030403818975488,-1.0083334653024834,0.0179563965233174,FUT91g,"Alpha-(1,3)-fucosyltransferase","1.00 * Lactoneotetraosylceramide [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * Lacto-N-fucopentaosyl III ceramide [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT92g_pos,42.0,0.0107693184721184,-0.8821377810812296,0.047756407508403,FUT92g,"Alpha-(1,3)-fucosyltransferase","1.00 * GDP-L-fucose(2-) [g] + 1.00 * Sialyl-3-paragloboside [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * IV3-a-NeuAc,III3-a-Fuc-nLc4Cer [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT93g_pos,27.0,0.0011981866016767,-1.0299548830657712,0.0106483739893234,FUT93g,"Alpha-(1,3)-fucosyltransferase","1.00 * Type IIH glycolipid [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * Ley glycolipid [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT94g_pos,31.0,0.0022467007534227,-1.0843389363273148,0.0148687429800986,FUT94g,"Alpha-(1,3)-fucosyltransferase","1.00 * VI2Fuc-nLc6 [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * (Gal)3 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1 [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT95g_pos,31.0,0.0022467007534227,-1.0843389363273148,0.0148687429800986,FUT95g,"Alpha-(1,3)-fucosyltransferase","1.00 * GDP-L-fucose(2-) [g] + 1.00 * (Gal)3 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1 [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * (Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1 [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT96g_pos,36.0,0.0047165303602353,-1.0684663650680808,0.0250067989554036,FUT96g,"Alpha-(1,3)-fucosyltransferase","1.00 * i-antigen [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * V3Fuc-nLc6Cer [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT97g_pos,36.0,0.0047165303602353,-1.06846636506808,0.0250067989554036,FUT97g,"Alpha-(1,3)-fucosyltransferase","1.00 * GDP-L-fucose(2-) [g] + 1.00 * V3Fuc-nLc6Cer [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * V3Fuc,III3Fuc-nLc6Cer [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT98g_pos,36.0,0.0047165303602353,-1.03695096365326,0.0250067989554036,FUT98g,"Alpha-(1,3)-fucosyltransferase","1.00 * i-antigen [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * III3Fuc-nLc6Cer [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
FUT99g_pos,36.0,0.0047165303602353,-1.0806048806197168,0.0250067989554036,FUT99g,"Alpha-(1,3)-fucosyltransferase","1.00 * nLc8Cer [g] + 1.00 * GDP-L-fucose(2-) [g] --> 1.00 * proton [g] + 1.00 * GDP [g] + 1.00 * (Gal)4 (Glc)1 (GlcNAc)3 (LFuc)1 (Cer)1 [g]
FUT9",FUT9,Blood group synthesis,2.4.1.152,4.0
G3PD1_neg,178.0,0.000259355276664,1.4920410445281456,0.0038678280072367,G3PD1,glycerol-3-phosphate dehydrogenase (NAD),"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glycerol 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Dihydroxyacetone phosphate [c]
GPD1",GPD1,Glycerophospholipid metabolism,1.1.1.94,4.0
G3PD1_pos,178.0,0.000259355276664,1.4920410445281556,0.0038678280072367,G3PD1,glycerol-3-phosphate dehydrogenase (NAD),"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glycerol 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Dihydroxyacetone phosphate [c]
GPD1",GPD1,Glycerophospholipid metabolism,1.1.1.94,4.0
GAPD_pos,168.0,0.0014062567543281,1.874608691027278,0.0114677517094523,GAPD,glyceraldehyde-3-phosphate dehydrogenase,"1.00 * hydrogenphosphate [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glyceraldehyde 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3-Phospho-D-glyceroyl phosphate [c]
GAPDHS; GM15294",GAPDHS; GM15294,Glycolysis/gluconeogenesis,1.2.1.12,0.0
GBAl_pos,29.0,0.0016472037920134,-1.0887095893865744,0.0127031111799668,GBAl,Glucosylceramidase,"1.00 * Water [l] + 1.00 * D-glucosyl-N-acylsphingosine [l] --> 1.00 * N-acylsphingosine [l] + 1.00 * D-glucose [l]
GBA",GBA,Sphingolipid metabolism,3.2.1.45,4.0
GCNTg_pos,42.0,0.0107693184721184,-1.092293942357766,0.047756407508403,GCNTg,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * i-antigen [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * (Gal)3 (Glc)1 (GlcNAc)3 (Cer)1 [g]
GCNT2",GCNT2,Blood group synthesis,2.4.1.150,4.0
GF6PTA_pos,17.0,0.0002166312370127,-1.277915982922691,0.0038678280072367,GF6PTA,glutamine-fructose-6-phosphate transaminase,"1.00 * L-glutamine [c] + 1.00 * D-Fructose 6-phosphate [c] --> 1.00 * L-glutamate(1-) [c] + 1.00 * D-Glucosamine 6-phosphate [c]
GFPT1; GFPT2",GFPT1; GFPT2,Aminosugar metabolism,2.6.1.16,4.0
GFUCS_pos,28.0,0.0014062567543281,-1.0934756100747074,0.0114677517094523,GFUCS,GDP-L-fucose synthase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * GDP-4-dehydro-6-deoxy-alpha-D-mannose(2-) [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * GDP-L-fucose(2-) [c]
TSTA3",TSTA3,Fructose and mannose metabolism,1.1.1.271,0.0
GGT5r_pos,0.0,7.4678435688707155e-06,-5.424591412729275,0.0002886387822003,GGT5r,Gamma-glutamyltransferase 5,"1.00 * Water [r] + 1.00 * leukotriene C4(2-) [r] --> 1.00 * L-glutamate(1-) [r] + 1.00 * Leukotriene D4 [r]
GGT5",GGT5,Eicosanoid metabolism,2.3.2.2,4.0
GLB1_pos,29.0,0.0016472037920134,-1.0887095893865744,0.0127031111799668,GLB1,Beta-galactosidase,"1.00 * Water [l] + 1.00 * galactosyl glucosyl ceramide [l] --> 1.00 * D-Galactose [l] + 1.00 * D-glucosyl-N-acylsphingosine [l]
CTSA; GALNS; GLB1; NEU1",CTSA; GALNS; GLB1; NEU1,Sphingolipid metabolism,3.2.1.23,4.0
GMAND_pos,28.0,0.0014062567543281,-1.080759711704492,0.0114677517094523,GMAND,GDP-D-mannose dehydratase,"1.00 * GDP-alpha-D-mannose(2-) [c] --> 1.00 * Water [c] + 1.00 * GDP-4-dehydro-6-deoxy-alpha-D-mannose(2-) [c]
GMDS",GMDS,Fructose and mannose metabolism,4.2.1.47,0.0
GTHPm_pos,159.0,0.005438658439988,1.2395037061091063,0.0275390053720945,GTHPm,"glutathione peroxidase, mitochondria","1.00 * Hydrogen peroxide [m] + 2.00 * Reduced glutathione [m] --> 2.00 * Water [m] + 1.00 * Oxidized glutathione [m]
GPX1; GPX4; PRDX3",GPX1; GPX4; PRDX3,Glutathione metabolism,1.11.1.9,4.0
GUAD_pos,41.0,0.0094304009018241,-1.142320550311516,0.0435331298167601,GUAD,guanine deaminase,"1.00 * Water [c] + 1.00 * proton [c] + 1.00 * Guanine [c] --> 1.00 * Ammonium [c] + 1.00 * Xanthine [c]
GDA",GDA,Purine catabolism,3.5.4.3,4.0
HSD17B1_pos,33.0,0.0030403818975488,-1.4005233064501492,0.0179563965233174,HSD17B1,testicular 17-beta-hydroxysteroid dehydrogenase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * estrone [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * estradiol [c]
H2-KE6; HSD17B1",H2-KE6; HSD17B1,Steroid metabolism,1.1.1.62,4.0
HSD17B2r_pos,32.0,0.0026161516350141,-1.360989502358957,0.0162904694756073,HSD17B2r,17-beta-hydroxysteroid dehydrogenase,"1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide - reduced [r] + 1.00 * androst-4-ene-3,17-dione [r] --> 1.00 * Nicotinamide adenine dinucleotide [r] + 1.00 * testosterone [r]
HSD17B2",HSD17B2,Steroid metabolism,1.1.1.62,4.0
HSD17B3r_pos,33.0,0.0030403818975488,-1.3486375270463575,0.0179563965233174,HSD17B3r,testicular 17-beta-hydroxysteroid dehydrogenase,"1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * androst-4-ene-3,17-dione [r] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * testosterone [r]
HSD17B3",HSD17B3,Steroid metabolism,1.1.1.62,4.0
KHK3_pos,190.0,2.619924518513761e-05,2.0379870129055755,0.0006711116452914,KHK3,ketohexokinase (D-tagatose),"1.00 * ATP [c] + 1.00 * D-tagatose [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * D-Tagatose 1-phosphate [c]
KHK",KHK,Galactose metabolism,2.7.1.3,4.0
KYN_pos,11.0,7.053487010253718e-05,-1.9742758023657183,0.0015887371431371,KYN,kynureninase,"1.00 * Water [c] + 1.00 * L-kynurenine [c] --> 1.00 * proton [c] + 1.00 * L-alanine [c] + 1.00 * anthranilate [c]
KYNU",KYNU,Tryptophan metabolism,3.7.1.3,4.0
LALDO2x_pos,186.0,5.809398076871835e-05,2.376383990766927,0.0013408829766122,LALDO2x,D-Lactaldehyde:NAD+ 1-oxidoreductase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * methylglyoxal [c] --> 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (R)-lactaldehyde [c]
AKR7A5",AKR7A5,Pyruvate metabolism,1.1.1.21,4.0
LALDO_neg,169.0,0.0011981866016767,1.6591415402291163,0.0106483739893234,LALDO,D-Lactaldehyde:NAD+ oxidoreductase (glutathione-formylating),"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (R)-lactaldehyde [c] + 1.00 * Reduced glutathione [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * (R)-S-lactoylglutathionate(1-) [c]
ADH5",ADH5,Pyruvate metabolism,1.1.1.1,0.0
LDH_L_neg,181.0,0.0001502332295033,2.147128114947335,0.0028693668278244,LDH_L,L-lactate dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (S)-lactate [c] --> 1.00 * proton [c] + 1.00 * pyruvate [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c]
LDHA; LDHAL6B; LDHB; LDHC; UEVLD",LDHA; LDHAL6B; LDHB; LDHC; UEVLD,Glycolysis/gluconeogenesis,1.1.1.27,0.0
LGTHL_pos,169.0,0.0011981866016767,1.6591415402291163,0.0106483739893234,LGTHL,lactoylglutathione lyase,"1.00 * methylglyoxal [c] + 1.00 * Reduced glutathione [c] --> 1.00 * (R)-S-lactoylglutathionate(1-) [c]
GLO1",GLO1,Pyruvate metabolism,4.4.1.5,4.0
LNLCCPT1_pos,35.0,0.0040823158689795,-1.3593551017799228,0.0223330714038314,LNLCCPT1,carnitine O-palmitoyltransferase,"1.00 * L-Carnitine [c] + 1.00 * linoleic coenzyme A [c] --> 1.00 * Coenzyme A [c] + 1.00 * Linoleyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
