	Tcon_Lymph_Tcon6_L1
EX_HC00955(e)_neg	0.0
EX_HC00955(e)_pos	0.0
EX_HC01104(e)_neg	4.433333333333333
EX_HC01104(e)_pos	4.25255436639258
EX_HC01361(e)_neg	5.157663099177739
EX_HC01361(e)_pos	7.976240449603894
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	12.444922813246185
EX_HC01444(e)_pos	4060.038888334204
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.609078915021941
EX_HC01609(e)_pos	9.609078915021941
EX_HC01610(e)_neg	9.609078915021941
EX_HC01610(e)_pos	9.609078915021941
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.599444918470859
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.75
EX_HC02202(e)_pos	16.776650730892914
EX_HC02203(e)_neg	4.75
EX_HC02203(e)_pos	17.865006746993046
EX_HC02204(e)_neg	4.75
EX_HC02204(e)_pos	18.476650730892914
EX_HC02205(e)_neg	4.75
EX_HC02205(e)_pos	16.16500674699305
EX_HC02206(e)_neg	4.75
EX_HC02206(e)_pos	16.626650730892912
EX_HC02207(e)_neg	4.75
EX_HC02207(e)_pos	16.01500674699305
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	3.1064186604463586
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.390974669170069
EX_Rtotal(e)_pos	9669.497872691856
EX_Rtotal2(e)_neg	10.11963009896795
EX_Rtotal2(e)_pos	5958.710143032473
EX_Rtotal3(e)_neg	9.296333552094046
EX_Rtotal3(e)_pos	10.271686753230544
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.88076373502288
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5347.57525533253
EX_ac(e)_neg	8.641764256983173
EX_ac(e)_pos	10232.898200910027
EX_acac(e)_neg	8.873809000566709
EX_acac(e)_pos	15068.086165718762
EX_acald(e)_neg	7.053966264819775
EX_acald(e)_pos	8331.139785295856
EX_acetone(e)_neg	9.030092436291584
EX_acetone(e)_pos	17849.39860684332
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	13261.385091969763
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12592.315654455568
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.649999999999999
EX_ach(e)_neg	10.103320762134326
EX_ach(e)_pos	12854.134678313105
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	29933.47749179109
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	16528.077750730572
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	16528.077750730572
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18697.678497294186
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	16514.242353290992
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14864.543678551028
EX_ade(e)_neg	3.9013315423540904
EX_ade(e)_pos	7185.075178179458
EX_adn(e)_neg	6669.698391863921
EX_adp_neg	3.297431921488779
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	5.078251311841118
EX_adprib(e)_neg	11.124071158834418
EX_adprib(e)_pos	5.078251311841118
EX_adrn(e)_neg	14.016676463971988
EX_adrn(e)_pos	180.91557869711113
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	49701.943703919926
EX_aflatoxin(e)_neg	7.5994449184708595
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13815.657512378406
EX_ahcys(e)_pos	34870.83951446763
EX_ahdt(e)_neg	7.976240449603894
EX_ahdt(e)_pos	5.15766309917774
EX_aicar(e)_neg	17388.121609924026
EX_aicar(e)_pos	18583.457988199836
EX_ak2lgchol_hs(e)_neg	8.476350308789502
EX_ak2lgchol_hs(e)_pos	5.6273054029398715
EX_akg(e)_neg	7.191153793377692
EX_akg(e)_pos	11708.295680105248
EX_ala_B(e)_neg	14.548704496115933
EX_ala_B(e)_pos	13057.929503183268
EX_ala_D(e)_neg	3.1194430777032967
EX_ala_D(e)_pos	5245.004082230137
EX_ala_L(e)_neg	3.1194430777032967
EX_ala_L(e)_pos	4289.414714553503
EX_alaala(e)_neg	9728.664844212883
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	71512.41310797396
EX_amp(e)_neg	3.9013315423540904
EX_amp(e)_pos	8235.23401693913
EX_andrstrn(e)_neg	19.933449808217553
EX_andrstrn(e)_pos	75625.85484706298
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	94014.33436781948
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.037061507932277
EX_antipyrene(e)_neg	8.99191967101715
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.599444918470857
EX_appnn(e)_neg	7.5994449184708595
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	80130.62046955494
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.015354288671208
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21096.7409825413
EX_arachcoa(e)_neg	5.252269728755486
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.230070314259378
EX_arachd(e)_pos	113.52523679447661
EX_arg_L(e)_neg	6.083060464088834
EX_arg_L(e)_pos	38750.37177974985
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7044.316716796143
EX_asn_L(e)_neg	7.277782071163352
EX_asn_L(e)_pos	21138.53091282652
EX_asp_D(e)_neg	16.505812111236867
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.43794428152468
EX_asp_L(e)_pos	9067.588424512842
EX_atp(e)_neg	4.258459152893268
EX_atp(e)_pos	27726.105522918708
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.243572601843272
EX_bhb(e)_pos	15199.298799774251
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	56515.66050530331
EX_bilglcur(e)_neg	11.344970457383077
EX_bilglcur(e)_pos	90154.0015710863
EX_bilirub(e)_neg	20.262159529232246
EX_bilirub(e)_pos	68300.93146703056
EX_biocyt(e)_neg	4.028830893525194
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	4.028830893525194
EX_but(e)_neg	16.46004322950545
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	18884.46931580395
EX_c10crn_neg	0.0
EX_c10crn_pos	27104.452469946045
EX_c10dc_neg	0.0
EX_c10dc_pos	25905.28130131735
EX_c12dc_neg	0.0
EX_c12dc_pos	71349.45260402505
EX_c16dc_neg	0.0
EX_c16dc_pos	42555.56364429563
EX_c3dc_neg	0.0
EX_c3dc_pos	20399.77480786834
EX_c4crn_neg	0.0
EX_c4crn_pos	33541.9941953636
EX_c4dc_neg	0.0
EX_c4dc_pos	17821.16784059753
EX_c51crn_neg	0.0
EX_c51crn_pos	19901.236556598826
EX_c5dc_neg	0.0
EX_c5dc_pos	17409.92875124861
EX_c6crn_neg	0.0
EX_c6crn_pos	23274.100730001028
EX_c6dc_neg	0.0
EX_c6dc_pos	92722.51660257725
EX_c81crn_neg	0.0
EX_c81crn_pos	18884.46931580395
EX_c8crn_neg	0.0
EX_c8crn_pos	13736.588353555146
EX_c8dc_neg	0.0
EX_c8dc_pos	45955.7459908668
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	20387.555994046408
EX_carn(e)_neg	13774.27983704823
EX_caro(e)_neg	15.404826776502471
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.599444918470859
EX_cbasp(e)_neg	11922.589541476134
EX_cbasp(e)_pos	30501.869704424123
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.563120224801947
EX_cdp(e)_pos	5.126240449603894
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.461006221193778
EX_cgly(e)_pos	16870.784255739698
EX_chol(e)_neg	12149.905337979735
EX_cholate(e)_neg	16982.696063295374
EX_chsterol(e)_neg	9.390974669170069
EX_chsterol(e)_pos	12787.086566333393
EX_chtn(e)_neg	3.3249999999999997
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.606056585267583
EX_cit(e)_pos	14501.21716375147
EX_citr_L(e)_neg	2.3078654402717946
EX_citr_L(e)_pos	27614.605495473425
EX_cl(e)_neg	9568.809624922304
EX_cmp(e)_neg	3.5785028522130036
EX_cmp(e)_pos	9.487792943275913
EX_co(e)_neg	0.0
EX_co(e)_pos	68321.05224568621
EX_co2(e)_neg	392.5656308409942
EX_co2(e)_pos	5604.316955392623
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.252269728755486
EX_coumarin(e)_neg	7.599444918470861
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.414378539623558
EX_creat(e)_pos	34519.586552105306
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	45406.15574078738
EX_crn(e)_neg	11802.999991130233
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	69798.46035816637
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	72501.1323585129
EX_crvnc(e)_neg	17.617414662505837
EX_crvnc(e)_pos	616.2325630287444
EX_csn(e)_neg	7.031450570779391
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	102.70058997332737
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	123.43484230749971
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	101.75797428754124
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	156.35125407332714
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	182.77614948488835
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.829786891468614
EX_ctp(e)_pos	8.789294670973383
EX_cyan(e)_neg	8.092032245924301
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3602.5092371537767
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6661.416699490144
EX_cytd(e)_neg	9292.135847805836
EX_dad_2(e)_neg	8563.248694221315
EX_dag_hs(e)_neg	10585.001945378966
EX_dca(e)_neg	25905.281301317355
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.69703757623962
EX_dcsptn1(e)_pos	244.58489495154066
EX_dcyt(e)_neg	9518.553488863603
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18884.46931580395
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19901.494764995612
EX_debrisoquine(e)_neg	7.450845529176358
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18884.46931580395
EX_dgchol(e)_neg	10.286023580119863
EX_dgchol(e)_pos	94605.45264963423
EX_dgmp(e)_neg	4.107203982768319
EX_dgmp(e)_pos	4.90360199138416
EX_dgsn(e)_neg	8537.101480573523
EX_dgtp(e)_neg	4.90360199138416
EX_dgtp(e)_pos	4.107203982768319
EX_dha(e)_neg	4.25255436639258
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.25255436639258
EX_dhdascb(e)_neg	7044.316716796143
EX_dheas(e)_neg	13.065747836824677
EX_dheas(e)_pos	82123.0190331274
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.54412633463913
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	98210.25950946497
EX_din(e)_neg	8684.057446969642
EX_dlnlcg(e)_neg	10.651756866189135
EX_dlnlcg(e)_pos	64.30521186182905
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.99191967101715
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	78.04582620836148
EX_doco13ac_neg	35089.68023396638
EX_doco13ac_pos	0.0
EX_docosac_neg	17667.89082194105
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17667.89082194105
EX_dopa(e)_neg	7.6539116880649765
EX_dopa(e)_pos	12344.186941061402
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	45332.2214961339
EX_dpcoa(e)_neg	8244.330003346791
EX_dpcoa(e)_pos	35707.837253676975
EX_drib(e)_neg	7.806771485092426
EX_drib(e)_pos	9032.022104190046
EX_dtdp(e)_neg	2.563120224801947
EX_dtdp(e)_pos	5.126240449603894
EX_dtmp(e)_neg	3.5785028522130036
EX_dtmp(e)_pos	9.487792943275913
EX_dttp(e)_neg	3.829786891468614
EX_dttp(e)_pos	8.789294670973383
EX_duri(e)_neg	7.592035493673604
EX_duri(e)_pos	9240.379027810546
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.599444918470858
EX_ebastine(e)_neg	13.081007425319342
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.081007425319342
EX_eicostet(e)_neg	11.59161623767038
EX_eicostet(e)_pos	41.25181584237157
EX_elaid(e)_neg	11.46792696280438
EX_elaid(e)_pos	8447.063761562136
EX_estradiol(e)_neg	12.87405170153494
EX_estradiol(e)_pos	69465.80182931834
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	76553.63241344543
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	80051.08391401832
EX_estrones(e)_neg	11.092239739713829
EX_estrones(e)_pos	75672.02103374187
EX_etoh(e)_neg	6.564197618487625
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	6.016351321981432
EX_fad(e)_pos	24804.807123565755
EX_fald(e)_neg	5.65733351929919
EX_fald(e)_pos	34520.79191107191
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68300.93146703063
EX_fe3(e)_neg	4.0845690492977695
EX_fe3(e)_pos	65708.85256577219
EX_fmn(e)_neg	24943.0697985651
EX_fmn(e)_pos	27236.382626232502
EX_fol(e)_neg	2734.6914408731436
EX_for(e)_neg	6.921075861189819
EX_for(e)_pos	17464.148158856933
EX_fru(e)_neg	6.935756558614757
EX_fru(e)_pos	4153.783164161883
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13533.29409551607
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15794.516688031155
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24520.644698443957
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14421.662897315266
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16293.961502193499
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16435.74505352943
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14709.739992678946
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	13046.15928436622
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	12089.77506553902
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12666.68969912541
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14802.918851646074
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15688.02656349729
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13383.023783414747
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14173.280896792685
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	6.015421017953957
EX_gal(e)_neg	4060.038888334204
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13225.623201734188
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13912.477788954071
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12621.110286452335
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11327.808472611518
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12847.107723360996
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9431.836960382805
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15817.58045474176
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16972.552698961495
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18745.42565338908
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18782.36606159615
EX_gdp(e)_neg	3.2820767331131027
EX_gdp(e)_pos	3.2820767331131027
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2962.0452658372087
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18856.576122509763
EX_gln_L(e)_neg	6.780351287556912
EX_gln_L(e)_pos	15835.162421392311
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19934.962191344504
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.939699614760815
EX_glu_L(e)_pos	12141.73174428968
EX_gluala(e)_neg	5.270831057930997
EX_gluala(e)_pos	13197.314927521847
EX_gly(e)_neg	8612.044982693627
EX_glyb(e)_neg	34.56369086124119
EX_glyb(e)_pos	16839.566569440387
EX_glyc(e)_neg	4060.038888334204
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9490.77784025031
EX_glygly(e)_neg	21675.511241609565
EX_glygn2(e)_neg	13.418206527378523
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.275
EX_glygn4(e)_pos	13.418206527378523
EX_glygn5(e)_neg	6.65
EX_glygn5(e)_pos	19.46198513120071
EX_glyleu(e)_neg	13326.38426430176
EX_glyphe(e)_neg	15878.735148439167
EX_glypro(e)_neg	13292.782355784608
EX_glysar(e)_neg	28751.44690377624
EX_gmp(e)_neg	7.895546824042457
EX_gmp(e)_pos	7.8734893186491455
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20816.452440042463
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20865.884310391804
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	20231.556550851183
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	20188.354387997904
EX_gsn(e)_neg	6926.566012873656
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19590.096796765538
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	25389.682924765755
EX_gthrd(e)_neg	2.575208343250647
EX_gthrd(e)_pos	23507.974247964867
EX_gtp(e)_neg	3.2820767331131027
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.711697211937716
EX_gua(e)_pos	7198.682346799825
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18856.576122509763
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19934.962191344504
EX_h(e)_neg	358.51781203355824
EX_h(e)_pos	3848.728514949567
EX_h2o(e)_neg	258.8312679107989
EX_h2o(e)_pos	4038.7892140516387
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7271.729817315238
EX_ha(e)_neg	46.635021631698464
EX_ha(e)_pos	30639.04994364131
EX_ha_pre1(e)_neg	18.240721533465766
EX_ha_pre1(e)_pos	31047.465020149706
EX_hco3(e)_neg	393.37665549727745
EX_hco3(e)_pos	5437.558176746363
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.5994449184708595
EX_hdca(e)_neg	7.024591527992843
EX_hdca(e)_pos	20197.900293850547
EX_hdcea(e)_neg	23256.402274786702
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	68456.35893376803
EX_hexc(e)_neg	18.35128903386371
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6796.467671357961
EX_hista(e)_neg	14.542781701767495
EX_hista(e)_pos	6796.467671357961
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.768064834512
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	438.2857627426519
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.599444918470859
EX_hxan(e)_neg	6.696525310523969
EX_hxan(e)_pos	7194.652810421887
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	12.151647336306793
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	566.8037115602957
EX_idp(e)_neg	2.2892651456241913
EX_idp(e)_pos	3.829786891468613
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8521.729251633635
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.392372626564892
EX_inost(e)_neg	11.25361836945193
EX_inost(e)_pos	7658.81709306539
EX_ins(e)_neg	6847.130902008395
EX_itp(e)_neg	3.829786891468613
EX_itp(e)_pos	3.5785028522130036
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15247.218014781078
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.988138636384277
EX_ksi(e)_pos	2563.703542648452
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2523.980358419381
EX_ksii_core2(e)_neg	127.67452639663664
EX_ksii_core2(e)_pos	415.0583818127802
EX_ksii_core4(e)_neg	139.39624867808064
EX_ksii_core4(e)_pos	692.1248264738609
EX_lac_D(e)_neg	3.980703126834982
EX_lac_D(e)_pos	5963.146197159989
EX_lac_L(e)_neg	3.980703126834982
EX_lac_L(e)_pos	6065.482869612344
EX_lcts(e)_neg	4.263538781008155
EX_lcts(e)_pos	9352.646946290452
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4356.431307061749
EX_leugly(e)_neg	13326.38426430176
EX_leuktrA4(e)_neg	5.830773897041484
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3930.7738970414844
EX_leuktrC4(e)_neg	7.9105038102264515
EX_leuktrC4(e)_pos	30322.84413219149
EX_leuktrD4(e)_neg	5.997264643947287
EX_leuktrD4(e)_pos	22612.889102261273
EX_leuktrE4(e)_neg	6.80756502918647
EX_leuktrE4(e)_pos	21786.061957699145
EX_leuktrF4(e)_neg	6.611184773557685
EX_leuktrF4(e)_pos	30100.053733739245
EX_leuleu(e)_neg	12702.98656808789
EX_lgnc(e)_neg	42.38221981750281
EX_lgnc(e)_pos	18.35128903386371
EX_limnen(e)_neg	7.5994449184708595
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.353921114332454
EX_lneldc(e)_pos	13143.364643829687
EX_lnlc(e)_neg	9.399701121237023
EX_lnlc(e)_pos	0.0
