	Treg_Lymph_Treg6_L1
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.625734636679948
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.647237678336519
EX_HC02202(e)_pos	16.5106405478841
EX_HC02203(e)_neg	4.647237678336519
EX_HC02203(e)_pos	17.664385149535065
EX_HC02204(e)_neg	4.647237678336519
EX_HC02204(e)_pos	18.210640547884097
EX_HC02205(e)_neg	4.647237678336519
EX_HC02205(e)_pos	15.964385149535063
EX_HC02206(e)_neg	4.647237678336519
EX_HC02206(e)_pos	16.3606405478841
EX_HC02207(e)_neg	4.647237678336519
EX_HC02207(e)_pos	15.814385149535063
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	3.063700429774367
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.340692350315413
EX_Rtotal(e)_pos	9615.713870505439
EX_Rtotal2(e)_neg	10.106887261771567
EX_Rtotal2(e)_pos	5920.142985035505
EX_Rtotal3(e)_neg	9.272922482277641
EX_Rtotal3(e)_pos	9.987587458614998
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.18566913987411
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5333.164457791121
EX_ac(e)_neg	8.579065980267092
EX_ac(e)_pos	9862.23654822332
EX_acac(e)_neg	8.668840696981201
EX_acac(e)_pos	15003.598656560947
EX_acald(e)_neg	6.876928141257782
EX_acald(e)_pos	7910.283831992008
EX_acetone(e)_neg	8.250431557279827
EX_acetone(e)_pos	17597.98029911095
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	12777.568555722082
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12116.597014756515
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.500873614540606
EX_ach(e)_neg	10.053032380905904
EX_ach(e)_pos	12402.305660292492
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	28922.50972343859
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	15960.838471480276
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	15960.838471480278
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18082.315850142528
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	15924.186804604957
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14369.139638639122
EX_ade(e)_neg	3.90058261562396
EX_ade(e)_pos	6824.542269934929
EX_adn(e)_neg	6345.377355890682
EX_adp_neg	3.25570691219057
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.938715982289798
EX_adprib(e)_neg	10.620673309006342
EX_adprib(e)_pos	4.938715982289798
EX_adrn(e)_neg	14.314783894847528
EX_adrn(e)_pos	178.6786726765333
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	48909.237605346774
EX_aflatoxin(e)_neg	7.625734636679948
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13514.465193498909
EX_ahcys(e)_pos	34100.72266762802
EX_ahdt(e)_neg	7.190684032100362
EX_ahdt(e)_pos	5.106266190644943
EX_aicar(e)_neg	16858.99035335359
EX_aicar(e)_pos	18260.136853498145
EX_ak2lgchol_hs(e)_neg	8.432343733033893
EX_ak2lgchol_hs(e)_pos	5.568296908289323
EX_akg(e)_neg	7.162664583804982
EX_akg(e)_pos	11344.665864913706
EX_ala_B(e)_neg	14.479444650036726
EX_ala_B(e)_pos	12854.094189172289
EX_ala_D(e)_neg	3.1073711170133693
EX_ala_D(e)_pos	5252.9888977440205
EX_ala_L(e)_neg	3.1073711170133693
EX_ala_L(e)_pos	4299.6614850241685
EX_alaala(e)_neg	9706.748165962392
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	70934.44572593842
EX_amp(e)_neg	3.90058261562396
EX_amp(e)_pos	8309.992497842073
EX_andrstrn(e)_neg	19.723008039846118
EX_andrstrn(e)_pos	75070.17938394286
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	93460.6171972381
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	13.976756135501864
EX_antipyrene(e)_neg	8.49968005755375
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.625734636679948
EX_appnn(e)_neg	7.625734636679948
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	79489.29703907842
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	5.9652921525259135
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21088.45886707446
EX_arachcoa(e)_neg	5.252781391407301
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.437294771347447
EX_arachd(e)_pos	115.56858429317603
EX_arg_L(e)_neg	6.024154929491255
EX_arg_L(e)_pos	38011.51426067298
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	6988.847791143509
EX_asn_L(e)_neg	7.232956819725633
EX_asn_L(e)_pos	19869.483707178897
EX_asp_D(e)_neg	16.44468691490511
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.57639236567532
EX_asp_L(e)_pos	8835.9336106677
EX_atp(e)_neg	4.261218937684233
EX_atp(e)_pos	27016.36087595564
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.211099360431447
EX_bhb(e)_pos	15154.9684208929
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	55324.97463486381
EX_bilglcur(e)_neg	11.348063807280628
EX_bilglcur(e)_pos	89203.89290616501
EX_bilirub(e)_neg	20.025392902028248
EX_bilirub(e)_pos	67682.26213780513
EX_biocyt(e)_neg	4.0057449793697995
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	4.0057449793697995
EX_but(e)_neg	16.267336698027975
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	18740.955314437073
EX_c10crn_neg	0.0
EX_c10crn_pos	26346.805419125096
EX_c10dc_neg	0.0
EX_c10dc_pos	25334.639102205605
EX_c12dc_neg	0.0
EX_c12dc_pos	70561.79558082673
EX_c16dc_neg	0.0
EX_c16dc_pos	41671.65973208959
EX_c3dc_neg	0.0
EX_c3dc_pos	19508.173180918136
EX_c4crn_neg	0.0
EX_c4crn_pos	33188.86918843377
EX_c4dc_neg	0.0
EX_c4dc_pos	17504.98357295979
EX_c51crn_neg	0.0
EX_c51crn_pos	19798.374150229236
EX_c5dc_neg	0.0
EX_c5dc_pos	17263.222775105867
EX_c6crn_neg	0.0
EX_c6crn_pos	22958.41312688037
EX_c6dc_neg	0.0
EX_c6dc_pos	91606.2279575259
EX_c81crn_neg	0.0
EX_c81crn_pos	18740.955314437073
EX_c8crn_neg	0.0
EX_c8crn_pos	13263.90808239119
EX_c8dc_neg	0.0
EX_c8dc_pos	44799.56685102126
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	19585.87989162369
EX_carn(e)_neg	13451.516085306317
EX_caro(e)_neg	15.38782202907571
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.6257346366799466
EX_cbasp(e)_neg	11906.268002347815
EX_cbasp(e)_pos	29553.728854861758
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.1703420160501805
EX_cdp(e)_pos	4.340684032100361
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.6142777483452253
EX_cgly(e)_pos	16351.051183873904
EX_chol(e)_neg	11563.81629646912
EX_cholate(e)_neg	16985.92420339497
EX_chsterol(e)_neg	9.340692350315413
EX_chsterol(e)_pos	12726.561852450242
EX_chtn(e)_neg	3.2504368072703036
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.627120694312436
EX_cit(e)_pos	14304.611878889082
EX_citr_L(e)_neg	2.279973095212954
EX_citr_L(e)_pos	27205.628188331153
EX_cl(e)_neg	9460.043474861854
EX_cmp(e)_neg	3.1880244641203754
EX_cmp(e)_pos	8.232605274078107
EX_co(e)_neg	0.0
EX_co(e)_pos	67702.09224398994
EX_co2(e)_neg	393.5886895175579
EX_co2(e)_pos	5551.324717219554
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.252781391407301
EX_coumarin(e)_neg	7.6257346366799466
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.20202832216839
EX_creat(e)_pos	33457.005910438354
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	44684.23810424033
EX_crn(e)_neg	11461.150786019856
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	69246.00456025991
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	71981.37624923004
EX_crvnc(e)_neg	17.77112310217206
EX_crvnc(e)_pos	609.5424389084509
EX_csn(e)_neg	7.097162848976204
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	101.56041586956908
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	122.16633767782835
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	100.61825906485093
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	154.5726313841605
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	180.49988994136186
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.3906840321003617
EX_ctp(e)_pos	7.637721260578863
EX_cyan(e)_neg	8.124114767468932
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3523.8741048824795
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6637.972147219468
EX_cytd(e)_neg	8737.36306912293
EX_dad_2(e)_neg	8339.67893702136
EX_dag_hs(e)_neg	10462.795715963033
EX_dca(e)_neg	25334.639102205605
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.559527397985416
EX_dcsptn1(e)_pos	243.93182499960923
EX_dcyt(e)_neg	9085.581824780897
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18740.955314437073
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19099.434651222204
EX_debrisoquine(e)_neg	7.0611637873711315
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18740.955314437073
EX_dgchol(e)_neg	10.818011037843053
EX_dgchol(e)_pos	94349.52910185636
EX_dgmp(e)_neg	4.113859258824993
EX_dgmp(e)_pos	4.906929629412496
EX_dgsn(e)_neg	8317.663374467096
EX_dgtp(e)_neg	4.906929629412496
EX_dgtp(e)_pos	4.113859258824993
EX_dha(e)_neg	4.235422063548315
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.235422063548315
EX_dhdascb(e)_neg	6988.847791143508
EX_dheas(e)_neg	12.956585956732585
EX_dheas(e)_pos	81483.50755656745
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.52765042262117
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	97145.80896530848
EX_din(e)_neg	8409.038029201603
EX_dlnlcg(e)_neg	11.004321540173647
EX_dlnlcg(e)_pos	64.66948232760349
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.49968005755375
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.52879141266445
EX_doco13ac_neg	34083.26151601744
EX_doco13ac_pos	0.0
EX_docosac_neg	17569.84190844025
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17569.841908440252
EX_dopa(e)_neg	7.2491093929550185
EX_dopa(e)_pos	11783.169737002367
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	44769.54278004885
EX_dpcoa(e)_neg	8319.01889791162
EX_dpcoa(e)_pos	35015.66421396377
EX_drib(e)_neg	7.590026398529864
EX_drib(e)_pos	8773.512086158631
EX_dtdp(e)_neg	2.1703420160501805
EX_dtdp(e)_pos	4.340684032100361
EX_dtmp(e)_neg	3.1880244641203754
EX_dtmp(e)_pos	8.232605274078107
EX_dttp(e)_neg	3.3906840321003617
EX_dttp(e)_pos	7.637721260578863
EX_duri(e)_neg	7.289101056562519
EX_duri(e)_pos	8776.140337448234
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.625734636679948
EX_ebastine(e)_neg	12.955859317627192
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	12.955859317627192
EX_eicostet(e)_neg	11.496030953356463
EX_eicostet(e)_pos	40.915196129592545
EX_elaid(e)_neg	11.468280246918722
EX_elaid(e)_pos	8388.617196042856
EX_estradiol(e)_neg	12.815300271110349
EX_estradiol(e)_pos	68805.14698871934
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	75879.21051040648
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	79320.29984809543
EX_estrones(e)_neg	10.785223089549733
EX_estrones(e)_pos	75250.12840062876
EX_etoh(e)_neg	6.560453558233506
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.9688381319047705
EX_fad(e)_pos	24005.870887711175
EX_fald(e)_neg	5.3633641486606525
EX_fald(e)_pos	33864.188256572925
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	67682.2621378052
EX_fe3(e)_neg	4.122195792639086
EX_fe3(e)_pos	65152.07419428962
EX_fmn(e)_neg	24160.937340547476
EX_fmn(e)_pos	26535.622239281238
EX_fol(e)_neg	2697.0391091648653
EX_for(e)_neg	6.697906551525561
EX_for(e)_pos	17021.996087232783
EX_fru(e)_neg	6.504748897720891
EX_fru(e)_pos	4064.41337399659
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13082.816489575314
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15286.508056324166
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	23929.327608234908
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	13941.01094791732
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15781.103312519765
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15920.074234378946
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14216.838014502335
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12624.9842460816
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11668.720472697769
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12235.969318262842
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14309.781042974653
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15180.287452355798
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	12947.159673110677
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13649.748238421005
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.9676817434462235
EX_gal(e)_neg	4028.80473996659
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12762.531845520958
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13444.029490501329
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12190.001000208646
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	10921.58697327254
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12441.505291059222
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9048.482905194827
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15316.522781662756
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16975.92693564825
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18187.64580617948
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18147.6998680464
EX_gdp(e)_neg	3.237232836636462
EX_gdp(e)_pos	3.237232836636462
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2924.5630796345454
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18859.963130917255
EX_gln_L(e)_neg	6.804225457472327
EX_gln_L(e)_pos	14921.03049623521
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19862.629015746646
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.100089334915851
EX_glu_L(e)_pos	11552.69669394003
EX_gluala(e)_neg	5.226978167819714
EX_gluala(e)_pos	12799.008552789952
EX_gly(e)_neg	8587.4529035377
EX_glyb(e)_neg	34.0679262203393
EX_glyb(e)_pos	16671.685395270757
EX_glyc(e)_neg	4028.80473996659
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9022.663065464341
EX_glygly(e)_neg	21595.56351873261
EX_glygn2(e)_neg	12.722925651451156
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.113023478842264
EX_glygn4(e)_pos	12.722925651451156
EX_glygn5(e)_neg	6.326046957684529
EX_glygn5(e)_pos	18.766797395662643
EX_glyleu(e)_neg	13287.004885170863
EX_glyphe(e)_neg	15906.864156417623
EX_glypro(e)_neg	13229.882088818553
EX_glysar(e)_neg	28711.833123432523
EX_gmp(e)_neg	7.343421940666836
EX_gmp(e)_pos	7.7413178342969395
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20096.732603509303
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20120.963541949728
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19501.73306309905
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19432.517837662854
EX_gsn(e)_neg	6536.884688073611
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	18854.66077659229
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24214.583105143392
EX_gthrd(e)_neg	2.6068882562120343
EX_gthrd(e)_pos	22649.69451442709
EX_gtp(e)_neg	3.237232836636462
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.658679639130157
EX_gua(e)_pos	6834.525743639825
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18859.963130917255
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19862.629015746646
EX_h(e)_neg	356.26755946539737
EX_h(e)_pos	3769.107309229925
EX_h2o(e)_neg	255.77908881215583
EX_h2o(e)_pos	4012.056856689635
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7126.290294023675
EX_ha(e)_neg	45.95235886518808
EX_ha(e)_pos	29533.28808507394
EX_ha_pre1(e)_neg	17.773066003797855
EX_ha_pre1(e)_pos	29946.046709089143
EX_hco3(e)_neg	394.4445890884567
EX_hco3(e)_pos	5471.165808382907
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.6257346366799466
EX_hdca(e)_neg	7.000948311182207
EX_hdca(e)_pos	20030.714349165453
EX_hdcea(e)_neg	22866.612621794997
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	67859.70401044046
EX_hexc(e)_neg	18.435361404290294
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6584.654148902727
EX_hista(e)_neg	14.15764190922762
EX_hista(e)_pos	6584.654148902724
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.4151643647129
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	431.24300892087615
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.625734636679947
EX_hxan(e)_neg	6.503572858382188
EX_hxan(e)_pos	6832.067568413779
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.716289298831292
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	557.4030025659167
EX_idp(e)_neg	2.0936164183182306
EX_idp(e)_pos	3.3906840321003613
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8256.137926638014
EX_imp(e)_neg	0.0
EX_imp(e)_pos	7.886692651052214
EX_inost(e)_neg	11.086544684426032
EX_inost(e)_pos	7180.386021099615
EX_ins(e)_neg	6453.553066228457
EX_itp(e)_neg	3.3906840321003613
EX_itp(e)_pos	3.188024464120375
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15168.94346368546
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.9778643263860145
EX_ksi(e)_pos	2459.5239377572693
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2422.2784848304464
EX_ksii_core2(e)_neg	126.12492815734592
EX_ksii_core2(e)_pos	398.02093039738054
EX_ksii_core4(e)_neg	137.57867306495834
EX_ksii_core4(e)_pos	665.6710965007578
EX_lac_D(e)_neg	3.5358474800498154
EX_lac_D(e)_pos	5600.3210676265735
EX_lac_L(e)_neg	3.5358474800498154
EX_lac_L(e)_pos	5620.526612158723
EX_lcts(e)_neg	4.209138457992521
EX_lcts(e)_pos	9053.895110103029
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4333.405680551142
EX_leugly(e)_neg	13287.004885170863
EX_leuktrA4(e)_neg	5.71106393196009
EX_leuktrA4(e)_pos	5677.475019043415
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3904.444368594655
EX_leuktrC4(e)_neg	8.001150307860016
EX_leuktrC4(e)_pos	29740.715837775417
EX_leuktrD4(e)_neg	6.171419590772995
EX_leuktrD4(e)_pos	22125.675659033855
EX_leuktrE4(e)_neg	6.821330255857143
EX_leuktrE4(e)_pos	21302.448880341824
EX_leuktrF4(e)_neg	6.584663352144224
EX_leuktrF4(e)_pos	29647.82422128719
EX_leuleu(e)_neg	12613.443353808261
EX_lgnc(e)_neg	42.12480039118775
EX_lgnc(e)_pos	18.435361404290294
EX_limnen(e)_neg	7.625734636679947
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.25412773963495
EX_lneldc(e)_pos	13054.777368328825
EX_lnlc(e)_neg	9.539982162844874
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.919639504608062
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.417846557882214
EX_lnlncg(e)_pos	64.6271547012313
EX_lpchol_hs(e)_neg	16807.760826018657
EX_lys_L(e)_neg	25.991072214648973
EX_lys_L(e)_pos	4.0057449793697995
EX_mag_hs(e)_neg	5921.172430914923
EX_mal_L(e)_neg	7218.154665203235
EX_mal_L(e)_pos	15525.105847925179
EX_malcoa(e)_neg	5.252781391407301
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3800.0
EX_malthp(e)_neg	4.109380291017861
EX_malthp(e)_pos	17.672335151924155
EX_malthx(e)_neg	2.6880234788422634
EX_malthx(e)_pos	14.076200565874213
EX_maltpt(e)_neg	2.6880234788422634
