	Treg_Lymph_Treg8_L1
HEXDICOAACBPx_pos	70156.16689971727
HGNTOR_pos	65820.098767097
HIBDm_neg	0.0
HIBDm_pos	23996.088480524748
HISCAT1_neg	849.4056183330631
HISCAT1_pos	587.9352098086543
HISDC_pos	6667.240941088072
HISD_pos	20555.77081319802
HISSNAT5tc_neg	1574.8814043796601
HISSNAT5tc_pos	1580.900601395396
HISTASE_pos	0.0
HISTAVESSEC_pos	4944.100272025888
HISTAtu_neg	2277.8836107673187
HISTAtu_pos	2277.8836107673187
HIShPTtc_pos	0.0
HISt4_pos	587.9352098086543
HIStN1_neg	1482.4367382148519
HIStN1_pos	1710.1342382377575
HIStiDF_pos	1189.0273364098573
HISyLATtc_pos	517.9959285773442
HISyLATthc_pos	823.9894386424935
HIVCACBP_neg	0.0
HIVCACBP_pos	19377.425109108262
HIVCRNe_pos	19377.425109108262
HKYNH_pos	77.1548639688726
HKt_pos	6103.416055188591
HMBS_pos	21719.460005215264
HMGCOARc_pos	277.71177176591095
HMGCOARr_pos	0.0
HMGCOASi_pos	12781.435446097039
HMGCOASim_pos	6134.722339621496
HMGCOAtm_neg	15938.788390563623
HMGCOAtm_pos	17708.00349805114
HMGCOAtx_neg	36886.8963435503
HMGCOAtx_pos	12781.435446097037
HMGLm_pos	6130.380849115669
HMGLx_pos	10111.333941198876
HOCDACBP_neg	0.0
HOCDACBP_pos	18791.465384017993
HOCTDACBP_neg	0.0
HOCTDACBP_pos	29085.100675924645
HOCTDEC2CRNe_pos	19.577437638794446
HOCTDECCRNe_pos	18791.465384017993
HOMt4_pos	828.1993437042008
HOXG_pos	67210.15903929994
HPACtr_neg	0.0
HPACtr_pos	15712.305051068219
HPCLx_pos	77.44605833113827
HPDCACRNCPT1_pos	75.29122738883352
HPDCACRNCPT2_pos	75.29122738883352
HPDCACRNt_pos	75.29122738883352
HPDCAt_neg	0.0
HPDCAt_pos	75.29122738883355
HPETFABP1tc_neg	0.0
HPETFABP1tc_pos	2375.0
HPYRDC_pos	22469.165548656343
HPYRDCm_pos	0.0
HPYRR2x_pos	9239.630304474282
HPYRRy_pos	4976.1098168949875
HPYRtp_neg	16762.263600302107
HPYRtp_pos	0.0
HRETNtn_neg	0.0
HRETNtn_pos	1749.5626738213866
HS1ly_pos	425.77494831018726
HS2ly_pos	425.7749483101873
HS3ly_pos	425.7749483101872
HS4ly_pos	425.77494831018726
HSAT1ly_pos	425.77494831018726
HSAT2ly_pos	425.7749483101873
HSAT3ly_pos	425.7749483101872
HSAT4ly_pos	425.77494831018726
HSD11B1r_neg	2241.3926556623196
HSD11B1r_pos	2241.3926556623196
HSD11B2r_neg	2241.3926556623196
HSD11B2r_pos	2241.3926556623196
HSD17B1_neg	5995.105100219302
HSD17B1_pos	68467.1902907181
HSD17B2r_pos	72281.11856513178
HSD17B3r_pos	72898.71360653477
HSD17B42x_pos	93527.53282659239
HSD17B4x_pos	85422.08733699139
HSD17B7r_pos	5995.105100219302
HSD17B8r_pos	7059.87041624421
HSD17B9r_pos	37635.32731080718
HSD3A1r_neg	3003.712258331141
HSD3A1r_pos	3003.712258331141
HSD3A2r_neg	3003.712258331141
HSD3A2r_pos	3003.712258331141
HSD3B11_pos	79418.66829144533
HSD3B11r_pos	72291.792905918
HSD3B12r_pos	72281.11856513185
HSD3B13_pos	0.0
HSD3B13r_pos	72291.79290591808
HSD3B2r_pos	37635.327310807195
HSD3B3r_pos	37657.64015639191
HSD3B7P_pos	3003.712258331141
HSPASEly_pos	425.77494831018737
HSPGt_pos	0.0
HSPGtly_pos	425.77494831018737
HTAXOLte_neg	7.634162417087483
HTAXOLte_pos	0.0
HTDCACBP_neg	0.0
HTDCACBP_pos	22069.83910690712
HTDCRNe_pos	22069.839106907104
HXANtl_neg	0.0
HXANtl_pos	0.0
HXANtx_pos	13859.389401975672
HXPRT_pos	6759.568624609792
HYPOE_pos	4876.28482023859
HYPTROX_pos	59443.34994319098
HYPTROXe_pos	62038.59097255562
HYXNt_neg	6751.9003131753825
HYXNt_pos	6.416688020059999
Htg_neg	0.0
Htg_pos	6135.459837083648
Htm_pos	1623.8251112811834
Htr_neg	5838.111625798201
Htr_pos	5808.150108343807
Htx_neg	2850.0
Htx_pos	4813.114348222462
ICDHxm_pos	3290.032087248468
ICDHy_pos	8161.111757766116
ICDHyp_pos	18340.118707512018
ICDHyrm_neg	2850.0
ICDHyrm_pos	19932.177323197397
IDHPOXOX2b_pos	11.743345093696206
IDHPOXOX3_pos	12.661422651330568
IDHPOXOX4_pos	11.743345093696206
IDHPOXOXb_pos	12.661422651330568
IDOAASE1ly_pos	425.77494831018726
IDOAASE2ly_pos	425.7749483101872
IDOAASE3ly_pos	425.77494831018726
IDOAASE4ly_pos	120.89423413081569
IDOURte_neg	551.0153077569292
IDOURte_pos	0.0
IDOURtly_neg	551.0153077569292
IDOURtly_pos	0.0
IDPtn_neg	6629.87925856772
IDPtn_pos	6629.87925856772
ILEATB0tc_pos	1802.2938529281523
ILELAT1tc_pos	293.5329840787552
ILEPHELAT2tc_pos	297.4129259129191
ILETA_neg	8318.006564493688
ILETA_pos	6076.843466546619
ILETAm_neg	6076.843466546619
ILETAm_pos	23630.443440052022
ILEt4_pos	1409.5994407920061
ILEt5m_neg	6076.843466546619
ILEt5m_pos	23630.443440052022
ILEtec_neg	574.4014433409232
ILEtec_pos	609.552436107389
IMACTD_m_pos	0.0
IMACTD_pos	0.0
IMPC_neg	16773.094237066653
IMPC_pos	18117.06288785573
IMPD_pos	6349.138151730583
INOSTO_pos	13421.950598789776
INSK_pos	5607.927352965869
INSKm_pos	0.0
INSTt2r_neg	1589.683157925587
INSTt2r_pos	1606.1257408026856
INSTt4_2_neg	1232.1511250326994
INSTt4_2_pos	1353.526661467688
INSTt4_neg	1353.526661467688
INSTt4_pos	1232.1511250326994
INSt4_pos	502.6486185964361
INSt5le_pos	1555.9283357251284
INSt_neg	502.6486185964361
INSt_pos	1202.157532236125
INStl_neg	0.0
INStl_pos	0.0
INStm_neg	0.0
INStm_pos	0.0
IPDDI_neg	0.0
IPDDI_pos	110195.0361984526
IPDDIx_neg	0.0
IPDDIx_pos	112459.60809314912
IPDPtr_neg	0.0
IPDPtr_pos	0.0
IPDPtx_neg	75560.88441709614
IPDPtx_pos	27600.182932679312
ITCOAL1m_neg	2850.0
ITCOAL1m_pos	2850.0
ITCOALm_neg	2850.0
ITCOALm_pos	2850.0
ITPtn_neg	6629.87925856772
ITPtn_pos	6629.87925856772
IVCOAACBP_pos	15166.093352526945
IVCRNe_pos	15166.093352526945
IZPN_pos	20555.77081319802
It_neg	1963.2923735189795
It_pos	1678.1478156051342
KAS8_pos	13303.269567613344
KCC2t_neg	796.1458316338773
KCC2t_pos	753.7849756366793
KCCt_neg	652.8159246110106
KCCt_pos	652.8159246110106
KDNH_pos	10979.213244109678
KHK2_pos	24957.36246254604
KHK3_pos	8.800473791000002
KHK_pos	8601.268335110171
KHte_neg	1565.4132027853552
KHte_pos	1564.8097291867266
KSII_CORE2t_pos	10323.524572906701
KSII_CORE2tly_pos	10520.563495655104
KSII_CORE4t_pos	10284.937940312524
KSII_CORE4tly_pos	10403.525205538223
KSIt_pos	14676.19125899847
KSItly_pos	16180.65873065809
KYN3OX_pos	14.833634153598283
KYNAKGAT_pos	2850.0
KYNATESYN_pos	2850.0
KYN_pos	13.175962280744434
Kt3g_neg	0.0
Kt3g_pos	0.0
LACLt_pos	2850.0
LACZe_pos	8843.20684235721
LACZly_pos	0.0
LALDO2x_pos	1564.728857632366
LALDO_neg	1741.547896960122
LALDO_pos	4356.7998833420415
LAPCOAe_pos	12.043236972220397
LAPCOAl_pos	9463.29122494926
LCADi_D_pos	3961.9952767428504
LCADi_Dm_pos	0.0
LCADi_pos	3981.8950839485433
LCADim_pos	0.0
LCAT1e_pos	21567.417456985328
LCTStg_pos	8725.028136452482
LCTStl_pos	0.0
LCYSTAT_neg	0.0
LCYSTAT_pos	21755.814096769693
LCYSTATm_neg	0.0
LCYSTATm_pos	0.0
LCYSTCBOXL_pos	19187.738214133824
LDH_D_neg	6469.666681996574
LDH_D_pos	2633.618922669797
LDH_L_neg	5571.227115097271
LDH_L_pos	3981.4181952914514
LDH_Lm_neg	0.0
LDH_Lm_pos	0.0
LEUATB0tc_pos	1802.2938529281523
LEUGLYHYc_neg	0.0
LEUGLYHYc_pos	13234.540641939671
LEUGLYPEPT1tc_pos	13234.540641939668
LEUKTRA4t_neg	3038.941805383659
LEUKTRA4t_pos	3038.941805383659
LEUKTRA4tr_neg	0.0
LEUKTRA4tr_pos	21289.438146917193
LEUKTRB4t_neg	3038.941805383659
LEUKTRB4t_pos	3038.941805383659
LEUKTRB4tr_neg	0.0
LEUKTRB4tr_pos	0.0
LEUKTRC4t_neg	2217.613061840448
LEUKTRC4t_pos	2257.0755593189956
LEUKTRD4t_neg	3038.941805383659
LEUKTRD4t_pos	3038.941805383659
LEUKTRD4tr_neg	21289.438146917193
LEUKTRD4tr_pos	0.0
LEUKTRE4t_neg	3038.941805383659
LEUKTRE4t_pos	3038.941805383659
LEUKTRF4t_neg	3038.941805383659
LEUKTRF4t_pos	3038.941805383659
LEULEULAPc_neg	0.0
LEULEULAPc_pos	12578.154860901814
LEULEUPEPT1tc_pos	12578.154860901814
LEUPHELAT2tc_neg	297.4129259129191
LEUPHELAT2tc_pos	297.4129259129191
LEUTA_neg	8311.39328430087
LEUTA_pos	6076.843466546619
LEUTAm_neg	6076.843466546619
LEUTAm_pos	20438.73035188958
LEUt4_pos	569.5236111039025
LEUt5m_neg	6076.843466546619
LEUt5m_pos	20438.73035188958
LEUtec_neg	569.5236111039025
LEUtec_pos	574.4014433409232
LEUyLAThtc_pos	886.1348064078782
LFORKYNHYD_pos	13.175962280744434
LGNCCOAtcx_pos	6440.708856128034
LGNCCOAtx_neg	6440.708856128034
LGNCCOAtx_pos	41.952346728978455
LGNCCPT1_pos	0.0
LGNCCPT2_pos	0.0
LGNCCRNt_pos	0.0
LGNCt_neg	1646.9573140937882
LGNCt_pos	1525.5817776587996
LGTHL_pos	1741.547896960122
LIMNENte_neg	0.0
LIMNENte_pos	7.634162417087483
LINKDEG1ly_pos	425.77494831018726
LINKDEG2ly_pos	223.15680195300294
LINKDEG3ly_pos	252.6158605240866
LINKDEG4ly_pos	178.78452980564182
LINOFATPtc_pos	1635.7063619007993
LIPOti_pos	0.0
LNELDCCPT1_pos	40048.49980789541
LNELDCCPT2_pos	40048.49980789541
LNELDCCRNt_pos	40048.49980789541
LNELDCt_neg	13010.567440635
LNELDCt_pos	30.21913548660497
LNLCCPT1_pos	19.577437638794443
LNLCCPT2_pos	19.577437638794443
LNLCCRNt_pos	19.577437638794443
LNLCt_neg	1635.7063619007993
LNLCt_pos	5307.12826583691
LNLNCACPT1_pos	50.860525609729045
LNLNCACPT2_pos	50.860525609729045
LNLNCACRNt_pos	50.860525609729045
LNLNCAt_neg	0.0
LNLNCAt_pos	5303.170178532746
LNLNCGCPT1_pos	231.04789820631683
LNLNCGCPT2_pos	231.04789820631683
LNLNCGCRNt_pos	231.04789820631683
LNLNCGt_neg	62.972826988627254
LNLNCGt_pos	5307.128265836909
LNS14DM_pos	0.0
LNSTLSr_pos	110195.0361984526
LPASE_pos	14584.044583194624
LPCHOLt_neg	0.0
LPCHOLt_pos	15671.689128783371
LPCOXp_pos	73.43950319986249
LPS2_pos	7903.61610303201
LPS2e_pos	10481.13751770029
LPS3_pos	10142.241431557239
LPS3e_pos	5940.409275290102
LPS4e_pos	23377.139634007595
LPS_pos	7377.178932301688
LPSe_pos	9603.333595667455
LRAT1_pos	16284.195500998745
LRAT2_pos	16284.195500998747
LRAT_pos	16274.566619670803
LS3_neg	0.0
LS3_pos	0.0
LSTO1r_pos	110195.03619845265
LSTO2r_pos	110195.03619845273
LTA4H_pos	3928.884926257656
LTC4CP_neg	3167.434503048746
LTC4CP_pos	3167.434503048746
LTC4Sr_pos	21289.438146917186
LTD4DP_neg	3167.434503048746
LTD4DP_pos	3167.434503048746
LTDCL_pos	0.0
LYSATB0tc_pos	1973.452238984408
LYSMTF1n_pos	0.0
LYSMTF2n_pos	0.0
LYSMTF3n_pos	0.0
LYSOXp_pos	73.43950319986249
LYSt4_pos	828.2723609779332
LYStiDF_pos	631.1188171299541
LYStip_pos	73.43950319986249
LYStm_neg	3523.825111281184
LYStm_pos	2850.0
LYStn_neg	13547.564419767366
LYStn_pos	0.0
L_LACDcm_pos	6380.399858316882
L_LACt2r_neg	1378.763041418518
L_LACt2r_pos	1378.763041418518
L_LACt4r_neg	1582.8871410344245
L_LACt4r_pos	1566.4445581573261
M1316Mg_pos	23354.01250709614
M13N2Tg_pos	23354.01250709614
M13N4Tg_pos	1241.5947270778988
M14NTg_pos	23354.012507096144
M16N4Tg_pos	1241.5947270778988
M16N6Tg_pos	1241.5947270778988
M16NTg_pos	23354.012507096122
M4ATAer_pos	0.0
M4BET2er_pos	0.0
M4BTAer_pos	59.56444763363211
M4CET3er_pos	59.56444763363211
M4MPDOL_Lter_pos	23354.01250709614
M4MPDOL_Uter_pos	23354.01250709614
M7MASNBterg_pos	23354.01250709614
M8MASNterg_pos	23354.852741304916
MACACI_pos	65820.09876709696
MACOXO_pos	17235.086151273128
MAGt_neg	13104.49028534416
MAGt_pos	8796.41764627558
MALSO3tm_neg	2850.0
MALSO3tm_pos	2850.0
MALSO4tm_neg	2850.0
MALSO4tm_pos	2850.0
MALTSULtm_neg	2850.0
MALTSULtm_pos	2850.0
MALT_pos	4387.715558716163
MALTe_pos	3800.0
MALTly_pos	0.0
MALTt1r_neg	0.0
MALTt1r_pos	4387.715558716163
MAL_Lte_neg	15537.579921345445
MAL_Lte_pos	7237.227940836209
MAL_Ltx_neg	0.0
MAL_Ltx_pos	16.451439199807993
MALtm_neg	2850.0
MALtm_pos	2850.0
MAN1PT2_pos	4871.241215984945
MAN1_6B1er_pos	0.0
MAN1_7Ber_pos	0.0
MAN2_6B1er_pos	0.0
MAN2_7Cer_pos	0.0
MAN6PI_neg	10979.213244109682
MAN6PI_pos	6623.351634670307
MANt1r_neg	1179.6398144817708
MANt1r_pos	1058.2642780467822
MANt4_neg	1058.2642780467822
MANt4_pos	1179.6398144817708
MANter_pos	23354.01250709614
MANtg_pos	23354.852741304916
MANtly_pos	23810.313366436847
MAOLNOR_pos	0.0
MAOX_pos	54970.88523950784
MCCCrm_neg	27034.56797306008
MCCCrm_pos	20595.284781383813
MCD_pos	6641.476095704806
MCDm_pos	7017.492022517032
MCDp_pos	0.0
MCITS_pos	24877.114623402613
MCLACCYSR_pos	20237.79825775125
MCLOR_neg	20237.798257751245
MCLOR_pos	0.0
MCOATA_neg	0.0
MCOATA_pos	0.0
MCOATAm_neg	0.0
MCOATAm_pos	0.0
MCPST_pos	8.141543187468804
MDH_neg	9319.04876884568
MDH_pos	8508.457455602509
MDHm_neg	8093.327051597679
MDHm_pos	9365.243517343268
MDHx_neg	16.451439199807993
MDHx_pos	0.0
MDRPD_pos	16986.31456482606
ME1m_pos	7697.4003119415365
ME2_pos	7237.227940836209
ME2m_pos	9597.400311941536
MECOALm_neg	2850.0
MECOALm_pos	2850.0
MECOAS1m_neg	2850.0
MECOAS1m_pos	2850.0
MELATN23DOX_pos	0.0
MELATNOX_pos	8679.337688283356
MEOHt2_neg	35834.319379387845
MEOHt2_pos	7.000911120492127
MEOHtly_neg	0.0
MEOHtly_pos	13226.58318406971
MEOHtr_neg	0.0
MEOHtr_pos	0.0
MEPIVESSte_pos	55692.16501551557
MERCPLACCYSt_pos	20237.79825775125
MESCOALm_pos	0.0
METATB0tc_pos	1802.2938529281523
METAT_pos	18938.083013983283
METLEUex_pos	424.6639506519818
METS_pos	12656.582232825202
METt4_pos	568.0342980500991
METtec_neg	568.0342980500991
METtec_pos	609.552436107389
METyLATthc_pos	886.1348064078782
MEVK1c_pos	33243.83830863435
MEVK1x_pos	27600.182932679305
MG1er_pos	23354.012507096133
MG2er_pos	23354.012507096133
MG3er_pos	23354.012507096133
MGACONm_neg	0.0
MGACONm_pos	0.0
MGCHrm_neg	27034.567973060075
MGCHrm_pos	20595.28478138381
MGSA2_pos	7054.076445591954
MGSA_pos	7054.473511603753
MHISOR_pos	17235.086151273128
MI13456PK_pos	0.0
MI13456Ptn_neg	0.0
MI13456Ptn_pos	0.0
MI1345PKn_pos	0.0
MI1345PP_pos	19217.752534575855
MI1346PKn_pos	0.0
MI1346Ptn_neg	0.0
MI1346Ptn_pos	0.0
MI134P4P_pos	20838.789837124103
MI134PK_pos	0.0
MI134PP_pos	19217.752534575855
MI13PP_pos	20838.789837124103
MI1456PKn_pos	0.0
MI145P6Kn_pos	0.0
MI145PK_pos	19217.752534575855
MI145PKn_pos	0.0
MI145PP_pos	11944.581196913055
MI14P4P_pos	10902.349644474
MI14PP_pos	10082.772568126364
MI14Ptn_neg	20328.52161871499
MI14Ptn_pos	0.0
MI1PP_pos	5202.349644473995
MI1PS_pos	7126.269371366686
MI1P_Dtn_neg	21336.40853561826
MI1P_Dtn_pos	0.0
MI3456PK_pos	0.0
MI34PP_pos	19217.752534575855
MI3PP_pos	19217.752534575855
MI4PP_pos	10082.772568126364
MICITDr_neg	0.0
MICITDr_pos	0.0
MINOHPtn_neg	0.0
MINOHPtn_pos	0.0
MLTG1_pos	0.0
MLTG1e_pos	51.15477393482976
MLTG1ly_pos	0.0
MM5ag_pos	23354.85274130492
MM5bg_pos	23354.012507096137
MM5cg_pos	23354.01250709613
MM6B1ag_pos	23354.01250709613
MM6B1bg_pos	23354.01250709613
MM6B2g_pos	23354.01250709613
MM6ag_pos	23456.585829752774
MM6bg_pos	23354.852741304905
MM7Ag_pos	23456.585829752774
MM7B1g_pos	23354.01250709613
MM7B2g_pos	23354.012507096133
MM7Cag_pos	23354.852741304916
MM7Cbg_pos	23354.852741304916
MM8Ag_pos	23354.852741304905
MM8Ber_pos	23354.012507096133
MM8Cg_pos	23354.852741304916
MMCD_pos	0.0
MMCDm_pos	7015.464299356014
MMCDp_pos	0.0
MMEm_neg	26187.070868005427
MMEm_pos	3800.0
MMMm_neg	18224.263774742565
MMMm_pos	25673.790279302342
MMSAD1m_pos	8854.015478990364
MMSAD3m_pos	19952.377114348372
MMTSADm_pos	3800.0
MOGAT_pos	7903.616103032009
MTAP_pos	16986.31456482606
MTHFC_neg	10668.550223883032
MTHFC_pos	13535.1081333539
MTHFCm_neg	22939.04741784154
MTHFCm_pos	10668.558463203615
MTHFD2_neg	1605.675389610843
MTHFD2_pos	1585.5376963222307
MTHFD2m_neg	3800.0
MTHFD2m_pos	3290.032087248468
MTHFD_neg	1585.5376963222307
MTHFD_pos	1605.675389610843
MTHFDm_neg	3290.032087248468
MTHFDm_pos	3800.0
MTHFR3_pos	854.096159525845
MTHFTe_pos	1900.0
MTHGXLt_pos	6318.73482394988
MTRI_neg	0.0
MTRI_pos	16986.31456482606
N2M2NMASNt_pos	23354.012507096144
N2M2NMASNtly_pos	23409.64242818986
N3Tg_pos	10577.902502076526
N4Tg_pos	9240.371294795232
NABTNO_pos	0.0
NABTNOm_pos	0.0
NACASPAH_pos	17594.320459642702
NACASPtm_pos	17594.320459642702
NACDe_pos	1900.0
NACHEX10ly_pos	16183.23371592091
NACHEX11ly_pos	16183.233715920913
NACHEX12ly_pos	16183.233715920915
NACHEX13ly_pos	16183.233715920911
NACHEX14ly_pos	16183.233715920907
NACHEX15ly_pos	16183.233715920915
NACHEX16ly_pos	16183.233715920915
NACHEX17ly_pos	16183.233715920911
NACHEX18ly_pos	16183.23371592091
NACHEX19ly_pos	16183.23371592093
NACHEX1ly_pos	101.55960603074459
NACHEX20ly_pos	16183.233715920913
NACHEX21ly_pos	16180.658730658084
NACHEX22ly_pos	16180.658730658084
NACHEX23ly_pos	10527.806144948136
NACHEX24ly_pos	10641.321832590009
NACHEX25ly_pos	10633.910094208424
NACHEX26ly_pos	10410.197721109596
NACHEX27ly_pos	30137.220254991593
NACHEX2ly_pos	223.15680195300294
NACHEX3ly_pos	121.83549338270754
NACHEX4ly_pos	99.80116309292194
NACHEX5ly_pos	99.80116309292194
NACHEX6ly_pos	153.30718203539374
NACHEX7ly_pos	153.30718203539377
NACHEX8ly_pos	179.85860537160298
NACHEX9ly_pos	179.85860537160295
NACHEXA10ly_pos	16180.65873065808
NACHEXA11ly_pos	16180.65873065808
NACHEXA12ly_pos	16180.658730658084
NACHEXA13ly_pos	16180.658730658079
NACHEXA14ly_pos	16180.658730658079
NACHEXA15ly_pos	16180.658730658086
NACHEXA16ly_pos	16180.658730658086
NACHEXA17ly_pos	16180.658730658093
NACHEXA18ly_pos	16180.65873065808
NACHEXA19ly_pos	16180.658730658086
NACHEXA1ly_pos	100.61834677885271
NACHEXA20ly_pos	10520.563495655106
NACHEXA21ly_pos	10633.910094208426
NACHEXA22ly_pos	10403.52520553822
NACHEXA2ly_pos	120.89423413081568
NACHEXA3ly_pos	99.67708752696085
NACHEXA4ly_pos	99.67708752696085
NACHEXA5ly_pos	153.18310646943272
NACHEXA6ly_pos	153.18310646943272
NACHEXA7ly_pos	178.7845298056419
NACHEXA8ly_pos	178.78452980564188
NACHEXA9ly_pos	16180.658730658082
NACHORCTL3le_pos	2440.97026557426
NACUP_pos	1900.0
NADH2_u10m_pos	11886.119141361934
NADHtpu_pos	1900.0
NADHtru_pos	7059.87041624421
NADK_pos	0.0
NADN_pos	13003.187629696993
NADNe_pos	4.9511190459480385
NADPHtru_pos	5808.150108343807
NADPHtxu_pos	12033.998523056354
NADPN_pos	0.0
NADPNe_pos	4.9511190459480385
NADPtru_pos	5808.150108343807
NADPtxu_pos	12033.998523056354
NADS2_pos	7852.0185149064755
NADtm_neg	0.0
NADtm_pos	0.0
NADtn_neg	0.0
NADtn_pos	11363.2073839529
NADtpu_pos	1900.0
NADtru_pos	7059.87041624421
NADtx_neg	4846.857199607538
NADtx_pos	5796.857199607538
NAGA2ly_pos	9351.397402079918
NAGAlby_pos	1201.3348091054997
NAGAly_pos	14920.036566395122
NAGLCAly_pos	9351.397402079918
NAHCO3_HCLt_neg	911.1559826150221
NAHCO3_HCLt_pos	790.9432824880386
NAIt_neg	1710.6452420601577
NAIt_pos	1561.9282820217181
NAt3_1_neg	1128.4239991558863
NAt3_1_pos	1144.8665820329848
NAt3_1g_neg	0.0
NAt3_1g_pos	0.0
NAt5_neg	1481.1025566843446
NAt5_pos	1338.3096014653217
NAt_neg	348.5779745832329
NAt_pos	480.39935063977964
NAtx_neg	5862.8572386894575
NAtx_pos	1275.7144773789141
NBAHH_ir_pos	7634.465268508108
NCAMDe_pos	1900.0
NCAMUP_pos	1900.0
NCCt_pos	1342.6944121361462
NCKt_neg	2124.896898421929
NCKt_pos	2124.896898421929
NCNt_neg	2124.896898421929
NCNt_pos	2124.896898421929
NDP10ex_pos	7.931585953930563
NDP3ex_pos	7.779800996096604
NDP6_pos	5646.520753882705
NDP7er_pos	17877.89321033843
NDP7ex_pos	24855.502829820114
NDP7g_pos	8725.028136452482
NDP8_pos	7430.20574883029
NDP8ex_pos	24865.316141167044
NDPK10_neg	6629.87925856772
NDPK10_pos	6629.87925856772
NDPK10m_neg	0.0
NDPK10m_pos	0.0
NDPK10n_neg	6629.87925856772
NDPK10n_pos	6629.87925856772
NDPK1_neg	776.5634247932037
NDPK1_pos	776.5634247932037
NDPK1m_neg	2850.0
NDPK1m_pos	2850.0
NDPK1n_neg	1261.6237955093434
NDPK1n_pos	1261.6237955093434
NDPK2_neg	717.1970793643147
NDPK2_pos	717.1970793643147
NDPK2m_neg	17559.957508434378
NDPK2m_pos	0.0
NDPK2n_neg	1261.6237955093434
NDPK2n_pos	1261.6237955093434
NDPK3_neg	776.5634247932037
NDPK3_pos	776.5634247932037
NDPK3m_neg	0.0
NDPK3m_pos	20001.226106683516
NDPK3n_neg	1261.6237955093434
NDPK3n_pos	1261.6237955093434
NDPK4_neg	1726.5634247932037
NDPK4_pos	1664.6888428964237
NDPK4m_pos	15423.981298974542
NDPK4n_neg	2211.6237955093434
NDPK4n_pos	2211.6237955093434
NDPK5_neg	776.5634247932037
NDPK5_pos	776.5634247932037
NDPK5m_pos	5425.108723152
NDPK5n_neg	1261.6237955093434
NDPK5n_pos	1261.6237955093434
NDPK6_neg	686.5587330225724
NDPK6_pos	966.9462929768781
NDPK6m_neg	3071.6191037387125
NDPK6m_pos	8892.539395469092
NDPK6n_neg	0.0
NDPK6n_pos	17875.7183468273
NDPK7_neg	776.5634247932037
NDPK7_pos	776.5634247932037
NDPK7m_pos	36578.97652943227
NDPK7n_neg	1261.6237955093434
NDPK7n_pos	1261.6237955093434
NDPK8_neg	776.5634247932037
NDPK8_pos	714.6888428964237
NDPK8m_pos	14541.867388151584
NDPK8n_neg	1261.6237955093434
NDPK8n_pos	1261.6237955093434
NDPK9_neg	1028.820874873658
NDPK9_pos	1028.820874873658
NDPK9m_neg	0.0
NDPK9m_pos	0.0
NDPK9n_neg	6629.87925856772
NDPK9n_pos	6629.87925856772
NH4t3r_neg	1564.9091063870765
NH4t3r_pos	1565.512579985705
NH4tn_neg	14636.137468148952
NH4tn_pos	0.0
NH4tp_neg	11738.199911308431
NH4tp_pos	0.0
NICRNS_pos	5607.906862346017
NICRNTtn_neg	0.0
NICRNTtn_pos	16333.856239918141
NIFEDIPINEte_neg	0.0
NIFEDIPINEte_pos	0.0
NKCC2t_neg	753.7849756366793
NKCC2t_pos	896.5779308557021
NKCCt_neg	753.6855984363294
NKCCt_pos	896.4785536553522
NMNATm_pos	0.0
NMNATn_pos	11363.2073839529
NMNATr_neg	7852.0185149064755
NMNATr_pos	13003.187629696997
NMNS_pos	14649.522842392826
NMNtn_neg	0.0
NMNtn_pos	11363.2073839529
NMPTRCOX_pos	0.0
NNATm_pos	0.0
NNATn_pos	16333.856239918141
NNATr_pos	6319.880128066082
NNMT_pos	59.86895032274135
NODe_neg	1900.0
NODe_pos	1900.0
NORANMT_pos	48331.48110543316
NOS1_pos	2850.0
NOS2_pos	2850.0
NOt_neg	1900.0
NOt_pos	1900.0
NP1_pos	6554.054507001856
NPTHLte_neg	0.0
NPTHLte_pos	7.634162417087483
NRPPHRSFt_pos	103451.5641902923
NRPPHRSULT_pos	103451.56419029228
NRPPHRVESSEC_pos	5095.29358005354
NRPPHRt4_2_r_neg	1517.337551559556
NRPPHRt4_2_r_pos	1769.9846830183778
NRPPHRtu_neg	1769.9846830183778
NRPPHRtu_pos	1517.337551559556
NRVNCCOAtx_neg	6440.708856128034
NRVNCCOAtx_pos	40.60083214166265
NRVNCCOAtxc_pos	6440.708856128034
NRVNCCPT1_pos	0.0
NRVNCCPT2_pos	0.0
NRVNCCRNt_pos	0.0
NRVNCt_neg	1646.9573140937882
NRVNCt_pos	1525.5817776587996
NS26T2g_pos	276.5570956523898
NS26Tg_pos	476.9981558175084
NT5C_pos	5607.927352965868
NTD10_pos	6486.150310872669
NTD11_pos	5599.6820637935325
NTD12_pos	0.0
NTD1_pos	5664.221942734509
NTD1m_pos	4475.002477816979
NTD2_pos	5601.022230821231
NTD2e_pos	16379.10146164723
NTD2l_pos	0.0
NTD2m_pos	17559.957508434378
NTD3_pos	5608.333399930364
NTD3l_pos	0.0
NTD4_pos	4768.474010926158
NTD4e_pos	27.942196910104737
NTD4l_pos	0.0
NTD5_pos	4831.440439572344
NTD5l_pos	0.0
NTD5m_pos	4295.302146675415
NTD6_pos	5603.353392428834
NTD6l_pos	0.0
NTD7_pos	5192.3484384245085
NTD7e_pos	13448.32119292582
NTD7l_pos	0.0
NTD8_pos	5605.053565411922
NTD8l_pos	0.0
NTD9_pos	6615.268099828722
NTD9e_pos	24.552269274451575
NTD9l_pos	0.0
NTMELYStner_pos	0.0
