	exTreg_Spleen_exTreg10_L1
EX_HC02206(e)_pos	15.00401981751177
EX_HC02207(e)_neg	4.151339939170591
EX_HC02207(e)_pos	14.774197412105675
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	3.00330618732092
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.450003741801186
EX_Rtotal(e)_pos	9496.362268487102
EX_Rtotal2(e)_neg	10.188105758005644
EX_Rtotal2(e)_pos	5956.1357140532455
EX_Rtotal3(e)_neg	9.374515127183203
EX_Rtotal3(e)_pos	10.085851273298752
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.82641149342309
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5344.034218512497
EX_ac(e)_neg	8.734710683438744
EX_ac(e)_pos	9805.529778176677
EX_acac(e)_neg	8.704946631756139
EX_acac(e)_pos	14988.451418349432
EX_acald(e)_neg	6.571174532706379
EX_acald(e)_pos	8295.980075751117
EX_acetone(e)_neg	8.456036019766426
EX_acetone(e)_pos	17532.722440068726
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	13266.721597425296
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12578.430027336162
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.649999999999999
EX_ach(e)_neg	10.123702758305859
EX_ach(e)_pos	12665.756243016212
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	29692.08232570947
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	16570.058789656403
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	16570.058789656396
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18701.026031417998
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	16509.7908864831
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14863.820303752611
EX_ade(e)_neg	3.897025043207136
EX_ade(e)_pos	7239.469306725444
EX_adn(e)_neg	6752.886937934707
EX_adp_neg	3.2865822297873404
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.977162632144844
EX_adprib(e)_neg	10.972523812973497
EX_adprib(e)_pos	4.977162632144844
EX_adrn(e)_neg	14.094176029329326
EX_adrn(e)_pos	180.1770901160386
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	49666.76760399867
EX_aflatoxin(e)_neg	7.614140154295951
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	14086.450758557916
EX_ahcys(e)_pos	34828.75656746948
EX_ahdt(e)_neg	7.2434926596567095
EX_ahdt(e)_pos	5.133026351461243
EX_aicar(e)_neg	17496.151158075747
EX_aicar(e)_pos	18418.453730242934
EX_ak2lgchol_hs(e)_neg	8.491400563912334
EX_ak2lgchol_hs(e)_pos	5.7
EX_akg(e)_neg	7.159820701526309
EX_akg(e)_pos	11666.312700535967
EX_ala_B(e)_neg	14.585889604284786
EX_ala_B(e)_pos	12871.084468694344
EX_ala_D(e)_neg	3.105276700333474
EX_ala_D(e)_pos	5285.5403788110925
EX_ala_L(e)_neg	3.105276700333474
EX_ala_L(e)_pos	4335.971068280735
EX_alaala(e)_neg	9770.747888867796
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	72183.18653968592
EX_amp(e)_neg	3.897025043207136
EX_amp(e)_pos	8225.23728558755
EX_andrstrn(e)_neg	19.950670891124293
EX_andrstrn(e)_pos	75870.20885758953
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	95005.69657927944
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.404510085463992
EX_antipyrene(e)_neg	8.621483129692907
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.614140154295949
EX_appnn(e)_neg	7.614140154295949
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	81083.90847330111
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.013847420602162
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21168.794350379187
EX_arachcoa(e)_neg	5.251500864635017
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.2639101961709125
EX_arachd(e)_pos	114.0109549281535
EX_arg_L(e)_neg	6.0918258974674
EX_arg_L(e)_pos	38803.23320353486
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7021.191579757547
EX_asn_L(e)_neg	7.242882566594115
EX_asn_L(e)_pos	20510.549065370873
EX_asp_D(e)_neg	16.46494388357072
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.35185746483438
EX_asp_L(e)_pos	8887.335129600486
EX_atp(e)_neg	4.263901539975391
EX_atp(e)_pos	27938.897044091478
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.21210987401567
EX_bhb(e)_pos	15185.240076118796
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	57157.66293549075
EX_bilglcur(e)_neg	11.358112468478506
EX_bilglcur(e)_pos	90938.64679679247
EX_bilirub(e)_neg	20.165514919310326
EX_bilirub(e)_pos	68671.37729110893
EX_biocyt(e)_neg	3.993523372831511
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	3.993523372831511
EX_but(e)_neg	16.464335258920414
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	19088.860298156684
EX_c10crn_neg	0.0
EX_c10crn_pos	26788.824906952606
EX_c10dc_neg	0.0
EX_c10dc_pos	25995.21136963537
EX_c12dc_neg	0.0
EX_c12dc_pos	71904.45436566485
EX_c16dc_neg	0.0
EX_c16dc_pos	42871.19035194838
EX_c3dc_neg	0.0
EX_c3dc_pos	20103.380437492204
EX_c4crn_neg	0.0
EX_c4crn_pos	33464.32560082624
EX_c4dc_neg	0.0
EX_c4dc_pos	17810.3223062553
EX_c51crn_neg	0.0
EX_c51crn_pos	19843.954945767768
EX_c5dc_neg	0.0
EX_c5dc_pos	17306.787772014995
EX_c6crn_neg	0.0
EX_c6crn_pos	23240.399047944993
EX_c6dc_neg	0.0
EX_c6dc_pos	93342.43882901652
EX_c81crn_neg	0.0
EX_c81crn_pos	19088.860298156687
EX_c8crn_neg	0.0
EX_c8crn_pos	13656.302761834435
EX_c8dc_neg	0.0
EX_c8dc_pos	46268.287587934814
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	20264.691118150575
EX_carn(e)_neg	13658.589566165469
EX_caro(e)_neg	15.401587302761383
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.614140154295949
EX_cbasp(e)_neg	11983.666768319836
EX_cbasp(e)_pos	30362.901474398004
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.196746329828354
EX_cdp(e)_pos	4.393492659656708
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.6369340776772554
EX_cgly(e)_pos	16746.033967488846
EX_chol(e)_neg	11855.274911810775
EX_cholate(e)_neg	17192.108776417124
EX_chsterol(e)_neg	9.449372892149283
EX_chsterol(e)_pos	12777.578103205584
EX_chtn(e)_neg	3.3249999999999997
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.6159531560294855
EX_cit(e)_pos	14166.156819489765
EX_citr_L(e)_neg	2.3339856261660277
EX_citr_L(e)_pos	27463.632746767173
EX_cl(e)_neg	9414.342498920674
EX_cmp(e)_neg	3.216664279807847
EX_cmp(e)_pos	8.36601654369414
EX_co(e)_neg	0.0
EX_co(e)_pos	68691.8382194531
EX_co2(e)_neg	390.25326337630634
EX_co2(e)_pos	5595.673942143168
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.251500864635017
EX_coumarin(e)_neg	7.614140154295949
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.481581980691645
EX_creat(e)_pos	34534.25314504085
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	45782.72322843656
EX_crn(e)_neg	11772.148819880715
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	70217.17295504393
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	73146.66886717429
EX_crvnc(e)_neg	17.557623239468214
EX_crvnc(e)_pos	615.8036626095321
EX_csn(e)_neg	7.499756522332243
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	104.56468730870535
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	126.04597965528183
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	103.62164289868812
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	159.1187543403039
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	185.82746731656286
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.443492659656709
EX_ctp(e)_pos	7.72474259171476
EX_cyan(e)_neg	8.175504528697573
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3560.112648418127
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6656.6050299534045
EX_cytd(e)_neg	8878.514328303963
EX_dad_2(e)_neg	8834.518292557226
EX_dag_hs(e)_neg	10557.133054302092
EX_dca(e)_neg	25995.211369635366
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.749028911302563
EX_dcsptn1(e)_pos	245.40017440338988
EX_dcyt(e)_neg	9614.402052938138
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	19088.860298156684
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19654.311629774624
EX_debrisoquine(e)_neg	7.251805366299109
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	19088.860298156684
EX_dgchol(e)_neg	10.894622728833928
EX_dgchol(e)_pos	95553.48916317297
EX_dgmp(e)_neg	4.1253217033554215
EX_dgmp(e)_pos	4.91266085167771
EX_dgsn(e)_neg	8774.638153274153
EX_dgtp(e)_neg	4.91266085167771
EX_dgtp(e)_pos	4.1253217033554215
EX_dha(e)_neg	4.244342117153748
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.244342117153748
EX_dhdascb(e)_neg	7021.19157975755
EX_dheas(e)_neg	12.693634427776129
EX_dheas(e)_pos	82610.85576392917
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.58329331737463
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	98791.80841635806
EX_din(e)_neg	8900.618407042484
EX_dlnlcg(e)_neg	10.707597493213298
EX_dlnlcg(e)_pos	64.71133458944053
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.621483129692907
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.71035388499416
EX_doco13ac_neg	35317.71568900772
EX_doco13ac_pos	0.0
EX_docosac_neg	17918.28501795836
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17918.28501795836
EX_dopa(e)_neg	7.477728751044828
EX_dopa(e)_pos	12189.219437868811
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	45392.895122251066
EX_dpcoa(e)_neg	8234.358293612928
EX_dpcoa(e)_pos	35855.41763085977
EX_drib(e)_neg	7.746497883529667
EX_drib(e)_pos	9237.578133922176
EX_dtdp(e)_neg	2.196746329828354
EX_dtdp(e)_pos	4.393492659656708
EX_dtmp(e)_neg	3.216664279807847
EX_dtmp(e)_pos	8.36601654369414
EX_dttp(e)_neg	3.443492659656709
EX_dttp(e)_pos	7.72474259171476
EX_duri(e)_neg	7.748998515498217
EX_duri(e)_pos	9334.141048884783
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.614140154295951
EX_ebastine(e)_neg	13.096487002853765
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.096487002853765
EX_eicostet(e)_neg	11.579777100871473
EX_eicostet(e)_pos	41.62527282655384
EX_elaid(e)_neg	11.50013243675326
EX_elaid(e)_pos	8444.702991819497
EX_estradiol(e)_neg	12.941003009747858
EX_estradiol(e)_pos	69788.41271543613
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	77093.24338749296
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	80807.48155778348
EX_estrones(e)_neg	10.878955490398779
EX_estrones(e)_pos	76507.18445513339
EX_etoh(e)_neg	6.580281578729513
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.971591286313582
EX_fad(e)_pos	24668.221246123718
EX_fald(e)_neg	5.254715423539458
EX_fald(e)_pos	34415.25869929139
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68671.377291109
EX_fe3(e)_neg	4.082326925580577
EX_fe3(e)_pos	66076.61903893115
EX_fmn(e)_neg	24844.29575614687
EX_fmn(e)_pos	27205.596496406855
EX_fol(e)_neg	2640.7087269603044
EX_for(e)_neg	6.732244143190527
EX_for(e)_pos	17497.199187762057
EX_fru(e)_neg	6.843419565834461
EX_fru(e)_pos	4218.530843447344
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13552.64864163401
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15867.246289018283
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24651.22182410035
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14454.683120396161
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16342.75505503898
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16474.814482554368
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14791.344580013576
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	13078.709319141162
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	12098.49950134962
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12705.898665128252
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14882.877636125146
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15762.637082033634
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13459.39952436329
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14223.083995970623
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.971591286313582
EX_gal(e)_neg	4057.2187403283124
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13250.679246479236
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13985.048682396951
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12652.037480520978
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11352.3209411704
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12927.760546934158
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9484.348693744405
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15776.42463122359
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	17181.872258433737
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18870.95178536925
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18767.31488980558
EX_gdp(e)_neg	3.2689711281416605
EX_gdp(e)_pos	3.2689711281416605
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2914.4573382793137
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	19065.713567770337
EX_gln_L(e)_neg	6.495577900508097
EX_gln_L(e)_pos	15500.0867802791
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	20125.299300382427
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.117224642297667
EX_glu_L(e)_pos	11931.725969761646
EX_gluala(e)_neg	5.185830406674301
EX_gluala(e)_pos	12615.066318562396
EX_gly(e)_neg	8770.07631524176
EX_glyb(e)_neg	34.77056335353917
EX_glyb(e)_pos	16805.088656120293
EX_glyc(e)_neg	4057.2187403283124
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9293.16589595952
EX_glygly(e)_neg	22083.264433221717
EX_glygn2(e)_neg	13.414159880195099
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.275
EX_glygn4(e)_pos	13.414159880195099
EX_glygn5(e)_neg	6.6330894809074055
EX_glygn5(e)_pos	19.45815146544799
EX_glyleu(e)_neg	13345.949227207118
EX_glyphe(e)_neg	16095.923180334219
EX_glypro(e)_neg	13245.93537911574
EX_glysar(e)_neg	29052.687330908073
EX_gmp(e)_neg	7.861374702486061
EX_gmp(e)_pos	7.8348622724175225
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20835.977709968203
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20835.97770996821
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	20187.10060570904
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	20117.55138375585
EX_gsn(e)_neg	6994.381126101859
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19515.201147223783
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24930.09394240064
EX_gthrd(e)_neg	2.602676959396244
EX_gthrd(e)_pos	23315.899255550503
EX_gtp(e)_neg	3.2689711281416605
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.988614401894089
EX_gua(e)_pos	7240.7619045045385
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	19065.713567770337
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	20125.299300382427
EX_h(e)_neg	354.9745117059632
EX_h(e)_pos	3818.643186167418
EX_h2o(e)_neg	257.72908526612474
EX_h2o(e)_pos	4033.6806868300687
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7136.382367337519
EX_ha(e)_neg	48.17218841817776
EX_ha(e)_pos	30648.024823708663
EX_ha_pre1(e)_neg	18.299859787657066
EX_ha_pre1(e)_pos	31059.815989604886
EX_hco3(e)_neg	390.96278780656434
EX_hco3(e)_pos	5413.091484262735
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.614140154295949
EX_hdca(e)_neg	7.03215687781986
EX_hdca(e)_pos	20444.87443284252
EX_hdcea(e)_neg	23211.370157003636
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	68823.39215333882
EX_hexc(e)_neg	18.423144016467592
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6716.329384522138
EX_hista(e)_neg	13.84310921112832
EX_hista(e)_pos	6716.329384522138
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.42753825975946
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	446.5863024093569
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.614140154295948
EX_hxan(e)_neg	6.687520374922055
EX_hxan(e)_pos	7236.2936028761815
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.937505781978178
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	575.9865661419713
EX_idp(e)_neg	2.10948556407083
EX_idp(e)_pos	3.4434926596567084
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8278.893501193259
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.00019846016862
EX_inost(e)_neg	11.252313243201417
EX_inost(e)_pos	7675.667693470838
EX_ins(e)_neg	6879.6744389803
EX_itp(e)_neg	3.4434926596567084
EX_itp(e)_pos	3.216664279807847
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15183.164886927405
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.9584890084295066
EX_ksi(e)_pos	2563.044817603396
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2524.641963009095
EX_ksii_core2(e)_neg	128.13523310622753
EX_ksii_core2(e)_pos	414.6564711248335
EX_ksii_core4(e)_neg	139.80998865193027
EX_ksii_core4(e)_pos	693.3922054420901
EX_lac_D(e)_neg	3.68082649908933
EX_lac_D(e)_pos	5811.303895264061
EX_lac_L(e)_neg	3.68082649908933
EX_lac_L(e)_pos	5597.618753222617
EX_lcts(e)_neg	4.27158975522107
EX_lcts(e)_pos	9429.867730777332
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4371.12666609269
EX_leugly(e)_neg	13345.949227207118
EX_leuktrA4(e)_neg	5.235712689486149
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3944.492266560858
EX_leuktrC4(e)_neg	7.6020732618523725
EX_leuktrC4(e)_pos	31166.538058674443
EX_leuktrD4(e)_neg	5.709700223942477
EX_leuktrD4(e)_pos	23262.687113842556
EX_leuktrE4(e)_neg	6.342475581644809
EX_leuktrE4(e)_pos	22395.71005164209
EX_leuktrF4(e)_neg	6.300693668941294
EX_leuktrF4(e)_pos	30866.09383183919
EX_leuleu(e)_neg	12802.563385414815
EX_lgnc(e)_neg	42.392683051570664
EX_lgnc(e)_pos	18.423144016467592
EX_limnen(e)_neg	7.61414015429595
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.33126775332133
EX_lneldc(e)_pos	13113.775908561045
EX_lnlc(e)_neg	9.454200491717375
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.527820392341823
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.595851386711452
EX_lnlncg(e)_pos	63.61661341438424
EX_lpchol_hs(e)_neg	16800.537506450295
EX_lys_L(e)_neg	25.973718240164107
EX_lys_L(e)_pos	3.993523372831511
EX_mag_hs(e)_neg	5957.218740328312
EX_mal_L(e)_neg	7256.582861315689
EX_mal_L(e)_pos	15725.736617241671
EX_malcoa(e)_neg	5.251500864635017
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3791.5447404537026
EX_malthp(e)_neg	4.275
EX_malthp(e)_pos	19.23819353918354
EX_malthx(e)_neg	2.85
EX_malthx(e)_pos	15.166092562218214
EX_maltpt(e)_neg	2.85
EX_maltpt(e)_pos	13.2
EX_malttr(e)_neg	3.083272370226851
EX_malttr(e)_pos	30.6
EX_maltttr(e)_neg	2.85
EX_maltttr(e)_pos	20.6
EX_man(e)_neg	7020.461440071624
EX_meoh(e)_neg	6.846001564232819
EX_meoh(e)_pos	36068.03922367752
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	57015.04007640728
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	21063.58428720615
EX_met_L(e)_neg	12.473974769091788
EX_met_L(e)_pos	13204.051635846505
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6628.781483254495
EX_n2m2nmasn(e)_neg	79.48384088704462
EX_n2m2nmasn(e)_pos	1056.8595487357654
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.58293880233842
EX_nac(e)_pos	31.748998057827034
EX_nad(e)_neg	4.977162632144844
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	4.977162632144844
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.006032095107546
EX_nh4(e)_neg	935.9840037491497
EX_nh4(e)_pos	7689.182976274757
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.212330471318332
EX_no(e)_pos	85313.70270923772
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.61414015429595
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.437963794278803
EX_nrpphr(e)_pos	40204.340099066896
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	106113.24821151544
EX_nrvnc(e)_neg	41.154820636740205
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.3715903868155053
EX_o2s(e)_pos	18984.5597005797
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	30166.381582755574
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	29482.70548167634
EX_ocdca(e)_neg	8458.292191612967
EX_ocdcea(e)_neg	9.890290295546462
EX_ocdcea(e)_pos	11047.676099685934
EX_octa(e)_neg	13656.302761834437
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.61414015429595
EX_omeprazole(e)_pos	0.0
