Unnamed: 0,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
CSNATr_pos,30.0,0.0019256342103893,-1.4327272230922967,0.0035046649936649,CSNATr,carnitine O-acetyltransferase,"1.00 * Acetyl-CoA [c] + 1.00 * L-Carnitine [c] --> 1.00 * Coenzyme A [c] + 1.00 * O-acetylcarnitine [c]
CRAT",CRAT,Fatty acid oxidation,2.3.1.7,4.0
CSm_pos,24.0,0.0007323990319616,-1.4997126533319969,0.0015101106302945,CSm,citrate synthase,"1.00 * Water [m] + 1.00 * Acetyl-CoA [m] + 1.00 * Oxaloacetate [m] --> 1.00 * proton [m] + 1.00 * Coenzyme A [m] + 1.00 * Citrate [m]
CSL",CSL,Citric acid cycle,4.1.3.7,0.0
CYSGLTH_neg,27.0,0.0011981866016767,-1.361099089320044,0.0023196665329438,CYSGLTH,Glutathione:cystine oxidoreductase,"1.00 * L-cystine [c] + 2.00 * Reduced glutathione [c] --> 2.00 * L-cysteine [c] + 1.00 * Oxidized glutathione [c]
No genes",,Methionine and cysteine metabolism,1.8.4.4,4.0
CYSGLTH_pos,21.0,0.0004397580867796,-1.5570129061258855,0.0009773731959321,CYSGLTH,Glutathione:cystine oxidoreductase,"1.00 * L-cystine [c] + 2.00 * Reduced glutathione [c] --> 2.00 * L-cysteine [c] + 1.00 * Oxidized glutathione [c]
No genes",,Methionine and cysteine metabolism,1.8.4.4,4.0
CYSO_pos,4.0,1.7382285453626134e-05,-1.629108842848907,8.891236380821136e-05,CYSO,cysteine oxidase,"1.00 * O2 [c] + 1.00 * L-cysteine [c] --> 2.00 * proton [c] + 1.00 * 3-Sulfino-L-alanine [c]
CDO1",CDO1,Taurine and hypotaurine metabolism,1.13.11.20,4.0
CYTK10_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK10,"cytidylate kinase (CMP,dGTP)","1.00 * CMP [c] + 1.00 * dGTP [c] --> 1.00 * CDP [c] + 1.00 * dGDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK10_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK10,"cytidylate kinase (CMP,dGTP)","1.00 * CMP [c] + 1.00 * dGTP [c] --> 1.00 * CDP [c] + 1.00 * dGDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK10n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK10n,"cytidylate kinase (CMP,dGTP),nuclear","1.00 * CMP [n] + 1.00 * dGTP [n] --> 1.00 * CDP [n] + 1.00 * dGDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK10n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK10n,"cytidylate kinase (CMP,dGTP),nuclear","1.00 * CMP [n] + 1.00 * dGTP [n] --> 1.00 * CDP [n] + 1.00 * dGDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK11_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK11,"cytidylate kinase (dCMP,dGTP)","1.00 * dGTP [c] + 1.00 * dCMP [c] --> 1.00 * dGDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK11_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK11,"cytidylate kinase (dCMP,dGTP)","1.00 * dGTP [c] + 1.00 * dCMP [c] --> 1.00 * dGDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK11n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK11n,"cytidylate kinase (dCMP,dGTP),nuclear","1.00 * dGTP [n] + 1.00 * dCMP [n] --> 1.00 * dGDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK11n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK11n,"cytidylate kinase (dCMP,dGTP),nuclear","1.00 * dGTP [n] + 1.00 * dCMP [n] --> 1.00 * dGDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK12_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK12,"cytidylate kinase (dCMP,dCTP)","1.00 * dCMP [c] + 1.00 * dCTP [c] --> 2.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK12_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK12,"cytidylate kinase (dCMP,dCTP)","1.00 * dCMP [c] + 1.00 * dCTP [c] --> 2.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK12n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK12n,"cytidylate kinase (dCMP,dCTP),nuclear","1.00 * dCMP [n] + 1.00 * dCTP [n] --> 2.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK12n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK12n,"cytidylate kinase (dCMP,dCTP),nuclear","1.00 * dCMP [n] + 1.00 * dCTP [n] --> 2.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK13_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK13,"cytidylate kinase (dCMP,dATP)","1.00 * dATP [c] + 1.00 * dCMP [c] --> 1.00 * dADP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK13_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK13,"cytidylate kinase (dCMP,dATP)","1.00 * dATP [c] + 1.00 * dCMP [c] --> 1.00 * dADP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK13n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK13n,"cytidylate kinase (dCMP,dATP),nuclear","1.00 * dCMP [n] + 1.00 * dATP [n] --> 1.00 * dCDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK13n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK13n,"cytidylate kinase (dCMP,dATP),nuclear","1.00 * dCMP [n] + 1.00 * dATP [n] --> 1.00 * dCDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK14_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK14,"cytidylate kinase (dCMP,UTP)","1.00 * UTP [c] + 1.00 * dCMP [c] --> 1.00 * UDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK14_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK14,"cytidylate kinase (dCMP,UTP)","1.00 * UTP [c] + 1.00 * dCMP [c] --> 1.00 * UDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK14n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK14n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * dCMP [n] + 1.00 * UTP [n] --> 1.00 * dCDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK14n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK14n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * dCMP [n] + 1.00 * UTP [n] --> 1.00 * dCDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK1n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK1n,"cytidylate kinase (CMP),nuclear","1.00 * ATP [n] + 1.00 * CMP [n] --> 1.00 * CDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK1n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK1n,"cytidylate kinase (CMP),nuclear","1.00 * ATP [n] + 1.00 * CMP [n] --> 1.00 * CDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK2n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK2n,"cytidylate kinase (dCMP),nuclear","1.00 * ATP [n] + 1.00 * dCMP [n] --> 1.00 * dCDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK2n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK2n,"cytidylate kinase (dCMP),nuclear","1.00 * ATP [n] + 1.00 * dCMP [n] --> 1.00 * dCDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK3n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK3n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * dCMP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK3n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK3n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * dCMP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK4n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK4n,"cytidylate kinase (dCMP,GTP),nuclear","1.00 * dCMP [n] + 1.00 * GTP [n] --> 1.00 * dCDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK4n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK4n,"cytidylate kinase (dCMP,GTP),nuclear","1.00 * dCMP [n] + 1.00 * GTP [n] --> 1.00 * dCDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK5_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK5,cytidylate kinase (dCMP),"1.00 * CTP [c] + 1.00 * dCMP [c] --> 1.00 * CDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK5_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK5,cytidylate kinase (dCMP),"1.00 * CTP [c] + 1.00 * dCMP [c] --> 1.00 * CDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK5n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK5n,"cytidylate kinase (CMP),nuclear","1.00 * CMP [n] + 1.00 * GTP [n] --> 1.00 * CDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK5n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK5n,"cytidylate kinase (CMP),nuclear","1.00 * CMP [n] + 1.00 * GTP [n] --> 1.00 * CDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK6_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK6,"cytidylate kinase (CMP,CTP)","1.00 * CMP [c] + 1.00 * CTP [c] --> 2.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK6_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK6,"cytidylate kinase (CMP,CTP)","1.00 * CMP [c] + 1.00 * CTP [c] --> 2.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK6n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK6n,"cytidylate kinase (CMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * CMP [n] --> 2.00 * CDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK6n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK6n,"cytidylate kinase (CMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * CMP [n] --> 2.00 * CDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK7_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK7,"cytidylate kinase (CMP,UTP)","1.00 * CMP [c] + 1.00 * UTP [c] --> 1.00 * UDP [c] + 1.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK7_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK7,"cytidylate kinase (CMP,UTP)","1.00 * CMP [c] + 1.00 * UTP [c] --> 1.00 * UDP [c] + 1.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK7n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK7n,"cytidylate kinase (CMP,UTP),nuclear","1.00 * CMP [n] + 1.00 * UTP [n] --> 1.00 * CDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK7n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK7n,"cytidylate kinase (CMP,UTP),nuclear","1.00 * CMP [n] + 1.00 * UTP [n] --> 1.00 * CDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK8_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK8,"cytidylate kinase (CMP,dATP)","1.00 * dATP [c] + 1.00 * CMP [c] --> 1.00 * dADP [c] + 1.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK8_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK8,"cytidylate kinase (CMP,dATP)","1.00 * dATP [c] + 1.00 * CMP [c] --> 1.00 * dADP [c] + 1.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK8n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK8n,"cytidylate kinase (CMP,dATP),nuclear","1.00 * CMP [n] + 1.00 * dATP [n] --> 1.00 * CDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK8n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK8n,"cytidylate kinase (CMP,dATP),nuclear","1.00 * CMP [n] + 1.00 * dATP [n] --> 1.00 * CDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK9_neg,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK9,"cytidylate kinase (CMP,dCTP)","1.00 * CMP [c] + 1.00 * dCTP [c] --> 1.00 * CDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK9_pos,41.0,0.0094304009018241,-1.2705180655311048,0.0134057407379141,CYTK9,"cytidylate kinase (CMP,dCTP)","1.00 * CMP [c] + 1.00 * dCTP [c] --> 1.00 * CDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK9n_neg,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK9n,"cytidylate kinase (CMP,dCTP),nuclear","1.00 * CMP [n] + 1.00 * dCTP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK9n_pos,36.0,0.0047165303602353,-1.1229184317543943,0.0074434347216857,CYTK9n,"cytidylate kinase (CMP,dCTP),nuclear","1.00 * CMP [n] + 1.00 * dCTP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
D3AIBTm_neg,21.0,0.0004397580867796,-1.7635835974134184,0.0009773731959321,D3AIBTm,"D-3-Amino-isobutanoate:pyruvate aminotransferase, mitochondrial","1.00 * pyruvate [m] + 1.00 * D-3-Amino-isobutanoate [m] --> 1.00 * 2-methyl-3-oxopropanoate [m] + 1.00 * L-alanine [m]
AGXT2",AGXT2,Pyrimidine catabolism,2.6.1.40,4.0
D3AIBTm_pos,21.0,0.0004397580867796,-1.7635835974134184,0.0009773731959321,D3AIBTm,"D-3-Amino-isobutanoate:pyruvate aminotransferase, mitochondrial","1.00 * pyruvate [m] + 1.00 * D-3-Amino-isobutanoate [m] --> 1.00 * 2-methyl-3-oxopropanoate [m] + 1.00 * L-alanine [m]
AGXT2",AGXT2,Pyrimidine catabolism,2.6.1.40,4.0
DADA_pos,17.0,0.0002166312370127,-2.1240558016523368,0.0005339755623272,DADA,Deoxyadenosine deaminase,"1.00 * Water [c] + 1.00 * proton [c] + 1.00 * 2-deoxyadenosine [c] --> 1.00 * Ammonium [c] + 1.00 * Deoxyinosine [c]
ADA",ADA,Nucleotide interconversion,3.5.4.4,4.0
DADAe_pos,21.0,0.0004397580867796,-1.569509438927627,0.0009773731959321,DADAe,"Deoxyadenosine deaminase, extracellular","1.00 * proton [e] + 1.00 * Water [e] + 1.00 * 2-deoxyadenosine [e] --> 1.00 * Ammonium [e] + 1.00 * Deoxyinosine [e]
ADA",ADA,Nucleotide interconversion,3.5.4.4,4.0
DAGK_hs_neg,44.0,0.013963504288693,-0.9956306629474468,0.0192995366089173,DAGK_hs,Diacylglycerol phosphate kinase (homo sapiens),"1.00 * ATP [c] + 1.00 * diglyceride [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * phosphatidate(2-) [c]
DGKA; DGKB; DGKD; DGKE; DGKG; DGKH; DGKI; DGKQ; DGKZ",DGKA; DGKB; DGKD; DGKE; DGKG; DGKH; DGKI; DGKQ; DGKZ,Glycerophospholipid metabolism,2.7.1.107,4.0
DAGK_hs_pos,46.0,0.0179666108075554,-1.1554317875003624,0.0243279232576601,DAGK_hs,Diacylglycerol phosphate kinase (homo sapiens),"1.00 * ATP [c] + 1.00 * diglyceride [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * phosphatidate(2-) [c]
DGKA; DGKB; DGKD; DGKE; DGKG; DGKH; DGKI; DGKQ; DGKZ",DGKA; DGKB; DGKD; DGKE; DGKG; DGKH; DGKI; DGKQ; DGKZ,Glycerophospholipid metabolism,2.7.1.107,4.0
DAGKn_hs_pos,13.0,0.0001033544367922,-2.103176124100998,0.0003011200629468,DAGKn_hs,Diacylglycerol phosphate kinase (homo sapiens),"1.00 * ATP [n] + 1.00 * diglyceride [n] --> 1.00 * proton [n] + 1.00 * ADP [n] + 1.00 * phosphatidate(2-) [n]
DGKI; DGKZ",DGKI; DGKZ,Glycerophospholipid metabolism,2.7.1.107,4.0
DALAOXx_pos,24.0,0.0007323990319616,-1.8293090726540773,0.0015101106302945,DALAOXx,D-Alanine Oxidase (x),"1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * D-alanine [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * pyruvate [x] + 1.00 * Ammonium [x]
DAO",DAO,D-alanine metabolism,1.4.3.3,4.0
DASCBR_pos,4.0,1.7382285453626134e-05,-2.486104959605158,8.891236380821136e-05,DASCBR,dehydroascorbate reductase,"1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * dehydroascorbide(1-) [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * L-ascorbate [c]
GLRX; GLRX2",GLRX; GLRX2,Vitamin C metabolism,1.6.5.4,4.0
DASPO1p_pos,42.0,0.0107693184721184,-1.179272103625398,0.0151475426916187,DASPO1p,"D-aspartate oxidase, peroxisomal","1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * D-aspartate(1-) [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * Ammonium [x] + 1.00 * Oxaloacetate [x]
DDO",DDO,Alanine and aspartate metabolism,1.4.3.1,4.0
DCSPTN1CPT1_pos,1.0,9.2521608898209e-06,-2.980091093489817,6.243296997139476e-05,DCSPTN1CPT1,carnitine O-palmitoyltransferase,"1.00 * L-Carnitine [c] + 1.00 * docosa-4,7,10,13,16-pentaenoyl coenzyme A [c] --> 1.00 * Coenzyme A [c] + 1.00 * docosa-4,7,10,13,16-pentaenoyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
DESAT16_2_pos,0.0,7.4678435688707155e-06,-2.9777945325427995,6.0371230435474645e-05,DESAT16_2,palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Hexadecenoyl-CoA (n-C16:1CoA) [c]
SCD4",SCD4,Fatty acid synthesis,1.14.19.1,4.0
DESAT18_10_pos,16.0,0.0001805836150798,-1.8026951688888948,0.0004540308597773,DESAT18_10,fatty acyl-CoA desaturase (n-C18:2CoA -> n-C18:3CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * alpha-Linolenoyl-CoA [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * stearidonyl coenzyme A [c]
FADS2",FADS2,Fatty acid synthesis,1.14.19.1,4.0
DESAT18_4_pos,12.0,8.546788222763506e-05,-1.98986988931934,0.0002589407266748,DESAT18_4,stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Stearoyl-CoA (n-C18:0CoA) [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * vaccenyl coenzyme A [c]
SCD4",SCD4,Fatty acid synthesis,1.14.19.1,4.0
DESAT18_5_pos,25.0,0.0008647033653458,-1.2592798401040315,0.0017411351363869,DESAT18_5,stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Stearoyl-CoA (n-C18:0CoA) [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * trans-Octadec-2-enoyl-CoA [c]
SCD4",SCD4,Fatty acid synthesis,1.14.19.1,4.0
DESAT18_6_pos,0.0,7.4678435688707155e-06,-3.4216844086180678,6.0371230435474645e-05,DESAT18_6,fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Octadecenoyl-CoA (n-C18:1CoA) [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * linoelaidyl coenzyme A [c]
FADS2",FADS2,Fatty acid synthesis,1.14.99.25,4.0
DESAT18_7_pos,0.0,7.4678435688707155e-06,-3.926239635593248,6.0371230435474645e-05,DESAT18_7,fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * vaccenyl coenzyme A [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * linoelaidyl coenzyme A [c]
FADS2",FADS2,Fatty acid synthesis,1.14.19.1,4.0
DESAT18_8_pos,0.0,7.4678435688707155e-06,-3.203814405869062,6.0371230435474645e-05,DESAT18_8,fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * trans-Octadec-2-enoyl-CoA [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * linoelaidyl coenzyme A [c]
FADS2",FADS2,Fatty acid synthesis,1.14.99.25,4.0
DESAT18_9_pos,12.0,8.546788222763506e-05,-1.9672935614868452,0.0002589407266748,DESAT18_9,fatty acyl-CoA desaturase (n-C18:2CoA -> n-C18:3CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * linoleic coenzyme A [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c]
FADS1; FADS2",FADS1; FADS2,Fatty acid synthesis,1.14.99.25,4.0
DESAT20_1_pos,11.0,7.053487010253718e-05,-1.8898879900165508,0.0002312920539707,DESAT20_1,fatty acyl-CoA desaturase (n-C20:3CoA -> n-C20:4CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * arachidonoyl-CoA(4-) [c]
FADS1",FADS1,Fatty acid synthesis,1.14.19.1,4.0
DESAT20_2_pos,8.0,3.917073187670034e-05,-2.6829613373004904,0.000156971300993,DESAT20_2,fatty acyl-CoA desaturase (n-C20:4CoA -> n-C20:5CoA),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * eicosatetranoyl coenzyme A [c] --> 2.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * timnodonyl coenzyme A [c]
FADS1",FADS1,Fatty acid synthesis,1.14.19.1,4.0
DESAT22_1p_pos,6.0,2.619924518513761e-05,-2.407465428519949,0.0001215436573503,DESAT22_1p,fatty acyl-CoA desaturase (n-C22:4CoA -> n-C22:5CoA),"1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * O2 [x] + 1.00 * adrenyl coenzyme A [x] --> 1.00 * Nicotinamide adenine dinucleotide [x] + 2.00 * Water [x] + 1.00 * docosa-4,7,10,13,16-pentaenoyl coenzyme A [x]
No genes",,Fatty acid synthesis,1.14.19.1,4.0
DESAT22_2p_pos,0.0,7.4678435688707155e-06,-3.9699072979310657,6.0371230435474645e-05,DESAT22_2p,fatty acyl-CoA desaturase (n-C22:5CoA -> n-C22:6CoA),"1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * O2 [x] + 1.00 * clupanodonyl CoA [x] --> 1.00 * Nicotinamide adenine dinucleotide [x] + 2.00 * Water [x] + 1.00 * cervonyl coenzyme A [x]
No genes",,Fatty acid synthesis,1.14.19.1,4.0
