	Treg_Spleen_Treg3_L2
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	100.4526004777069
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	154.02828091361937
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	179.95657108549892
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.42269228563549
EX_ctp(e)_pos	7.68863772837169
EX_cyan(e)_neg	8.108061922024364
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3528.4608144302024
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6620.293429374666
EX_cytd(e)_neg	8754.238781982844
EX_dad_2(e)_neg	8153.3201759864305
EX_dag_hs(e)_neg	10368.069076659585
EX_dca(e)_neg	25164.101188758497
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.55943424850884
EX_dcsptn1(e)_pos	240.48512953671496
EX_dcyt(e)_neg	9016.183346394286
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18581.94947766938
EX_ddecrn_neg	0.0
EX_ddecrn_pos	18383.224598294535
EX_debrisoquine(e)_neg	7.162187017556975
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18581.94947766938
EX_dgchol(e)_neg	10.611278452550277
EX_dgchol(e)_pos	93339.89649865725
EX_dgmp(e)_neg	4.112423654759844
EX_dgmp(e)_pos	4.906211827379922
EX_dgsn(e)_neg	8136.173444908344
EX_dgtp(e)_neg	4.906211827379922
EX_dgtp(e)_pos	4.112423654759844
EX_dha(e)_neg	4.237413074192155
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.237413074192155
EX_dhdascb(e)_neg	7009.058906941932
EX_dheas(e)_neg	12.661760986143111
EX_dheas(e)_pos	80212.67891398628
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.483357327248676
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	96185.63294148952
EX_din(e)_neg	8246.869198249085
EX_dlnlcg(e)_neg	10.506429016344157
EX_dlnlcg(e)_pos	62.26484906114758
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.559064322794052
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.30700057827725
EX_doco13ac_neg	33915.02671546276
EX_doco13ac_pos	0.0
EX_docosac_neg	17543.99274165409
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17543.992741654092
EX_dopa(e)_neg	7.372809339658066
EX_dopa(e)_pos	11713.508193077969
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	43855.97456836745
EX_dpcoa(e)_neg	8300.934267671046
EX_dpcoa(e)_pos	34698.89779662836
EX_drib(e)_neg	7.492646949978752
EX_drib(e)_pos	8628.48051299911
EX_dtdp(e)_neg	2.186346142817745
EX_dtdp(e)_pos	4.37269228563549
EX_dtmp(e)_neg	3.205187900825103
EX_dtmp(e)_pos	8.31346823037738
EX_dttp(e)_neg	3.42269228563549
EX_dttp(e)_pos	7.688637728371691
EX_duri(e)_neg	7.2109381372056625
EX_duri(e)_pos	8670.207221397448
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.608140530969428
EX_ebastine(e)_neg	13.086848730656717
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.086848730656717
EX_eicostet(e)_neg	11.481166100523435
EX_eicostet(e)_pos	40.13379383617932
EX_elaid(e)_neg	11.09417589967037
EX_elaid(e)_pos	8274.684679162543
EX_estradiol(e)_neg	12.7681096340945
EX_estradiol(e)_pos	67674.05492012778
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	74665.25872242832
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	78218.50565214879
EX_estrones(e)_neg	10.988835237744071
EX_estrones(e)_pos	74218.1394791708
EX_etoh(e)_neg	6.537940807889981
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.965834638021107
EX_fad(e)_pos	23671.05134149631
EX_fald(e)_neg	5.412600475533981
EX_fald(e)_pos	33802.20807373966
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	66578.82524759747
EX_fe3(e)_neg	4.114695925604318
EX_fe3(e)_pos	64106.36115133415
EX_fmn(e)_neg	23834.750864893795
EX_fmn(e)_pos	26098.06921868265
EX_fol(e)_neg	2779.3402444653516
EX_for(e)_neg	6.594753382332725
EX_for(e)_pos	16911.157988080064
EX_fru(e)_neg	6.380259693467148
EX_fru(e)_pos	4055.1250363570043
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	12894.296284956614
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15093.476794018148
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	23779.209745124685
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	13747.812931969427
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15529.564062094632
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15661.39986620663
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14039.362035723774
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12448.474360077598
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11494.31449209121
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12071.267012402323
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14133.295422528592
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	14986.124351955496
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	12792.62963648892
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13511.526975301927
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.96534376772953
EX_gal(e)_neg	4009.80854707912
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12599.477688843775
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13278.087599413047
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12017.892245692066
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	10763.437006802977
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12312.051713504487
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	8951.35921685113
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15116.353888890997
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16500.476348408647
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	17776.855592309075
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	17767.378303490783
EX_gdp(e)_neg	3.2547875503786243
EX_gdp(e)_pos	3.2547875503786243
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2910.4880368345757
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18385.029387248753
EX_gln_L(e)_neg	6.507698404518704
EX_gln_L(e)_pos	14497.911405226052
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19206.95828842092
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.05995944757572
EX_glu_L(e)_pos	11342.21135501833
EX_gluala(e)_neg	5.221494038919953
EX_gluala(e)_pos	12044.618153906466
EX_gly(e)_neg	8599.19438670829
EX_glyb(e)_neg	33.96541124103242
EX_glyb(e)_pos	16608.24250959318
EX_glyc(e)_neg	4009.80854707912
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9039.298827265879
EX_glygly(e)_neg	21470.094669453563
EX_glygn2(e)_neg	12.954332176669146
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.165602496603677
EX_glygn4(e)_pos	12.954332176669146
EX_glygn5(e)_neg	6.376944324463399
EX_glygn5(e)_pos	18.998282005953307
EX_glyleu(e)_neg	13242.645977242253
EX_glyphe(e)_neg	15819.127511877321
EX_glypro(e)_neg	13224.177536483125
EX_glysar(e)_neg	28586.628697339704
EX_gmp(e)_neg	7.311913563197867
EX_gmp(e)_pos	7.793058043221206
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	19571.149243884673
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	19605.780721176165
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19041.453354385838
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	18969.66708019686
EX_gsn(e)_neg	6456.701624180347
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	18425.63274717197
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	23919.799075623432
EX_gthrd(e)_neg	2.585573879755457
EX_gthrd(e)_pos	22380.76815485462
EX_gtp(e)_neg	3.2547875503786243
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.424846297339625
EX_gua(e)_pos	6795.1448277042655
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18385.029387248756
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19206.95828842092
EX_h(e)_neg	355.5217866596524
EX_h(e)_pos	3733.557132571697
EX_h2o(e)_neg	256.4361603448981
EX_h2o(e)_pos	3992.37853959352
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7076.589094106726
EX_ha(e)_neg	45.29256352645121
EX_ha(e)_pos	29002.16567313311
EX_ha_pre1(e)_neg	17.598516587449986
EX_ha_pre1(e)_pos	29414.82859355171
EX_hco3(e)_neg	391.7185515016852
EX_hco3(e)_pos	5429.461839402923
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.608140530969428
EX_hdca(e)_neg	6.979886304216226
EX_hdca(e)_pos	19822.61285066163
EX_hdcea(e)_neg	22706.883556991375
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	66731.87307556935
EX_hexc(e)_neg	18.18175430081399
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6540.802819114201
EX_hista(e)_neg	13.561904846095715
EX_hista(e)_pos	6540.802819114204
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	74.99688002073107
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	426.7001609579566
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.608140530969429
EX_hxan(e)_neg	6.396459942760997
EX_hxan(e)_pos	6792.07443553784
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.680422848462868
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	553.0215379276198
EX_idp(e)_neg	2.102393775189312
EX_idp(e)_pos	3.42269228563549
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8298.899062590663
EX_imp(e)_neg	0.0
EX_imp(e)_pos	7.952125687148765
EX_inost(e)_neg	11.069102310990727
EX_inost(e)_pos	7109.50520546751
EX_ins(e)_neg	6428.510294369266
EX_itp(e)_neg	3.42269228563549
EX_itp(e)_pos	3.205187900825103
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15149.627640337158
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.9616345302136557
EX_ksi(e)_pos	2424.92865687994
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2388.2867515952958
EX_ksii_core2(e)_neg	125.51936435265516
EX_ksii_core2(e)_pos	393.76087444854875
EX_ksii_core4(e)_neg	137.0283726784289
EX_ksii_core4(e)_pos	657.9196377080856
EX_lac_D(e)_neg	3.499365898732716
EX_lac_D(e)_pos	5526.208008275892
EX_lac_L(e)_neg	3.499365898732716
EX_lac_L(e)_pos	5510.487618763524
EX_lcts(e)_neg	4.197541343328455
EX_lcts(e)_pos	9011.856127752608
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4301.658249096357
EX_leugly(e)_neg	13242.645977242253
EX_leuktrA4(e)_neg	5.590061377950759
EX_leuktrA4(e)_pos	5590.805436944631
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3825.139348544183
EX_leuktrC4(e)_neg	7.514176751955244
EX_leuktrC4(e)_pos	29372.468319787615
EX_leuktrD4(e)_neg	5.73771917821381
EX_leuktrD4(e)_pos	21867.42847335525
EX_leuktrE4(e)_neg	6.4277597306380905
EX_leuktrE4(e)_pos	21058.544023233328
EX_leuktrF4(e)_neg	6.452421041487642
EX_leuktrF4(e)_pos	29224.28279863292
EX_leuleu(e)_neg	12584.564296317702
EX_lgnc(e)_neg	41.8681274996869
EX_lgnc(e)_pos	18.181754300813992
EX_limnen(e)_neg	7.608140530969429
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.161286670262648
EX_lneldc(e)_pos	13049.697657939043
EX_lnlc(e)_neg	9.296711008101763
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.400525831641449
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	17.719216291713288
EX_lnlncg(e)_pos	63.059173579980005
EX_lpchol_hs(e)_neg	16494.499899173286
EX_lys_L(e)_neg	25.89666153909076
EX_lys_L(e)_pos	3.9917533913290724
EX_mag_hs(e)_neg	5909.80854707912
EX_mal_L(e)_neg	7160.820150566515
EX_mal_L(e)_pos	15442.815824393309
EX_malcoa(e)_neg	5.252861359802938
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3772.869665628022
EX_malthp(e)_neg	4.165602496603678
EX_malthp(e)_pos	18.179725472521074
EX_malthx(e)_neg	2.7406024966036777
EX_malthx(e)_pos	14.429558170783267
EX_maltpt(e)_neg	2.7406024966036777
EX_maltpt(e)_pos	12.555130506295365
EX_malttr(e)_neg	2.9918867052667695
EX_malttr(e)_pos	29.54057154605667
EX_maltttr(e)_neg	2.7406024966036777
EX_maltttr(e)_pos	19.863006292908985
EX_man(e)_neg	6551.512102495801
EX_meoh(e)_neg	6.908963443164545
EX_meoh(e)_pos	35732.48021734083
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	55369.5049094295
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	20326.672112517757
EX_met_L(e)_neg	12.3345871048547
EX_met_L(e)_pos	12515.971241525438
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6332.127417643265
EX_n2m2nmasn(e)_neg	76.51463719764321
EX_n2m2nmasn(e)_pos	1008.3532603262814
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.049200907248924
EX_nac(e)_pos	31.703596503493806
EX_nad(e)_neg	4.9340600255850395
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	4.9340600255850395
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	23.707435058108864
EX_nh4(e)_neg	885.2642883020853
EX_nh4(e)_pos	7518.911040289983
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.241374680487274
EX_no(e)_pos	82773.92501653712
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.608140530969429
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.312554653064797
EX_nrpphr(e)_pos	38545.48370783693
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	103124.25033663539
EX_nrvnc(e)_neg	40.559460177336035
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.4912823484640576
EX_o2s(e)_pos	18740.239187464405
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	28676.899994282325
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	28030.8214261815
EX_ocdca(e)_neg	8275.517899545603
EX_ocdcea(e)_neg	9.784079550191397
EX_ocdcea(e)_pos	10255.41330544279
EX_octa(e)_neg	13130.64194178709
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.608140530969429
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.608140530969429
EX_orn(e)_neg	4.7237819302275925
EX_orn(e)_pos	20567.771003760463
EX_orot(e)_neg	7.781311925944763
EX_orot(e)_pos	11893.22439525886
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12712.65518375746
EX_paf_hs(e)_neg	5.213564758231523
EX_paf_hs(e)_pos	8.379128421616091
EX_pan4p(e)_neg	6599.387443904008
EX_pan4p(e)_pos	8300.934267671046
EX_pchol_hs(e)_neg	19.36227958608023
EX_pchol_hs(e)_pos	12576.70862102319
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6375.296993154693
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6375.296993154692
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	19997.21030711143
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	20736.30948067068
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.608140530969429
EX_pglyc_hs(e)_neg	5.341554196246326
EX_pglyc_hs(e)_pos	18196.99427792416
EX_phe_L(e)_neg	7467.756747590953
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	27875.092131114234
EX_pheme(e)_neg	66598.4667043198
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.30700057827725
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	686.9669110520663
EX_pi(e)_pos	6545.05807220234
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6620.293429374666
EX_ppa(e)_neg	9.722850824441817
EX_ppa(e)_pos	19934.352117402228
EX_ppi(e)_neg	3.751367826611513
EX_ppi(e)_pos	27891.99735878181
EX_prgstrn(e)_neg	7.002854283202911
EX_prgstrn(e)_pos	79324.21170163581
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.439209803320619
EX_pro_L(e)_pos	12248.589725860176
EX_progly(e)_neg	13224.177536483125
EX_prostgd2(e)_neg	3.8304002558879677
EX_prostgd2(e)_pos	177.41220223415857
EX_prostge1(e)_neg	6.326746576046446
EX_prostge1(e)_pos	21.917182399053623
EX_prostge2(e)_neg	4.169813185554348
EX_prostge2(e)_pos	20.853567301134202
EX_prostgf2(e)_neg	6.940139074659255
EX_prostgf2(e)_pos	191.27935116639557
EX_prostgh2(e)_neg	3.8304002558879677
EX_prostgh2(e)_pos	174.00202073093055
EX_prostgi2(e)_neg	6.908004289185232
EX_prostgi2(e)_pos	199.50389503683635
EX_prpp(e)_neg	3.90052013490308
EX_prpp(e)_pos	33628.738655039124
EX_ps_hs(e)_neg	6.465555901814336
EX_ps_hs(e)_pos	17753.526918106592
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18385.029387248753
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	19206.95828842092
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.1419938357116
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.4435595010444375
EX_ptrc(e)_pos	24477.13177788657
EX_ptth(e)_neg	6620.293429374666
EX_ptth(e)_pos	6601.5935628333555
EX_pydam(e)_neg	13313.34272107329
EX_pydx(e)_neg	10437.428662636656
EX_pydx5p(e)_neg	12.30827989347405
EX_pydx5p(e)_pos	11805.82967851394
EX_pydxn(e)_neg	12446.078593398599
EX_pyr(e)_neg	4.7193495913613335
EX_pyr(e)_pos	6400.2942809916285
EX_q10(e)_neg	7232.514233128243
EX_q10h2(e)_pos	7232.514233128243
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7594.826719915699
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1482.6976221899079
EX_retinol(e)_neg	1021.5989118322632
EX_retinol(e)_pos	29.30135669192099
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2104.209869363056
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2104.2098693630564
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1048.765564438606
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4615.749947500329
EX_rib_D(e)_neg	5489.561514393013
EX_ribflv(e)_neg	24723.23535452701
EX_s2l2fn2m2masn(e)_neg	3.9616345302136557
EX_s2l2fn2m2masn(e)_pos	1073.4162330921088
EX_s2l2n2m2masn(e)_neg	101.1000454879541
EX_s2l2n2m2masn(e)_pos	875.5775326074755
EX_sarcs(e)_neg	17.69395400653307
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6680.111597314779
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.791978296524703
EX_ser_L(e)_pos	8599.563832877842
EX_sfcys(e)_pos	27206.192205015104
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	21727.280518482585
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1625.3032657730978
EX_so4(e)_pos	21345.306287391224
EX_spc_hs(e)_neg	15.761346050919265
EX_spc_hs(e)_pos	41395.724190967594
EX_sph1p(e)_neg	17.69366013561849
EX_sph1p(e)_pos	29357.622066465152
EX_sphs1p(e)_neg	10.496684854536102
EX_sphs1p(e)_pos	49887.715468488735
EX_spmd(e)_neg	5.2871190020888745
EX_spmd(e)_pos	34301.73094321386
EX_sprm(e)_neg	2.8499999999999996
EX_sprm(e)_pos	21487.570443340654
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	9.42979982147489
EX_strch1(e)_neg	12.954332176669146
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.0384721622317
EX_strch2(e)_pos	12.954332176669146
EX_strdnc(e)_neg	16.037663956806973
EX_strdnc(e)_pos	10.965874614357046
EX_succ(e)_neg	10.618313380652486
EX_succ(e)_pos	9881.1183601448
EX_sucr(e)_neg	4.1384721622317
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	9.373595957233503
EX_tag_hs(e)_pos	9.21263439430035
EX_tagat_D(e)_neg	8.726508890214236
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.4550700354574806
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.608140530969429
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	17323.4923044283
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.60208236847343
EX_tdchola(e)_neg	7.461098395250963
EX_tdchola(e)_pos	94495.6985044026
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12180.641941787095
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18581.94947766938
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18581.94947766938
EX_tethex3(e)_neg	18.181754300813992
EX_tethex3(e)_pos	11.481166100523437
EX_tetpent3(e)_neg	11.481166100523437
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.55943424850884
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.0184579824773
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	9.851815629664163
EX_thf(e)_pos	7113.4345168190985
EX_thm(e)_neg	17947.109342125936
EX_thmmp(e)_neg	12.195014173922509
EX_thmmp(e)_pos	17947.109342125936
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	36009.91707220486
EX_thr_L(e)_neg	7.034525675624375
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	11.835310262659165
EX_thym(e)_pos	17143.942951107274
EX_thymd(e)_neg	5.370994904721581
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	11.680422848462868
EX_tmndnc(e)_neg	18.693953375892562
EX_tmndnc(e)_pos	363.3152102159191
EX_tolbutamide(e)_neg	7.608140530969429
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.8
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	12.892705035262109
EX_triodthy(e)_pos	12.590600552110551
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	23.733881157492036
EX_trp_L(e)_neg	9.246236586559954
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.726289269019679
EX_tststerone(e)_pos	71649.71985137789
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	89780.72416498614
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	81257.1124657383
EX_tsul(e)_neg	15.603551977272915
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8219.767624936605
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	205.00466631326017
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	26091.744659619468
EX_tyr_L(e)_neg	4.115885682541469
EX_tyr_L(e)_pos	6735.551268223282
EX_udp(e)_neg	3.2547875503786243
EX_udp(e)_pos	31760.494912056914
EX_udpg(e)_neg	5.96534376772953
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.608689740788038
EX_ump(e)_pos	19526.991321427842
EX_ura(e)_neg	5.370994904721581
EX_ura(e)_pos	10474.143125903425
EX_urate(e)_neg	4.75
EX_urate(e)_pos	10996.86786392327
EX_urea(e)_neg	4.75
EX_urea(e)_pos	18392.56439518984
EX_uri(e)_neg	6.140552180593134
EX_uri(e)_pos	8267.944877408976
EX_utp(e)_neg	3.2547875503786243
EX_utp(e)_pos	34835.939027980414
EX_vacc(e)_neg	11.481166100523435
EX_vacc(e)_pos	10280.07058819026
