	Tcon_Spleen_Tcon4_L2
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	4.017401418668423
EX_but(e)_neg	16.38884626466131
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	18775.156626178672
EX_c10crn_neg	0.0
EX_c10crn_pos	26309.738229230177
EX_c10dc_neg	0.0
EX_c10dc_pos	25522.54290070587
EX_c12dc_neg	0.0
EX_c12dc_pos	70820.23171289677
EX_c16dc_neg	0.0
EX_c16dc_pos	42030.76571760728
EX_c3dc_neg	0.0
EX_c3dc_pos	19684.093202201737
EX_c4crn_neg	0.0
EX_c4crn_pos	33393.00271678542
EX_c4dc_neg	0.0
EX_c4dc_pos	17562.785644761785
EX_c51crn_neg	0.0
EX_c51crn_pos	19821.792813828615
EX_c5dc_neg	0.0
EX_c5dc_pos	17305.23533188039
EX_c6crn_neg	0.0
EX_c6crn_pos	23161.60864727192
EX_c6dc_neg	0.0
EX_c6dc_pos	91814.29023875113
EX_c81crn_neg	0.0
EX_c81crn_pos	18775.156626178672
EX_c8crn_neg	0.0
EX_c8crn_pos	13410.51381152635
EX_c8dc_neg	0.0
EX_c8dc_pos	45299.57710235576
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	19877.911739704527
EX_carn(e)_neg	13720.199425082068
EX_caro(e)_neg	15.391100414752568
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.622301094678164
EX_cbasp(e)_neg	11917.25656701394
EX_cbasp(e)_pos	29784.704399190443
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.279883487421295
EX_cdp(e)_pos	4.55976697484259
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.476237206764383
EX_cgly(e)_pos	16187.012080711514
EX_chol(e)_neg	11657.619623384822
EX_cholate(e)_neg	16824.776612418977
EX_chsterol(e)_neg	9.34892166068143
EX_chsterol(e)_pos	12736.319119365553
EX_chtn(e)_neg	3.3249999999999997
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.629388847299914
EX_cit(e)_pos	14318.826235763001
EX_citr_L(e)_neg	2.2898164157746432
EX_citr_L(e)_pos	27321.396823752737
EX_cl(e)_neg	9408.78109005208
EX_cmp(e)_neg	3.2958076079306133
EX_cmp(e)_pos	8.652989927838204
EX_co(e)_neg	0.0
EX_co(e)_pos	67581.0002573953
EX_co2(e)_neg	392.1567125092782
EX_co2(e)_pos	5625.676016938596
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.252831714843001
EX_coumarin(e)_neg	7.622301094678164
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.101366709172403
EX_creat(e)_pos	33845.56870503062
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	44963.9101084316
EX_crn(e)_neg	11568.080872744733
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	68990.12669440807
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	71758.71554429128
EX_crvnc(e)_neg	17.573555617920547
EX_crvnc(e)_pos	608.4557129642685
EX_csn(e)_neg	7.057980455453773
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	102.2049198037481
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	122.63778244738471
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	101.26359657133729
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	155.21695312390122
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	181.48457941977313
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.546550154087962
EX_ctp(e)_pos	7.958213348088741
EX_cyan(e)_neg	8.122181806812787
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3572.943000193273
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6653.53460461985
EX_cytd(e)_neg	8975.572836569985
EX_dad_2(e)_neg	8321.294691702367
EX_dag_hs(e)_neg	10466.230608759997
EX_dca(e)_neg	25522.54290070587
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.69299468341348
EX_dcsptn1(e)_pos	243.69934174040537
EX_dcyt(e)_neg	9200.000600332176
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18775.156626178672
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19048.39598956742
EX_debrisoquine(e)_neg	7.54747974410329
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18775.156626178672
EX_dgchol(e)_neg	10.735587948073158
EX_dgchol(e)_pos	94097.43969644667
EX_dgmp(e)_neg	4.122323711773188
EX_dgmp(e)_pos	4.9111618558865935
EX_dgsn(e)_neg	8291.421152381572
EX_dgtp(e)_neg	4.9111618558865935
EX_dgtp(e)_pos	4.122323711773188
EX_dha(e)_neg	4.255499083871941
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.255499083871941
EX_dhdascb(e)_neg	7021.350169494386
EX_dheas(e)_neg	13.030122213514671
EX_dheas(e)_pos	81333.2874095101
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.48425690817907
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	97367.28759409285
EX_din(e)_neg	8418.378505287337
EX_dlnlcg(e)_neg	10.608016498837703
EX_dlnlcg(e)_pos	63.753897866017596
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.84859607460265
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.98274607869192
EX_doco13ac_neg	34552.33989602987
EX_doco13ac_pos	0.0
EX_docosac_neg	17634.098703683085
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17634.09870368308
EX_dopa(e)_neg	7.616668189949252
EX_dopa(e)_pos	12172.662734426987
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	44957.46310148254
EX_dpcoa(e)_neg	8326.545322790575
EX_dpcoa(e)_pos	35432.87739442011
EX_drib(e)_neg	7.61179896617998
EX_drib(e)_pos	8787.511444869802
EX_dtdp(e)_neg	2.279883487421295
EX_dtdp(e)_pos	4.55976697484259
EX_dtmp(e)_neg	3.2958076079306133
EX_dtmp(e)_pos	8.652989927838204
EX_dttp(e)_neg	3.546550154087962
EX_dttp(e)_pos	7.958213348088741
EX_duri(e)_neg	7.363538318111383
EX_duri(e)_pos	8868.533433799254
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.622301094678164
EX_ebastine(e)_neg	13.103210397759597
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.103210397759597
EX_eicostet(e)_neg	11.52796413212303
EX_eicostet(e)_pos	40.942573012257135
EX_elaid(e)_neg	11.444031705591351
EX_elaid(e)_pos	8416.416137941822
EX_estradiol(e)_neg	12.781522755870762
EX_estradiol(e)_pos	68552.04645691425
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	75666.87703727838
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	79269.7078460316
EX_estrones(e)_neg	10.8726786143088
EX_estrones(e)_pos	75012.38621635352
EX_etoh(e)_neg	6.568814592551645
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.996409630736501
EX_fad(e)_pos	24271.64181845182
EX_fald(e)_neg	5.576728567256806
EX_fald(e)_pos	34173.428124341095
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	67561.33203013257
EX_fe3(e)_neg	4.12614437044883
EX_fe3(e)_pos	65003.23608516642
EX_fmn(e)_neg	24438.262349454264
EX_fmn(e)_pos	26746.575753057732
EX_fol(e)_neg	2752.6290827093035
EX_for(e)_neg	6.79839777123903
EX_for(e)_pos	17115.132985322107
EX_fru(e)_neg	6.601935556026312
EX_fru(e)_pos	4118.090337771611
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13171.576179379692
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15398.14345648545
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24088.96159477236
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14040.192036848388
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15835.494276810972
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15974.72509035093
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14358.607214728047
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12710.51173627567
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11753.808697893546
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12341.809658280818
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14442.81414026689
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15301.906970155338
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13059.708125131187
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13796.24679813714
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.996409630736501
EX_gal(e)_neg	4050.707573395592
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12874.909674647733
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13571.88533928992
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12291.341715558414
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11015.542446445865
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12557.84240584096
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9143.103324891867
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15414.857302275304
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16815.3605056296
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18252.207493301237
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18220.518482646898
EX_gdp(e)_neg	3.285142510274218
EX_gdp(e)_pos	3.285142510274218
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2948.304195924042
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18699.547655707738
EX_gln_L(e)_neg	6.449765878155753
EX_gln_L(e)_pos	15018.050779269457
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19556.11846848912
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.9572233601256324
EX_glu_L(e)_pos	11575.743801485827
EX_gluala(e)_neg	5.255790083592559
EX_gluala(e)_pos	12273.089715485974
EX_gly(e)_neg	8636.35998509575
EX_glyb(e)_neg	34.04483767003104
EX_glyb(e)_pos	16703.209394760474
EX_glyc(e)_neg	4050.707573395592
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9240.517906144672
EX_glygly(e)_neg	21567.01436937012
EX_glygn2(e)_neg	13.142617235184982
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.209005718985697
EX_glygn4(e)_pos	13.142617235184982
EX_glygn5(e)_neg	6.500592614956183
EX_glygn5(e)_pos	19.18627576718039
EX_glyleu(e)_neg	13284.350647613233
EX_glyphe(e)_neg	15755.409640524287
EX_glypro(e)_neg	13208.72262817222
EX_glysar(e)_neg	28648.392846416664
EX_gmp(e)_neg	7.556589337306621
EX_gmp(e)_pos	7.882525293439803
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20164.752381632665
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20189.592867663316
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19589.85985384784
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19533.106549916367
EX_gsn(e)_neg	6643.607943315879
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	18948.236167672017
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24478.598953257195
EX_gthrd(e)_neg	2.5594951825399996
EX_gthrd(e)_pos	22768.12500446508
EX_gtp(e)_neg	3.285142510274218
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.608366414558235
EX_gua(e)_pos	6913.810975995481
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18699.547655707738
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19556.11846848912
EX_h(e)_neg	357.22428209513697
EX_h(e)_pos	3796.7912024195325
EX_h2o(e)_neg	257.4904159828934
EX_h2o(e)_pos	4029.9248755035974
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7114.768028712892
EX_ha(e)_neg	45.79293828629855
EX_ha(e)_pos	29825.471579335088
EX_ha_pre1(e)_neg	18.01998344352438
EX_ha_pre1(e)_pos	30237.039025578044
EX_hco3(e)_neg	392.9496587220922
EX_hco3(e)_pos	5542.629730355576
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.622301094678164
EX_hdca(e)_neg	7.0009860903570145
EX_hdca(e)_pos	20069.727061086334
EX_hdcea(e)_neg	23023.723464586623
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	67623.03355120902
EX_hexc(e)_neg	18.34954724929714
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6828.956291375067
EX_hista(e)_neg	14.203537969058026
EX_hista(e)_pos	6828.956291375067
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.44533071243325
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	433.5778253527913
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.622301094678162
EX_hxan(e)_neg	6.511343466043254
EX_hxan(e)_pos	6910.339662991704
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.813861414615992
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	561.1179227303564
EX_idp(e)_neg	2.1491796655144237
EX_idp(e)_pos	3.546550154087962
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8372.902039049084
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.130174640210717
EX_inost(e)_neg	11.154103818715797
EX_inost(e)_pos	7298.938883635633
EX_ins(e)_neg	6571.125304577589
EX_itp(e)_neg	3.546550154087962
EX_itp(e)_pos	3.2958076079306133
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15233.27398916317
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.9849859468886533
EX_ksi(e)_pos	2482.4430571802322
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2444.6918676671985
EX_ksii_core2(e)_neg	126.69945338549435
EX_ksii_core2(e)_pos	402.987896300559
EX_ksii_core4(e)_neg	138.34439599711962
EX_ksii_core4(e)_pos	671.8644804467616
EX_lac_D(e)_neg	3.70171478853212
EX_lac_D(e)_pos	5675.221702392972
EX_lac_L(e)_neg	3.70171478853212
EX_lac_L(e)_pos	5795.216292170254
EX_lcts(e)_neg	4.258551226096165
EX_lcts(e)_pos	9132.242028073184
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4316.808476275742
EX_leugly(e)_neg	13284.350647613233
EX_leuktrA4(e)_neg	5.618673113490816
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3933.815840308562
EX_leuktrC4(e)_neg	7.378468643021582
EX_leuktrC4(e)_pos	29564.468477896367
EX_leuktrD4(e)_neg	5.7968235379133475
EX_leuktrD4(e)_pos	22069.048007919337
EX_leuktrE4(e)_neg	6.589600177787715
EX_leuktrE4(e)_pos	21274.752247205757
EX_leuktrF4(e)_neg	6.44936086304261
EX_leuktrF4(e)_pos	29406.50985753412
EX_leuleu(e)_neg	12586.174482574857
EX_lgnc(e)_neg	42.18741306231443
EX_lgnc(e)_pos	18.34954724929714
EX_limnen(e)_neg	7.622301094678162
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.275453849303076
EX_lneldc(e)_pos	13084.349300924237
EX_lnlc(e)_neg	9.33996451195756
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.48005236671467
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.11215967256101
EX_lnlncg(e)_pos	63.38052419424221
EX_lpchol_hs(e)_neg	16827.665203271088
EX_lys_L(e)_neg	26.04389003180358
EX_lys_L(e)_pos	4.017401418668423
EX_mag_hs(e)_neg	5950.707573395592
EX_mal_L(e)_neg	7292.501711798161
EX_mal_L(e)_pos	15538.339069769128
EX_malcoa(e)_neg	5.252831714843001
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3791.290588492394
EX_malthp(e)_neg	4.209005718985697
EX_malthp(e)_pos	18.606751253230343
EX_malthx(e)_neg	2.7840057189856973
EX_malthx(e)_pos	14.725163097006824
EX_maltpt(e)_neg	2.7840057189856973
EX_maltpt(e)_pos	12.81098108033674
EX_malttr(e)_neg	3.0336495834854698
EX_malttr(e)_pos	29.960897489124644
EX_maltttr(e)_neg	2.7840057189856973
EX_maltttr(e)_pos	20.155406948956276
EX_man(e)_neg	6764.33573655133
EX_meoh(e)_neg	7.264689460215136
EX_meoh(e)_pos	36356.805656893426
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	56326.213283571065
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	20661.04560404486
EX_met_L(e)_neg	12.340957816790844
EX_met_L(e)_pos	12619.195993644777
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6407.41222295284
EX_n2m2nmasn(e)_neg	78.15098053425136
EX_n2m2nmasn(e)_pos	1021.9453245832435
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.318160112388362
EX_nac(e)_pos	31.898766054896775
EX_nad(e)_neg	5.030199348894852
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	5.030199348894852
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.0082772109
EX_nh4(e)_neg	915.3956096804345
EX_nh4(e)_pos	7672.326862343048
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.262154589290923
EX_no(e)_pos	83651.97983458276
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.622301094678164
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.914364743317929
EX_nrpphr(e)_pos	39721.351897587665
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	104455.91885046744
EX_nrvnc(e)_neg	40.90719582554923
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.4088781163495776
EX_o2s(e)_pos	19003.943191403676
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	29390.79746818471
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	28725.600788514992
EX_ocdca(e)_neg	8429.896735119724
EX_ocdcea(e)_neg	9.799938328600224
EX_ocdcea(e)_pos	10966.5944698469
EX_octa(e)_neg	13410.51381152635
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.622301094678162
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.622301094678164
EX_orn(e)_neg	4.75734084341624
EX_orn(e)_pos	20844.10478408786
EX_orot(e)_neg	7.922637798466963
EX_orot(e)_pos	11919.335671220597
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12966.447927552153
EX_paf_hs(e)_neg	5.368360806642125
EX_paf_hs(e)_pos	8.426979070276023
EX_pan4p(e)_neg	6633.060123457166
EX_pan4p(e)_pos	8326.545322790575
EX_pchol_hs(e)_neg	19.596743172413618
EX_pchol_hs(e)_pos	12877.662391148117
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6429.829522478266
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6429.829522478265
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20471.705124957753
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21126.422108504525
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.622301094678162
EX_pglyc_hs(e)_neg	5.7
EX_pglyc_hs(e)_pos	18517.3526075724
EX_phe_L(e)_neg	7500.439793648074
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29233.409484077853
EX_pheme(e)_neg	67581.00025739525
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.98274607869193
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	702.4643334072277
EX_pi(e)_pos	6579.578027353033
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6653.53460461985
EX_ppa(e)_neg	9.770757689233838
EX_ppa(e)_pos	20111.343567084747
EX_ppi(e)_neg	3.753126993261096
EX_ppi(e)_pos	28469.559826829704
EX_prgstrn(e)_neg	6.823773119818357
EX_prgstrn(e)_pos	79781.56920915707
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.499896033254894
EX_pro_L(e)_pos	12261.663239034899
EX_progly(e)_neg	13208.72262817222
EX_prostgd2(e)_neg	3.9753529914429393
EX_prostgd2(e)_pos	180.3967502634612
EX_prostge1(e)_neg	6.338637870066509
EX_prostge1(e)_pos	22.00457181954676
EX_prostge2(e)_neg	4.154094788957751
EX_prostge2(e)_pos	20.895933403801155
EX_prostgf2(e)_neg	7.195296676756645
EX_prostgf2(e)_pos	196.75342451706652
EX_prostgh2(e)_neg	3.9753529914429393
EX_prostgh2(e)_pos	175.61812103644263
EX_prostgi2(e)_neg	7.466960130244979
EX_prostgi2(e)_pos	203.26450396555174
EX_prpp(e)_neg	3.900301157627065
EX_prpp(e)_pos	34399.80683520961
EX_ps_hs(e)_neg	6.4452511783413
EX_ps_hs(e)_pos	18130.64987641893
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18699.547655707735
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	19556.11846848912
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.50881376491459
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.65
EX_ptrc(e)_pos	24919.00048518997
EX_ptth(e)_neg	6653.53460461985
EX_ptth(e)_pos	6635.2869525047445
EX_pydam(e)_neg	13481.40611662824
EX_pydx(e)_neg	10604.163579474687
EX_pydx5p(e)_neg	12.348092920003088
EX_pydx5p(e)_pos	12065.636713941685
EX_pydxn(e)_neg	12623.49621857043
EX_pyr(e)_neg	4.855623550047394
EX_pyr(e)_pos	6530.552494194082
EX_q10(e)_neg	7282.126913724552
EX_q10h2(e)_pos	7282.12691372455
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7613.565518693458
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1503.6307103262473
EX_retinol(e)_neg	1033.9799392113166
EX_retinol(e)_pos	29.40888168027556
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2144.775915949723
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2144.775915949723
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1061.4322579741226
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4746.569344287646
EX_rib_D(e)_neg	5587.241757568356
EX_ribflv(e)_neg	25161.825930616928
EX_s2l2fn2m2masn(e)_neg	3.9849859468886533
EX_s2l2fn2m2masn(e)_pos	1088.2863742475774
EX_s2l2n2m2masn(e)_neg	102.37428027946424
EX_s2l2n2m2masn(e)_pos	890.154831539283
EX_sarcs(e)_neg	17.62361654700317
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6694.382656491232
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.813990580088952
EX_ser_L(e)_pos	8668.018769758655
EX_sfcys(e)_pos	27647.495661906232
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	22022.032276241982
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1658.8572338242864
EX_so4(e)_pos	21598.225408038044
EX_spc_hs(e)_neg	15.949077054163986
EX_spc_hs(e)_pos	42233.31874755701
EX_sph1p(e)_neg	17.805988296447023
EX_sph1p(e)_pos	29890.450875799703
EX_sphs1p(e)_neg	10.455570838399836
EX_sphs1p(e)_pos	50769.66678982026
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	34930.48383886341
EX_sprm(e)_neg	2.8499999999999996
EX_sprm(e)_pos	21720.558327426417
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	10.136816491371585
EX_strch1(e)_neg	13.142617235184982
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.100296307478092
EX_strch2(e)_pos	13.142617235184982
EX_strdnc(e)_neg	16.241522704103183
EX_strdnc(e)_pos	11.052233856137963
EX_succ(e)_neg	10.726073143502594
EX_succ(e)_pos	9915.106602869553
EX_sucr(e)_neg	4.200296307478092
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	9.503166631188211
EX_tag_hs(e)_pos	9.249871422934556
