	Tcon_Spleen_Tcon4_L1
EX_dgsn(e)_neg	8305.401410294176
EX_dgtp(e)_neg	4.907122407164403
EX_dgtp(e)_pos	4.114244814328806
EX_dha(e)_neg	4.254944543476593
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.254944543476593
EX_dhdascb(e)_neg	7028.074788292718
EX_dheas(e)_neg	12.89103479058519
EX_dheas(e)_pos	81330.8350069405
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.44741620566665
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	97372.19953968958
EX_din(e)_neg	8430.129144535002
EX_dlnlcg(e)_neg	10.705245482830565
EX_dlnlcg(e)_pos	63.93926208369246
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.991917903681879
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.99493354448232
EX_doco13ac_neg	34531.67656281052
EX_doco13ac_pos	0.0
EX_docosac_neg	17654.90599860285
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17654.90599860285
EX_dopa(e)_neg	7.58492419510724
EX_dopa(e)_pos	12136.248308001499
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	44919.17011738335
EX_dpcoa(e)_neg	8324.645547008893
EX_dpcoa(e)_pos	35414.15669828089
EX_drib(e)_neg	7.592112703681071
EX_drib(e)_pos	8802.127171453254
EX_dtdp(e)_neg	2.2967739319720897
EX_dtdp(e)_pos	4.593547863944179
EX_dtmp(e)_neg	3.312377495924637
EX_dtmp(e)_pos	8.702772290724756
EX_dttp(e)_neg	3.5634405986387563
EX_dttp(e)_pos	8.007271724305866
EX_duri(e)_neg	7.394782936560283
EX_duri(e)_pos	8857.914127616055
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.6241991789192065
EX_ebastine(e)_neg	13.105265950230287
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.105265950230287
EX_eicostet(e)_neg	11.54312515658126
EX_eicostet(e)_pos	40.977348627185386
EX_elaid(e)_neg	11.46591082028306
EX_elaid(e)_pos	8427.625876045084
EX_estradiol(e)_neg	12.808751209401667
EX_estradiol(e)_pos	68658.82771132892
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	75755.09471003665
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	79382.92495817183
EX_estrones(e)_neg	10.946555254719893
EX_estrones(e)_pos	75113.21122457084
EX_etoh(e)_neg	6.570406408854758
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.988912921023357
EX_fad(e)_pos	24252.855510917307
EX_fald(e)_neg	5.665321286966053
EX_fald(e)_pos	34312.00263258777
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	67673.21669755863
EX_fe3(e)_neg	4.125354998919549
EX_fe3(e)_pos	65110.347033835125
EX_fmn(e)_neg	24426.849514384667
EX_fmn(e)_pos	26745.19612553008
EX_fol(e)_neg	2757.681246312013
EX_for(e)_neg	6.809285273660177
EX_for(e)_pos	17106.282174326447
EX_fru(e)_neg	6.585365609290992
EX_fru(e)_pos	4130.039783973079
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13145.02362019221
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15375.815086645738
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24066.45397858904
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14018.272486135618
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15805.609583788722
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15952.628624794415
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14330.459789795752
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12683.211287584203
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11724.59667863409
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12314.007537669037
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14418.96430113221
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15274.667073689789
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13041.560738095755
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13765.54675206333
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.988912921023357
EX_gal(e)_neg	4048.5258459872607
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12847.002869602762
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13552.290333156856
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12270.438589233423
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	10996.652192371814
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12536.476494998127
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9132.207343277556
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15384.30696216503
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16865.44587045202
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18248.196499845835
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18189.299599340495
EX_gdp(e)_neg	3.2850841674962012
EX_gdp(e)_pos	3.2850841674962012
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2951.1100144933043
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18749.580066163646
EX_gln_L(e)_neg	6.469065273794865
EX_gln_L(e)_pos	15037.3717549481
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19598.819473830623
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.954752869071231
EX_glu_L(e)_pos	11578.73205364802
EX_gluala(e)_neg	5.262180948933733
EX_gluala(e)_pos	12284.580627856809
EX_gly(e)_neg	8669.632928621331
EX_glyb(e)_neg	34.277568737004344
EX_glyb(e)_pos	16714.346899265125
EX_glyc(e)_neg	4048.5258459872607
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9223.979081638947
EX_glygly(e)_neg	21578.85196721491
EX_glygn2(e)_neg	12.915052986822964
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.1550135468721106
EX_glygn4(e)_pos	12.915052986822964
EX_glygn5(e)_neg	6.392741619524409
EX_glygn5(e)_pos	18.95872356023054
EX_glyleu(e)_neg	13309.54294771422
EX_glyphe(e)_neg	15744.506310225035
EX_glypro(e)_neg	13237.159295688996
EX_glysar(e)_neg	28653.14803960257
EX_gmp(e)_neg	7.551418049483222
EX_gmp(e)_pos	7.882353335778278
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20148.555066814704
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20162.07834829858
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19552.549363448117
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19492.728506264917
EX_gsn(e)_neg	6638.145981401773
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	18908.529711086063
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24470.574615413672
EX_gthrd(e)_neg	2.547766055782457
EX_gthrd(e)_pos	22823.327022973957
EX_gtp(e)_neg	3.2850841674962012
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.612108088572525
EX_gua(e)_pos	6914.169465935724
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18749.580066163646
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19598.819473830623
EX_h(e)_neg	357.08115763442476
EX_h(e)_pos	3798.844307050417
EX_h2o(e)_neg	257.1130500348786
EX_h2o(e)_pos	4027.559684045417
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7122.077340541636
EX_ha(e)_neg	45.75089473335331
EX_ha(e)_pos	29821.654562129723
EX_ha_pre1(e)_neg	18.04129299960874
EX_ha_pre1(e)_pos	30232.8610951125
EX_hco3(e)_neg	392.635915457071
EX_hco3(e)_pos	5515.258673093399
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.6241991789192065
EX_hdca(e)_neg	7.000117699506829
EX_hdca(e)_pos	20083.795714459528
EX_hdcea(e)_neg	23015.770404575065
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	67716.14682121106
EX_hexc(e)_neg	18.388285228515688
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6762.085251429686
EX_hista(e)_neg	14.20011064503334
EX_hista(e)_pos	6762.085251429686
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.48641945290098
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	433.8701673238586
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.624199178919207
EX_hxan(e)_neg	6.480473810564249
EX_hxan(e)_pos	6910.66243733471
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.79221386626998
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	561.5050202332175
EX_idp(e)_neg	2.1575957164008117
EX_idp(e)_pos	3.5634405986387563
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8392.7723771341
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.146059428439646
EX_inost(e)_neg	11.169734477014883
EX_inost(e)_pos	7299.9752350214685
EX_ins(e)_neg	6566.43945167234
EX_itp(e)_neg	3.5634405986387563
EX_itp(e)_pos	3.3123774959246375
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15223.553782752124
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.984822840795945
EX_ksi(e)_pos	2478.4404493157977
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2440.746594459284
EX_ksii_core2(e)_neg	126.6874722298942
EX_ksii_core2(e)_pos	402.55124260057784
EX_ksii_core4(e)_neg	138.35462630495138
EX_ksii_core4(e)_pos	670.9103849224196
EX_lac_D(e)_neg	3.7160000867914467
EX_lac_D(e)_pos	5667.528717070016
EX_lac_L(e)_neg	3.7160000867914467
EX_lac_L(e)_pos	5824.386357591983
EX_lcts(e)_neg	4.254469536940317
EX_lcts(e)_pos	9127.190224424
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4318.71171153861
EX_leugly(e)_neg	13309.54294771422
EX_leuktrA4(e)_neg	5.636483553665054
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3933.4733469113626
EX_leuktrC4(e)_neg	7.420763832439074
EX_leuktrC4(e)_pos	29644.173694130943
EX_leuktrD4(e)_neg	5.808531870153402
EX_leuktrD4(e)_pos	22041.754017108717
EX_leuktrE4(e)_neg	6.603779001082171
EX_leuktrE4(e)_pos	21245.38930065221
EX_leuktrF4(e)_neg	6.460372820897067
EX_leuktrF4(e)_pos	29456.84929813298
EX_leuleu(e)_neg	12587.263882543388
EX_lgnc(e)_neg	42.23997942583243
EX_lgnc(e)_pos	18.388285228515688
EX_limnen(e)_neg	7.624199178919207
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.288912424863145
EX_lneldc(e)_pos	13118.43985960242
EX_lnlc(e)_neg	9.39625778139913
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.562120326249303
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.20285356113677
EX_lnlncg(e)_pos	63.62053829432376
EX_lpchol_hs(e)_neg	16807.788130248853
EX_lys_L(e)_neg	26.040371829681423
EX_lys_L(e)_pos	4.010009569749519
EX_mag_hs(e)_neg	5948.525845987261
EX_mal_L(e)_neg	7302.500506575815
EX_mal_L(e)_pos	15528.32145964888
EX_malcoa(e)_neg	5.252440703177509
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3791.3572628900934
EX_malthp(e)_neg	4.155013546872111
EX_malthp(e)_pos	18.08360273922951
EX_malthx(e)_neg	2.7300135468721116
EX_malthx(e)_pos	14.36129390302359
EX_maltpt(e)_neg	2.7300135468721116
EX_maltpt(e)_pos	12.4927114341935
EX_malttr(e)_neg	2.982545935029134
EX_malttr(e)_pos	29.438025927603604
EX_maltttr(e)_neg	2.7300135468721116
EX_maltttr(e)_pos	19.791670210506858
EX_man(e)_neg	6745.648201564587
EX_meoh(e)_neg	7.398695852143324
EX_meoh(e)_pos	36617.407686867904
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	56407.39714990856
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	20669.390985714494
EX_met_L(e)_neg	12.333637850844068
EX_met_L(e)_pos	12635.518714098745
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6405.634402838077
EX_n2m2nmasn(e)_neg	78.03555581003872
EX_n2m2nmasn(e)_pos	1020.7624173751461
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.29950182114091
EX_nac(e)_pos	31.892332540979947
EX_nad(e)_neg	5.02426123768056
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	5.02426123768056
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.00476876769879
EX_nh4(e)_neg	915.5347823303605
EX_nh4(e)_pos	7699.232287416526
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.318029651587969
EX_no(e)_pos	83818.62580852187
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.624199178919206
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.925712178192452
EX_nrpphr(e)_pos	39702.49500647068
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	104508.80675604603
EX_nrvnc(e)_neg	40.98414989888115
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.4212848560288496
EX_o2s(e)_pos	18991.588962429865
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	29345.160552006408
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	28684.371473059884
EX_ocdca(e)_neg	8441.231589048992
EX_ocdcea(e)_neg	9.815197618274476
EX_ocdcea(e)_pos	11048.849408408232
EX_octa(e)_neg	13399.493398780363
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.624199178919206
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.624199178919207
EX_orn(e)_neg	4.759284343276829
EX_orn(e)_pos	20857.70292116991
EX_orot(e)_neg	8.034506931722385
EX_orot(e)_pos	11913.745749011443
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	13000.640339939451
EX_paf_hs(e)_neg	5.346601679590645
EX_paf_hs(e)_pos	8.43361484375548
EX_pan4p(e)_neg	6631.076974205942
EX_pan4p(e)_pos	8324.645547008893
EX_pchol_hs(e)_neg	19.566545424323007
EX_pchol_hs(e)_pos	12855.355083777433
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6431.3714746770265
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6431.371474677027
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20513.184054855436
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21156.979220138273
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.624199178919207
EX_pglyc_hs(e)_neg	5.7
EX_pglyc_hs(e)_pos	18478.261443110383
EX_phe_L(e)_neg	7496.84887411526
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29239.654373530826
EX_pheme(e)_neg	67692.92251210696
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.99493354448232
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	701.1001921002764
EX_pi(e)_pos	6577.556963197007
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6651.399068678336
EX_ppa(e)_neg	9.765779326757173
EX_ppa(e)_pos	20111.092237594108
EX_ppi(e)_neg	3.750388220933965
EX_ppi(e)_pos	28442.73681698217
EX_prgstrn(e)_neg	6.893523284328
EX_prgstrn(e)_pos	79996.81620941807
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.499260376248056
EX_pro_L(e)_pos	12272.080611707912
EX_progly(e)_neg	13237.159295688998
EX_prostgd2(e)_neg	3.967604051174975
EX_prostgd2(e)_pos	180.29489512838376
EX_prostge1(e)_neg	6.344650955074656
EX_prostge1(e)_pos	22.059030620261076
EX_prostge2(e)_neg	4.154731428901863
EX_prostge2(e)_pos	20.893819074574605
EX_prostgf2(e)_neg	7.214990818828153
EX_prostgf2(e)_pos	196.18503598224854
EX_prostgh2(e)_neg	3.967604051174975
EX_prostgh2(e)_pos	175.83527930648407
EX_prostgi2(e)_neg	7.492991307404715
EX_prostgi2(e)_pos	203.54086873875121
EX_prpp(e)_neg	3.8993667552715214
EX_prpp(e)_pos	34382.71124972202
EX_ps_hs(e)_neg	6.452749812446614
EX_ps_hs(e)_pos	18100.224286363704
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18749.580066163642
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	19598.819473830623
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.55025728215081
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.65
EX_ptrc(e)_pos	24942.05918175262
EX_ptth(e)_neg	6651.399068678336
EX_ptth(e)_pos	6633.301484843752
EX_pydam(e)_neg	13468.773225818388
EX_pydx(e)_neg	10590.254793457038
EX_pydx5p(e)_neg	12.365848339958125
EX_pydx5p(e)_pos	12056.505807295318
EX_pydxn(e)_neg	12613.59500798042
EX_pyr(e)_neg	4.876378125833336
EX_pyr(e)_pos	6549.234718420787
EX_q10(e)_neg	7281.298599828619
EX_q10h2(e)_pos	7281.298599828621
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7622.103394289116
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1501.8271086866444
EX_retinol(e)_neg	1035.2102931605073
EX_retinol(e)_pos	29.481176467856773
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2142.4777409106105
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2142.4777409106105
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1062.744905522183
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4741.733641963445
EX_rib_D(e)_neg	5568.573252291295
EX_ribflv(e)_neg	25139.891862645134
EX_s2l2fn2m2masn(e)_neg	3.984822840795945
EX_s2l2fn2m2masn(e)_pos	1087.2110532832535
EX_s2l2n2m2masn(e)_neg	102.25595578754603
EX_s2l2n2m2masn(e)_pos	889.4356732154544
EX_sarcs(e)_neg	17.647375461672723
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6694.784077370656
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.825134602727135
EX_ser_L(e)_pos	8702.93129167547
EX_sfcys(e)_pos	27599.63348440417
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	21957.959105262347
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1658.517202703317
EX_so4(e)_pos	21544.996212562386
EX_spc_hs(e)_neg	15.961778271283857
EX_spc_hs(e)_pos	42256.83632403538
EX_sph1p(e)_neg	17.846151249300565
EX_sph1p(e)_pos	29911.58827065406
EX_sphs1p(e)_neg	10.463098969173592
EX_sphs1p(e)_pos	50794.17246055428
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	34922.778227924304
EX_sprm(e)_neg	2.8499999999999996
EX_sprm(e)_pos	21688.71174011648
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	10.015100173278116
EX_strch1(e)_neg	12.915052986822964
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.046370809762206
EX_strch2(e)_pos	12.915052986822964
EX_strdnc(e)_neg	16.245928395887745
EX_strdnc(e)_pos	11.111085627773328
EX_succ(e)_neg	10.729328617038194
EX_succ(e)_pos	9912.054371099615
EX_sucr(e)_neg	4.146370809762205
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	9.494753589381258
EX_tag_hs(e)_pos	9.267773751582137
EX_tagat_D(e)_neg	8.922227643862861
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.5114210047249372
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.624199178919206
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	17715.688930375414
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.665671757178492
EX_tdchola(e)_neg	7.58278524786378
EX_tdchola(e)_pos	95284.79531656377
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12449.493398780363
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18787.30520377537
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18787.30520377537
EX_tethex3(e)_neg	18.388285228515684
EX_tethex3(e)_pos	11.543125156581256
EX_tetpent3(e)_neg	11.543125156581258
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.690583872604776
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.30303976328213
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	9.990241914909875
EX_thf(e)_pos	7107.916919599212
EX_thm(e)_neg	18659.323598321433
EX_thmmp(e)_neg	12.649132018324034
EX_thmmp(e)_pos	18659.323598321433
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	36792.55594396285
EX_thr_L(e)_neg	7.208475532630571
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	12.094733508758237
EX_thym(e)_pos	17579.72300428236
EX_thymd(e)_neg	5.562952000708543
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	11.792213866269977
EX_tmndnc(e)_neg	19.04073323488747
EX_tmndnc(e)_pos	367.6263248065484
EX_tolbutamide(e)_neg	7.624199178919206
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.8
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	13.139901555633157
EX_triodthy(e)_pos	12.727367779609049
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	23.846251445057764
EX_trp_L(e)_neg	9.473266124736332
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.810335358666515
EX_tststerone(e)_pos	72652.8094062099
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	90722.26858364388
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	82305.83166559396
EX_tsul(e)_neg	15.760093668562895
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8260.413188396085
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	209.29911472553277
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	27000.127165174017
EX_tyr_L(e)_neg	4.132930162285855
EX_tyr_L(e)_pos	6789.127316538751
EX_udp(e)_neg	3.2850841674962012
EX_udp(e)_pos	32311.589250834393
EX_udpg(e)_neg	5.988912921023357
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.6613319621040423
EX_ump(e)_pos	19889.390904150572
EX_ura(e)_neg	5.562952000708543
EX_ura(e)_pos	10761.714106738835
EX_urate(e)_neg	4.75
EX_urate(e)_pos	11214.110532110577
EX_urea(e)_neg	4.75
EX_urea(e)_pos	18685.26235870028
EX_uri(e)_neg	6.350819072164457
EX_uri(e)_pos	8441.121272596594
EX_utp(e)_neg	3.2850841674962012
EX_utp(e)_pos	35507.98881549155
EX_vacc(e)_neg	11.543125156581258
EX_vacc(e)_pos	10937.141922785828
EX_val_L(e)_neg	6.725248874672647
EX_val_L(e)_pos	8396.465933579651
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	8350.898541594574
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.6241991789192065
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	25609.711000548014
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	8350.898541594574
EX_xolest2_hs(e)_neg	5.7
EX_xolest2_hs(e)_pos	18043.073798890076
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	73043.85485950882
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	72816.25684043515
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	72535.84596021916
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	1043.1346433774436
EX_xylt(e)_neg	5355.05826131677
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	9374.579107537103
F1PGT_neg	0.0
F1PGT_pos	24569.48574407808
F6Tg_pos	24086.404136000925
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
