	Tcon_Spleen_Tcon2_L1
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	80922.3430885585
EX_estrones(e)_neg	11.09485140647139
EX_estrones(e)_pos	76569.14212552956
EX_etoh(e)_neg	6.58383714855597
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.979360334150768
EX_fad(e)_pos	24562.11144409467
EX_fald(e)_neg	5.356251047910091
EX_fald(e)_pos	34219.85006175219
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68662.50593692939
EX_fe3(e)_neg	4.08732460681354
EX_fe3(e)_pos	66100.7495588394
EX_fmn(e)_neg	24698.27787344112
EX_fmn(e)_pos	27062.889893317155
EX_fol(e)_neg	2753.18237717214
EX_for(e)_neg	6.81000455842592
EX_for(e)_pos	17381.358505019183
EX_fru(e)_neg	6.716961805123254
EX_fru(e)_pos	4107.892038224561
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13603.352857377437
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15908.589299413114
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24570.20141967229
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14511.479200384523
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16365.753095026688
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16515.321611570376
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14845.873163494463
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	13137.074061044596
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	12153.795133975613
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12764.114956548274
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14940.95572087925
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15799.923519544787
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13525.378432834605
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14269.869480247431
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.979360334150768
EX_gal(e)_neg	4022.346967153857
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13277.51913547819
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	14034.323836127536
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12697.590875132744
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11392.52031740316
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12998.525804229555
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9231.520886614522
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15893.042742904705
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	17250.79891245824
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18747.18524298276
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18754.02400762042
EX_gdp(e)_neg	3.2853799656764107
EX_gdp(e)_pos	3.2853799656764107
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2948.4638856084975
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	19134.529354975824
EX_gln_L(e)_neg	6.641140345273403
EX_gln_L(e)_pos	15350.03625358633
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	20152.71290741527
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.9770386193454303
EX_glu_L(e)_pos	11731.882564622585
EX_gluala(e)_neg	5.220906585303544
EX_gluala(e)_pos	12804.985825416263
EX_gly(e)_neg	8655.508754268463
EX_glyb(e)_neg	34.382340396761926
EX_glyb(e)_pos	16759.532030554175
EX_glyc(e)_neg	4022.346967153857
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9282.361497856506
EX_glygly(e)_neg	21618.691306512
EX_glygn2(e)_neg	12.784260705971999
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.124915756996794
EX_glygn4(e)_pos	12.784260705971999
EX_glygn5(e)_neg	6.31606694071073
EX_glygn5(e)_pos	18.8281452133024
EX_glyleu(e)_neg	13269.708662381443
EX_glyphe(e)_neg	15850.058111037688
EX_glypro(e)_neg	13170.9268523582
EX_glysar(e)_neg	28733.90720594337
EX_gmp(e)_neg	7.965941657380161
EX_gmp(e)_pos	7.883225161993634
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20737.15627423896
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20770.813146697812
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	20167.63185643239
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	20109.80526732099
EX_gsn(e)_neg	7076.8456125774155
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19501.326094673197
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24931.324440164335
EX_gthrd(e)_neg	2.5430634824661307
EX_gthrd(e)_pos	23257.628887961862
EX_gtp(e)_neg	3.2853799656764107
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.817869289273312
EX_gua(e)_pos	7346.294407708012
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	19134.52935497582
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	20152.71290741527
EX_h(e)_neg	356.5812002701448
EX_h(e)_pos	3799.7966609505643
EX_h2o(e)_neg	257.60064266794535
EX_h2o(e)_pos	4002.494170439487
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7169.337609486237
EX_ha(e)_neg	45.99600440754434
EX_ha(e)_pos	30670.073302111123
EX_ha_pre1(e)_neg	18.18471604397337
EX_ha_pre1(e)_pos	31076.781019444123
EX_hco3(e)_neg	390.9114515952778
EX_hco3(e)_pos	5446.782903685981
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.63438411190958
EX_hdca(e)_neg	6.991251104655656
EX_hdca(e)_pos	20303.191952367484
EX_hdcea(e)_neg	23159.715130383272
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	69019.67028369932
EX_hexc(e)_neg	18.548870877579148
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6688.830433531943
EX_hista(e)_neg	13.932968124193533
EX_hista(e)_pos	6688.830433531943
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.62547083439613
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	433.941675756906
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.63438411190958
EX_hxan(e)_neg	6.5449516788876645
EX_hxan(e)_pos	7342.4418970187035
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.933407003702332
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	561.320138845643
EX_idp(e)_neg	2.1268839129203756
EX_idp(e)_pos	3.501721193497673
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8368.353513757356
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.08818000940325
EX_inost(e)_neg	11.193399160133476
EX_inost(e)_pos	7652.657386186683
EX_ins(e)_neg	6964.487648586649
EX_itp(e)_neg	3.501721193497673
EX_itp(e)_pos	3.251071134743258
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15226.864407684348
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.982286534899344
EX_ksi(e)_pos	2562.2150070833727
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2522.9527456527885
EX_ksii_core2(e)_neg	126.20322698545732
EX_ksii_core2(e)_pos	413.4589789013134
EX_ksii_core4(e)_neg	137.7809051021181
EX_ksii_core4(e)_pos	690.1414205485576
EX_lac_D(e)_neg	3.7514082479993234
EX_lac_D(e)_pos	5764.303512705135
EX_lac_L(e)_neg	3.7514082479993234
EX_lac_L(e)_pos	5721.478077494455
EX_lcts(e)_neg	4.223359451685768
EX_lcts(e)_pos	9465.061791018617
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4315.9794863595425
EX_leugly(e)_neg	13269.708662381443
EX_leuktrA4(e)_neg	5.713825484257421
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3937.6395196568096
EX_leuktrC4(e)_neg	7.831949974112117
EX_leuktrC4(e)_pos	30236.122603489417
EX_leuktrD4(e)_neg	5.774297402732751
EX_leuktrD4(e)_pos	22635.765955906078
EX_leuktrE4(e)_neg	6.547258783387321
EX_leuktrE4(e)_pos	21777.673960510954
EX_leuktrF4(e)_neg	6.547929804925917
EX_leuktrF4(e)_pos	29967.633450186437
EX_leuleu(e)_neg	12606.728272590564
EX_lgnc(e)_neg	42.346211556696
EX_lgnc(e)_pos	18.548870877579148
EX_limnen(e)_neg	7.63438411190958
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.27898559681268
EX_lneldc(e)_pos	13153.953065893491
EX_lnlc(e)_neg	9.620280677136122
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.913155689240979
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.793300334933
EX_lnlncg(e)_pos	64.76359954447508
EX_lpchol_hs(e)_neg	16845.84327512576
EX_lys_L(e)_neg	25.990399584404823
EX_lys_L(e)_pos	4.0292468837186775
EX_mag_hs(e)_neg	5922.346967153857
EX_mal_L(e)_neg	7303.009054996116
EX_mal_L(e)_pos	15496.81322728541
EX_malcoa(e)_neg	5.25312057795197
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3783.1177133585707
EX_malthp(e)_neg	4.124915756996795
EX_malthp(e)_pos	17.787208925474946
EX_malthx(e)_neg	2.6999157569967953
EX_malthx(e)_pos	14.156176571765023
EX_maltpt(e)_neg	2.6999157569967953
EX_maltpt(e)_pos	12.31529288334953
EX_malttr(e)_neg	2.951940052087087
EX_malttr(e)_pos	29.146552594074226
EX_maltttr(e)_neg	2.6999157569967953
EX_maltttr(e)_pos	19.588906152399463
EX_man(e)_neg	6900.222388753795
EX_meoh(e)_neg	6.943280328278428
EX_meoh(e)_pos	36116.69538596253
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	57335.7232113905
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	21051.069276975024
EX_met_L(e)_neg	12.347460893266017
EX_met_L(e)_pos	13031.803488369245
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6640.846309868336
EX_n2m2nmasn(e)_neg	78.48659654641486
EX_n2m2nmasn(e)_pos	1030.9275832653304
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.435774579040242
EX_nac(e)_pos	31.829386113695392
EX_nad(e)_neg	4.979083192447134
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	4.979083192447134
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	23.98896251158225
EX_nh4(e)_neg	956.1375701199013
EX_nh4(e)_pos	7773.853208300754
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.42158145090479
EX_no(e)_pos	85191.58292164103
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.63438411190958
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.795163823144177
EX_nrpphr(e)_pos	40573.54252175228
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	106181.05193432052
EX_nrvnc(e)_neg	41.220348352208035
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.6416666666666666
EX_o2s(e)_pos	19023.861381232327
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	30257.49187676091
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	29515.921976920403
EX_ocdca(e)_neg	8411.349689143099
EX_ocdcea(e)_neg	9.863702832515632
EX_ocdcea(e)_pos	11295.381433045533
EX_octa(e)_neg	13668.17846679286
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.63438411190958
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.63438411190958
EX_orn(e)_neg	4.726854583711002
EX_orn(e)_pos	20840.541121174745
EX_orot(e)_neg	8.144635467608978
EX_orot(e)_pos	11920.56588804561
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12887.348366097043
EX_paf_hs(e)_neg	5.5661149695609184
EX_paf_hs(e)_pos	8.437804791767597
EX_pan4p(e)_neg	6608.554717874129
EX_pan4p(e)_pos	8244.195337889825
EX_pchol_hs(e)_neg	19.75320867389506
EX_pchol_hs(e)_pos	13094.252260339532
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6432.530226931043
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6432.530226931042
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20839.527644574497
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21727.783506861237
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.63438411190958
EX_pglyc_hs(e)_neg	5.7
EX_pglyc_hs(e)_pos	19034.12555816579
EX_phe_L(e)_neg	7519.269018223373
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29405.991592314425
EX_pheme(e)_neg	68682.7822614249
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.91256730033636
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	735.7061884040996
EX_pi(e)_pos	6555.056342973533
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6629.089226528555
EX_ppa(e)_neg	9.766397292621736
EX_ppa(e)_pos	20208.207910869463
EX_ppi(e)_neg	3.7534346614605307
EX_ppi(e)_pos	28613.61656974887
EX_prgstrn(e)_neg	7.0035485589048525
EX_prgstrn(e)_pos	81083.49915656872
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.491973208646636
EX_pro_L(e)_pos	12313.865385487898
EX_progly(e)_neg	13170.926852358201
EX_prostgd2(e)_neg	4.038142742771033
EX_prostgd2(e)_pos	181.63889470375898
EX_prostge1(e)_neg	6.37923286322255
EX_prostge1(e)_pos	22.223961963506927
EX_prostge2(e)_neg	4.184422898287143
EX_prostge2(e)_pos	20.9633276712934
EX_prostgf2(e)_neg	7.307191906384219
EX_prostgf2(e)_pos	199.34387877753147
EX_prostgh2(e)_neg	4.038142742771033
EX_prostgh2(e)_pos	177.24929844067069
EX_prostgi2(e)_neg	7.426118980632127
EX_prostgi2(e)_pos	204.35331985151933
EX_prpp(e)_neg	3.89993089022148
EX_prpp(e)_pos	34506.38712778858
EX_ps_hs(e)_neg	6.387017815190229
EX_ps_hs(e)_pos	18455.694048927173
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	19134.52935497582
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	20152.71290741527
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.71364528906815
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.65
EX_ptrc(e)_pos	24941.158489656507
EX_ptth(e)_neg	6629.089226528555
EX_ptth(e)_pos	6610.738006908672
EX_pydam(e)_neg	13705.192256335451
EX_pydx(e)_neg	10827.411009045067
EX_pydx5p(e)_neg	12.399081351937568
EX_pydx5p(e)_pos	12305.044585541056
EX_pydxn(e)_neg	12858.014206703676
EX_pyr(e)_neg	4.921684650507627
EX_pyr(e)_pos	6548.75064504504
EX_q10(e)_neg	7299.520356995836
EX_q10h2(e)_pos	7299.520356995836
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7648.881275552253
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1512.1786817048935
EX_retinol(e)_neg	1036.427380403841
EX_retinol(e)_pos	29.76486352395325
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2153.7208549013526
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2153.7208549013526
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1063.869178013836
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4887.50750457341
EX_rib_D(e)_neg	5714.850524564263
EX_ribflv(e)_neg	25590.978718003804
EX_s2l2fn2m2masn(e)_neg	3.982286534899344
EX_s2l2fn2m2masn(e)_pos	1102.6090715432986
EX_s2l2n2m2masn(e)_neg	102.59952765759895
EX_s2l2n2m2masn(e)_pos	897.0406311326401
EX_sarcs(e)_neg	17.572753254559895
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6719.371683828163
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.8704553548979925
EX_ser_L(e)_pos	8701.481628217982
EX_sfcys(e)_pos	28092.534298431077
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	22386.752375273532
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1712.5126189322852
EX_so4(e)_pos	21650.996437071684
EX_spc_hs(e)_neg	16.00751932640631
EX_spc_hs(e)_pos	42461.23597323021
EX_sph1p(e)_neg	17.808599170622003
EX_sph1p(e)_pos	30394.066529407726
EX_sphs1p(e)_neg	10.434298688126994
EX_sphs1p(e)_pos	51538.39610877909
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	34927.557092245675
EX_sprm(e)_neg	2.8499999999999996
EX_sprm(e)_pos	21745.43993309087
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	10.238712905957762
EX_strch1(e)_neg	12.784260705971999
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.0080334703553655
EX_strch2(e)_pos	12.784260705971999
EX_strdnc(e)_neg	16.281072542623814
EX_strdnc(e)_pos	11.344491370447457
EX_succ(e)_neg	10.747165866624805
EX_succ(e)_pos	9916.147822598283
EX_sucr(e)_neg	4.108033470355365
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	9.512093601129557
EX_tag_hs(e)_pos	9.245242950518396
EX_tagat_D(e)_neg	9.081620114887883
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.4954372372314544
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.63438411190958
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	18270.237188467192
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.64197078009336
EX_tdchola(e)_neg	7.503453764075592
EX_tdchola(e)_pos	96512.96659298537
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12718.216088521132
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18980.432606074595
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18980.432606074595
EX_tethex3(e)_neg	18.548870877579148
EX_tethex3(e)_pos	11.602024380448787
EX_tetpent3(e)_neg	11.602024380448787
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.676699509036034
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.419962644290603
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	10.028020417008072
EX_thf(e)_pos	7101.965668274035
EX_thm(e)_neg	18809.63722923214
EX_thmmp(e)_neg	12.42616686008996
EX_thmmp(e)_pos	18809.637229232132
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	37044.048361650544
EX_thr_L(e)_neg	7.2129553195088185
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	12.528248274970176
EX_thym(e)_pos	17873.771911860465
EX_thymd(e)_neg	6.132968169250965
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	11.933407003702332
EX_tmndnc(e)_neg	19.280144645692012
EX_tmndnc(e)_pos	368.49893050835556
EX_tolbutamide(e)_neg	7.63438411190958
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.8
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	13.43588909233789
EX_triodthy(e)_pos	12.872603881433466
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	24.050102204848525
EX_trp_L(e)_neg	9.560727330344235
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.93330400981387
EX_tststerone(e)_pos	73809.64428632446
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	92167.41545071507
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	83830.21005623063
EX_tsul(e)_neg	15.755008068565267
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8278.474268001164
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	210.08562767545254
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	27593.85682812585
EX_tyr_L(e)_neg	4.140748903793323
EX_tyr_L(e)_pos	6781.968035218602
EX_udp(e)_neg	3.2853799656764107
EX_udp(e)_pos	33125.782431255626
EX_udpg(e)_neg	5.979360334150768
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.6416950582767633
EX_ump(e)_pos	20441.594100018807
EX_ura(e)_neg	6.132968169250965
EX_ura(e)_pos	11156.199892291488
EX_urate(e)_neg	4.75
EX_urate(e)_pos	11540.396288519765
EX_urea(e)_neg	4.75
EX_urea(e)_pos	18970.037816166834
EX_uri(e)_neg	6.523422747779598
EX_uri(e)_pos	8865.543515330504
EX_utp(e)_neg	3.2853799656764107
EX_utp(e)_pos	36293.22579806013
EX_vacc(e)_neg	11.602024380448789
EX_vacc(e)_pos	10832.50445025285
EX_val_L(e)_neg	6.728464620009018
EX_val_L(e)_pos	8372.044750238449
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	8372.231151332897
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.634384111909582
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	25910.32767127533
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	8372.231151332895
EX_xolest2_hs(e)_neg	5.7
EX_xolest2_hs(e)_pos	18348.747635417756
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	74048.27809586292
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	73608.59605448456
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	73372.94589212815
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	1042.5385272778744
EX_xylt(e)_neg	5348.9077558425215
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	9625.860576556164
F1PGT_neg	0.0
F1PGT_pos	25046.52139598218
F6Tg_pos	24589.624177420003
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	13668.216088521136
FACOAL150_neg	0.0
FACOAL150_pos	66.71364528906815
FACOAL160i_pos	12479.222305828349
FACOAL161_neg	34099.369116800044
FACOAL161_pos	23263.8512055392
FACOAL170_neg	0.0
FACOAL170_pos	75.62547083439613
FACOAL180i_pos	7648.247182171753
FACOAL1812_neg	10832.504450252847
FACOAL1812_pos	11.602024380448785
FACOAL1813_neg	8399.095448805507
FACOAL1813_pos	11.446358679251652
FACOAL181i_pos	7994.916407197099
FACOAL1821_neg	1818.2562966873356
FACOAL1821_pos	13896.117269440932
FACOAL1822_neg	13153.953065893491
FACOAL1822_pos	30.27898559681268
FACOAL1831_neg	7600.0
FACOAL1831_pos	18.793300334932997
FACOAL1832_neg	0.0
FACOAL1832_pos	11.344491370447457
FACOAL184_neg	11.344491370447459
FACOAL184_pos	19.280144645692015
FACOAL191_pos	11884.280931893052
FACOAL200_pos	7996.54660373455
FACOAL203_neg	65.35674829065532
FACOAL203_pos	11.11518006968977
FACOAL2042_neg	41.65120858770297
FACOAL2042_pos	11.602024380448789
FACOAL204_neg	11824.554498977002
FACOAL204_pos	18.793300334932994
FACOAL205_neg	368.4989305083556
FACOAL205_pos	19.280144645692012
FACOAL206_neg	0.0
FACOAL206_pos	77.91256730033638
FACOAL224_neg	180.87353791311847
FACOAL224_pos	14.322782071659246
FACOAL2251_neg	245.76740736147002
FACOAL2251_pos	18.676699509036034
FACOAL2252_neg	532.319112280849
FACOAL2252_pos	16.891639968793232
FACOAL226_neg	615.8590655920589
FACOAL226_pos	17.7756235267905
FACOAL240_neg	18.548870877579148
FACOAL240_pos	42.346211556696
FACOAL241_neg	0.0
FACOAL241_pos	41.220348352208035
FACOAL244_1_neg	0.0
FACOAL244_1_pos	18.4199626442906
FACOAL245_1_neg	0.0
FACOAL245_1_pos	18.676699509036034
FACOAL245_2_neg	0.0
FACOAL245_2_pos	11.602024380448787
FACOAL246_1_neg	11.602024380448787
FACOAL246_1_pos	18.548870877579144
FACOAL260_neg	0.0
FACOAL260_pos	18.548870877579148
FACOAL40im_pos	16.458462982482366
