	Treg_Lymph_Treg6_L2
NRVNCCOAtx_pos	40.82127348289454
NRVNCCOAtxc_pos	6492.387461551848
NRVNCCPT1_pos	0.0
NRVNCCPT2_pos	0.0
NRVNCCRNt_pos	0.0
NRVNCt_neg	1715.887362147476
NRVNCt_pos	1602.0492319871676
NS26T2g_pos	277.25956239034014
NS26Tg_pos	476.88631483596214
NT5C_pos	5663.686989370917
NTD10_pos	6778.336598590701
NTD11_pos	5655.110325281411
NTD12_pos	0.0
NTD1_pos	5715.221919138426
NTD1m_pos	4466.180136357449
NTD2_pos	5655.8395778780705
NTD2e_pos	16440.55205286249
NTD2l_pos	0.0
NTD2m_pos	17610.078951374868
NTD3_pos	5664.1964035062565
NTD3l_pos	0.0
NTD4_pos	4827.379042760473
NTD4e_pos	27.52987884732951
NTD4l_pos	0.0
NTD5_pos	4886.521446957495
NTD5l_pos	0.0
NTD5m_pos	4287.560698664465
NTD6_pos	5659.01684814861
NTD6l_pos	0.0
NTD7_pos	5262.298787649321
NTD7e_pos	13599.053639725658
NTD7l_pos	0.0
NTD8_pos	5660.750373704358
NTD8l_pos	0.0
NTD9_pos	6841.145771490117
NTD9e_pos	25.09185895047871
NTD9l_pos	0.0
NTMELYStner_pos	0.0
NTP3e_pos	3.250599163031413
NTPP10_pos	0.0
NTPP11_pos	0.0
NTPP9_pos	0.0
NaKt_pos	5081.524691093891
O16G1e_pos	19.112014446096154
O16G2e_pos	22.91201444609615
O2St_neg	5.44871656238322
O2St_pos	18752.280027598266
O2Stm_neg	18710.863718421748
O2Stm_pos	7.576822419624607
O2Stn_neg	0.0
O2Stn_pos	18774.964254735496
O2Stx_neg	0.0
O2Stx_pos	18703.478549800082
O2t_neg	25042.96837651718
O2t_pos	5046.965692727692
O2ter_neg	30543.116848744776
O2ter_pos	9954.48593437028
O2tm_neg	12937.05543725936
O2tm_pos	10858.726370721837
O2tn_neg	18774.9642547355
O2tn_pos	0.0
O2tp_neg	6307.357855322424
O2tp_pos	7180.496205516838
OAADC_pos	8440.463331320148
OAGD3te_neg	0.0
OAGD3te_pos	29413.147270486323
OAGD3tg_neg	29413.1472704863
OAGD3tg_pos	0.0
OAGT3te_neg	0.0
OAGT3te_pos	28757.132026121195
OAGT3tg_neg	28757.132026121206
OAGT3tg_pos	0.0
OBDHc_pos	11021.007907530398
OCBTm_pos	26139.120592915475
OCCOAtm_pos	21762.599290589034
OCCOAtx_neg	42968.75711546261
OCCOAtx_pos	26671.52388027885
OCD11COACPT1_neg	0.0
OCD11COACPT1_pos	40266.55340271356
OCD11CRNCACT_neg	0.0
OCD11CRNCACT_pos	40266.5534027136
OCD11CRNCPT2_neg	0.0
OCD11CRNCPT2_pos	40266.5534027136
OCDCAFATPc_pos	7585.364599005389
OCDCAtr_neg	1715.887362147476
OCDCAtr_pos	1602.0492319871676
OCDCEAtr_neg	1715.887362147476
OCDCEAtr_pos	1602.0492319871676
OCDEAFABP1tc_neg	4750.0
OCDEAFABP1tc_pos	2375.0
OCOAT1m_pos	6214.636417602452
OCT11EFATP_pos	40266.5534027136
OCTAt_neg	0.0
OCTAt_pos	13284.323927973785
OCTDEC2ACBP_neg	0.0
OCTDEC2ACBP_pos	19.565874622865408
OCTDECCACT_neg	0.0
OCTDECCACT_pos	29138.748820422377
OCTDECCPT1_neg	0.0
OCTDECCPT1_pos	29138.748820422377
OCTDECCPT2_neg	0.0
OCTDECCPT2_pos	29138.748820422374
OCTDECE1CRNe_pos	29138.748820422374
ODECOAtx_neg	40.82127348289454
ODECOAtx_pos	0.0
OIVD1m_pos	15179.403051563562
OIVD2m_pos	24041.900338967713
OIVD3m_pos	18111.584962742596
OLEICFATPtc_pos	7460.697952793031
OMEPRAZOLEte_neg	0.0
OMEPRAZOLEte_pos	7.6218914956113935
OMHDEACIDTD_neg	0.0
OMHDEACIDTD_pos	25346.647200103183
OMHDOCOSACTD_neg	0.0
OMHDOCOSACTD_pos	17572.081594774547
OMHPALTD_neg	0.0
OMHPALTD_pos	41703.4181389483
OMPDC_pos	14199.188314890034
ONPTHLte_neg	7.621891495611392
ONPTHLte_pos	0.0
OPAHir_pos	8700.315853353917
ORETNF2_pos	1902.5761144894286
ORETNF_pos	1709.726114489429
ORETNtn2_neg	0.0
ORETNtn2_pos	1902.5761144894286
ORETNtn_neg	0.0
ORETNtn_pos	1709.7261144894287
ORNALArBATtc_pos	1339.1562334520452
ORNDC_pos	21987.81272033738
ORNLEUrBATtc_pos	1339.1562334520452
ORNTArm_neg	20151.328229360086
ORNTArm_pos	44.677765324553704
ORNt3m_neg	2850.0
ORNt3m_pos	2850.0
ORNt4m_neg	2850.0
ORNt4m_pos	2850.0
ORNtiDF_pos	603.4559363080439
OROTGLUt_neg	5845.734417865798
OROTGLUt_pos	3079.151763837473
ORPT_neg	14199.18831489003
ORPT_pos	0.0
OXAHCOtex_pos	1178.5540681304715
OXAtp_pos	14342.127856754067
P45011A1m_pos	79227.21363714691
P45011B11m_pos	71746.51400185903
P45011B12m_pos	69072.3342930806
P45011B21m_pos	70696.59639016434
P45017A1r_pos	72691.55474579125
P45017A2r_pos	72691.55474579125
P45017A3r_pos	72691.55474579125
P45017A4r_pos	72691.55474579123
P45019A1r_pos	68734.06897997146
P45019A2r_pos	68929.2118249793
P4501B1r_pos	67699.60953174495
P45021A1r_pos	71746.51400185889
P45021A2r_pos	69072.33429308057
P45027A11m_pos	94394.8158441419
P45027A12m_pos	16177.889139911233
P45027A13m_pos	16177.889139911233
P45027A14m_pos	93797.94788907774
P45027A15m_pos	14277.889139911229
P45027A16m_pos	14286.928023601886
P45027A1m_pos	3800.0
P4502A6_pos	7.621891495611394
P4502C18_pos	8.541440332795238
P4502C19_pos	7.6218914956113935
P4502C8_pos	7.6218914956113935
P4502C92_pos	7.621891495611396
P4502C93_pos	7.621891495611392
P4502C94_pos	7.6218914956113935
P4502C9_pos	7.621891495611394
P4502D6_pos	7.050166220097097
P4502E1_pos	17.036540692548346
P4502F1_pos	7.621891495611392
P45039A1r_pos	73249.68365372308
P4503A43r_pos	0.0
P4503A4_pos	0.0
P4503A5_pos	7.621891495611393
P4503A7r_pos	69667.34067852268
P45046A1r_pos	73249.68365372308
P4504B1r_pos	0.0
P4504F121r_pos	0.0
P4504F122r_pos	0.0
P4504F123r_pos	13.019415327349622
P4504F81r_pos	0.0
P4507A1r_pos	14807.787085817814
P4507B11r_pos	72826.3929638473
P4507B12r_pos	72727.37450571836
P4508B11r_pos	94694.12247305152
P4508B13r_pos	94394.81584414191
P450LTB4r_pos	0.0
P450SCC1m_neg	3800.0
P450SCC1m_pos	75013.58693112787
P5CDm_pos	2850.0
P5CR_pos	1468.6244969749398
P5CRm_pos	3452.540433729579
P5CRxm_pos	1900.0
PACCOAL_pos	28932.029866124652
PAFH_pos	7030.3758249264865
PAFHe_pos	11320.274899117569
PAFS_pos	7030.3758249264865
PAFt_neg	11322.417621049291
PAFt_pos	7.949607809264441
PAIL45P_HStn_neg	6777.607845748488
PAIL45P_HStn_pos	9460.57440634671
PAIL4P_HStn_neg	5674.271124437604
PAIL4P_HStn_pos	6270.415547486005
PAIL_HStn_neg	9575.255406695036
PAIL_HStn_pos	5700.0
PALFATPtc_pos	11654.744420435189
PAN4PP_pos	5706.626709257453
PAN4PPe_pos	6626.885691820131
PAPStg_neg	0.0
PAPStg_pos	47523.77042666527
PAPtg_pos	47523.770426665295
PA_HSter_neg	6088.392141317815
PA_HSter_pos	0.0
PA_HStg_neg	6088.392141317815
PA_HStg_pos	0.0
PA_HStn_neg	19727.271129517583
PA_HStn_pos	0.0
PCFLOPm_pos	13904.009220045125
PCHOLHSTDe_pos	12710.15553785163
PCHOLP_hs_pos	728.4500495828311
PCHOLPg_hs_pos	6088.392141317815
PCHOLPm_hs_pos	20028.161768286038
PCHOLPr_hs_pos	6088.392141317815
PCHOL_HSter_neg	6642.649928137846
PCHOL_HSter_pos	6088.392141317815
PCHOL_HStg_neg	0.0
PCHOL_HStg_pos	6088.392141317815
PCLAD_pos	76.66152645714503
PCREATtmdiffir_pos	5840.789310642048
PCRNtc_pos	9500.0
PCRNtm_pos	5700.0
PCm_pos	7842.851688834981
PCt_pos	16740.702658206817
PDE1_pos	6127.557309034494
PDE1g_pos	0.0
PDE4_pos	5852.384944204453
PDE4g_pos	0.0
PDE4n_pos	14319.551363156845
PDHm_pos	13602.832227513549
PDX5PO_pos	5218.401275011997
PDXPP_pos	4937.300477194376
PEAMNO_pos	28932.029866124652
PECDCHe_pos	6401.328237919164
PECGCHLe_pos	20352.41187578864
PECGONCOATr_pos	0.0
PECTCHLe_pos	21244.593760641634
PEFLIP_pos	5793.164779809937
PEFLIPm_pos	5794.659641067971
PEHSFABPe_neg	1425.0
PEHSFABPe_pos	4650.0
PEPCK_pos	9390.463331320148
PEPCKm_pos	12152.324097559303
PEPLYStn_neg	0.0
PEPLYStn_pos	0.0
PERILLYLte_neg	7.621891495611393
PERILLYLte_pos	0.0
PEROXx_pos	77.54648069491311
PETHCT_pos	6346.475169368303
PETOHMm_hs_pos	13904.009220045127
PETOHMr_hs_pos	6642.649928137846
PE_HSter_neg	1425.0
PE_HSter_pos	1425.0
PE_HStg_neg	0.0
PE_HStg_pos	0.0
PE_HStm_neg	5794.659641067971
PE_HStm_pos	13904.009220045127
PEt_neg	5793.164779809937
PEt_pos	3325.0
PFK26_pos	5038.60125248037
PFK_pos	2230.1768950080464
PGCD_pos	4754.4660522726
PGDI_neg	3.8803271442291463
PGDI_pos	178.1645285300961
PGDIr_neg	0.0
PGDIr_pos	0.0
PGESr_neg	0.0
PGESr_pos	0.0
PGISr_neg	7.537410771714465
PGISr_pos	203.28367629146453
PGI_neg	5678.246039970852
PGI_pos	7709.196193532666
PGK_neg	4754.4660522726
PGK_pos	8007.912588515261
PGLYCP_pos	0.0
PGLYCt_neg	18470.253098580888
PGLYCt_pos	332.06163873694396
PGL_pos	6708.072863607508
PGLc_pos	50061.34041540642
PGLer_pos	12101.518299317846
PGMT_neg	7016.639359973201
PGMT_pos	6002.909023400297
PGM_neg	5842.338706863807
PGM_pos	10905.274872073242
PGPPT_pos	18470.25309858089
PGPP_hs_pos	18470.25309858089
PGS_pos	155.6646820832052
PGSr_pos	202.84555169346584
PHACCOAGLNAC_pos	28932.029866124652
PHCDm_pos	3413.6503072176833
PHCHGSm_neg	0.0
PHCHGSm_pos	4363.650307217685
PHEACGLNt_neg	0.0
PHEACGLNt_pos	28932.029866124656
PHEATB0tc_pos	1803.0039643598716
PHEMEe_pos	487.47231638092626
PHEMEt_pos	487.47231638092626
PHEMEtm_neg	0.0
PHEMEtm_pos	21710.63532976082
PHETA1_neg	0.0
PHETA1_pos	0.0
PHETA1m_neg	0.0
PHETA1m_pos	0.0
PHETHPTOX2_pos	2670.7521558761932
PHEt4_pos	539.8648931773128
PHEtec_neg	539.8648931773128
PHEtec_pos	550.7756274164785
PHEyLATthc_pos	933.8965851788098
PHYCBOXL_pos	28932.029866124656
PHYHx_pos	77.54648069491311
PHYQt_pos	6492.387461551848
PHYTt_neg	0.0
PHYTt_pos	77.54648069491311
PI345P3P_pos	5630.9742131654175
PI345P3Pn_pos	12406.920700170429
PI345P5P_pos	4849.668717718914
PI345P5Pn_pos	12406.920700170429
PI34P3Pn_pos	12406.920700170427
PI34P4Pn_pos	12406.920700170427
PI34P5K_pos	4849.668717718914
PI34P5Kn_pos	12406.920700170429
PI3P3Pn_pos	3102.637829694122
PI3P4K_pos	12439.744936131672
PI3P4Kn_pos	12406.920700170429
PI3P5K_pos	5182.858325120612
PI45P3K_pos	5630.9742131654175
PI45P3Kn_pos	12406.920700170427
PI45P4P_pos	5775.255406695036
PI45P5P_pos	4838.182252095203
PI45P5Pn_pos	3800.0
PI45PLC_pos	12014.985000990862
PI45PLCn_pos	0.0
PI4P3K_pos	11304.143471247695
PI4P3Ker_pos	0.0
PI4P3Kn_pos	12406.920700170429
PI4P5K_pos	4838.182252095203
PI4P5Kn_pos	11433.285339498076
PI4PLC_pos	10111.040621511622
PI4PLCn_pos	20202.40758259687
PI4PP_pos	5691.228259251103
PI5P3K_pos	4866.253712657017
PI5P3Ker_pos	0.0
PI5P4K_pos	5775.255406695036
PI5P4Kn_pos	11844.48141662383
PIACGT_pos	55.03678563347086
PIK3_pos	5630.75354740615
PIK3er_pos	9334.791691753962
PIK3n_pos	12309.045307846798
PIK4_pos	5775.255406695036
PIK4n_pos	12255.677493749588
PIK5_pos	5947.3581598697465
PIK5n_pos	11844.481416623832
PIPLC_pos	5230.532744198243
PIPLCn_pos	21298.43051576051
PIt7_neg	1156.0138045096182
PIt7_pos	1389.3683259786121
PIt8_neg	1010.2773820506154
PIt8_pos	968.4350168743682
PIt9_neg	984.8128160940663
PIt9_pos	1041.7318811742207
PIter_neg	405.8779636365322
PIter_pos	2035.2926545455107
PItg_pos	8832.40593703911
PItn_neg	4338.803922874244
PItn_pos	6815.417614394528
PItx_neg	6314.832184618761
PItx_pos	0.0
PLA2_2_pos	14621.420175429545
PLA2_2e_pos	16645.598740075307
PLA2_pos	0.0
PMANM_neg	23461.36979232636
PMANM_pos	0.0
PMEVKc_pos	33336.414287310545
PMEVKx_pos	27673.526478515843
PMI12346PH_pos	0.0
PMI12346PHn_pos	0.0
PMI1346PH_pos	0.0
PMI1346PHn_pos	0.0
PMTCOAFABP1tc_neg	50650.7278161194
PMTCOAFABP1tc_pos	20573.29627248665
PMTCOAtx_neg	4750.0
PMTCOAtx_pos	7125.0
PNP_neg	13324.97270608064
PNP_pos	0.0
PNTEH_pos	18471.965920164977
PNTEHe_pos	6645.815045672476
PNTK_pos	18280.828093864824
PNTKm_pos	0.0
PNTORDe_pos	1900.0
PNTOt5_pos	5740.6313978081425
PNTOt5le_pos	5968.572621223908
PNTOte_neg	2130.278458952199
PNTOte_pos	1900.0
PPA2_pos	0.0
PPA2m_pos	0.0
PPAP_pos	5655.080589797485
PPA_pos	9088.888184258332
PPAer_pos	12037.71039169536
PPAm_pos	7579.6947106602875
PPAn_pos	17199.3213851629
PPAt_pos	2383.912646966666
PPAtm_pos	12182.377856125822
PPBNGS_pos	21710.635329760815
PPCDC_pos	4434.581241485802
PPCOACm_pos	7000.363843382646
PPCOAOm_pos	24447.971566762975
PPD2CSPp_pos	73.49086508338391
PPDOx_pos	1509.7420286644951
PPDOy_pos	1041.4830529583928
PPItm_neg	10792.662627492267
PPItm_pos	7741.401023601347
PPItr_neg	2035.2926545455107
PPItr_pos	2035.2926545455107
PPItx_neg	10687.900669315912
PPItx_pos	6314.832184618761
PPMI12346Ptn_neg	0.0
PPMI12346Ptn_pos	0.0
PPMI1346Ptn_neg	0.0
PPMI1346Ptn_pos	0.0
PPM_neg	7942.765475419312
PPM_pos	5051.4776255082115
PPNCL3_pos	18777.469121873448
PPOR_pos	0.0
PPPG9tm_neg	0.0
PPPG9tm_pos	21710.63532976081
PPPGOm_pos	21710.635329760822
PPPItn_neg	0.0
PPPItn_pos	0.0
PRAGSr_neg	0.0
PRAGSr_pos	34448.04273845023
PRASCS_neg	0.0
PRASCS_pos	34448.04273845023
PRDX_pos	7384.142450866846
PRDXl_pos	13218.48699005174
PRFGS_pos	34448.04273845023
PRGNLONESULT_pos	12749.361811145913
PRGNLONEtm_neg	79227.21363714694
PRGNLONEtm_pos	0.0
PRGNLONEtr_neg	0.0
PRGNLONEtr_pos	72691.55474579125
PRGSTRNt_neg	79719.87834590022
PRGSTRNt_pos	6.945765291598921
PRISTANALtx_neg	0.0
PRISTANALtx_pos	77.54648069491311
PRISTCOAtcx_pos	6492.387461551848
PRISTCOAtx_neg	11542.494054500336
PRISTCOAtx_pos	6492.387461551848
PRISTtx_neg	80.39648069491312
PRISTtx_pos	11542.494054500334
PRO1x_pos	1468.6244969749398
PRO1xm_pos	1900.0
PROAKGOX1r_pos	0.0
PROD2_pos	2418.6244969749396
PROD2m_pos	10296.358900902243
PRODt2rL_neg	0.0
PRODt2rL_pos	0.0
PRODt2r_neg	1660.8768765322952
PRODt2r_pos	1915.1638852865358
PROGLYPEPT1tc_pos	13225.434362968346
PROGLYPRO1c_neg	0.0
PROGLYPRO1c_pos	13225.434362968346
PROIMINOtc_pos	1902.900000528533
PROSTGD2t_neg	2112.0039604572485
PROSTGD2t_pos	2137.304654051018
PROSTGE1t3_pos	5924.20858554743
PROSTGE1t_neg	2112.0039604572485
PROSTGE1t_pos	2137.304654051018
PROSTGE2t2_neg	996.180752613596
PROSTGE2t2_pos	970.8800590198265
PROSTGE2t3_pos	5352.483310033134
PROSTGE2t_neg	970.8800590198265
PROSTGE2t_pos	996.180752613596
PROSTGF2t_neg	2384.096543112142
PROSTGF2t_pos	2384.096543112142
PROSTGH2t_neg	2199.937672812428
PROSTGH2t_pos	2225.238366406198
PROSTGI2t_neg	2199.937672812428
PROSTGI2t_pos	2225.238366406198
PROSTGI2tr_neg	203.2836762914646
PROSTGI2tr_pos	7.537410771714465
PRO_Dtde_neg	1660.8768765322952
PRO_Dtde_pos	1915.1638852865358
PROt2rL_neg	0.0
PROt2rL_pos	0.0
PROt2r_neg	933.8965851788098
PROt2r_pos	1013.9398035055086
PROt4_2_r_neg	1170.7078748373503
PROt4_2_r_pos	1820.519033832638
PROt4_pos	706.9647890125524
PRPNCOAHYDm_pos	24316.84930346103
PRPNCOAHYDx_pos	0.0
PRPPS_neg	6792.5853020844015
PRPPS_pos	7625.238962359006
PSDm_hs_pos	25372.41050775639
PSERT_pos	4754.4660522726
PSFLIP_pos	5794.659641067971
PSFLIPm_pos	25372.41050775639
PSP_L_pos	4754.4660522726
PSSA1_hs_neg	728.4500495828311
PSSA1_hs_pos	6538.135860025618
PSSA2_hs_neg	20557.604067551794
PSSA2_hs_pos	6346.475169368303
PSYGCHe_pos	18711.27333161802
PSYTCHe_pos	19717.738849865324
PSYTDECHe_pos	3800.0
PS_HSter_neg	0.0
PS_HSter_pos	0.0
PS_HStg_neg	0.0
PS_HStg_pos	0.0
PSt3_neg	5794.659641067971
PSt3_pos	6.41250148061547
PTCRTD_neg	24388.024308879627
PTCRTD_pos	20.21687939050656
PTDCACRNCPT1_pos	66.5571177535502
PTDCACRNCPT2_pos	66.5571177535502
PTDCACRNt_pos	66.5571177535502
PTDCAt_neg	0.0
PTDCAt_pos	66.55711775355023
PTE2x_pos	0.0
PTE3x_pos	10687.900669315912
PTE4x_pos	10687.900669315912
PTE5x_pos	0.0
PTHPS_pos	0.0
PTHPSn_pos	0.0
PTPAT_pos	7005.171999959029
PTPATe_neg	17781.217873075642
PTPATe_pos	29116.27989599611
PTRCAT1_pos	0.0
PTRCOX1_pos	23756.12547813627
PUNP1_neg	9744.796583302652
PUNP1_pos	5155.794747371161
PUNP2_neg	9403.717163877576
PUNP2_pos	8070.393324442845
PUNP3_neg	11225.369260129808
PUNP3_pos	3099.733688105588
PUNP4_neg	13136.558793510741
PUNP4_pos	7725.546282545644
PUNP5_neg	7231.9780304204605
PUNP5_pos	5053.51023889602
PUNP6_neg	0.0
PUNP6_pos	8378.430679023813
PUNP7_neg	3099.733688105588
PUNP7_pos	5699.707772916993
PVD3_neg	12725.322825935567
PVD3_pos	111722.96113232877
PYAM5POr_pos	5218.401275011997
PYAM5Ptm_neg	0.0
PYAM5Ptm_pos	0.0
PYDAMK_pos	4937.300477194377
PYDAMtr_neg	0.0
PYDAMtr_pos	13407.674918515335
PYDX5Ptm_neg	0.0
PYDX5Ptm_pos	0.0
PYDXDH_pos	10767.387461551845
PYDXK_pos	4937.300477194376
PYDXNK_pos	4937.300477194376
PYDXNtr_neg	0.0
PYDXNtr_pos	12539.03361255656
PYDXPP_pos	4937.300477194376
PYDXtr_neg	0.0
PYDXtr_pos	10531.916419910316
PYK_pos	2434.869180317621
PYLALDOX_pos	0.0
PYLALDOXm_pos	0.0
PYNP2r_neg	11683.393295385593
PYNP2r_pos	8692.676497053139
PYRt2m_neg	2850.0
PYRt2m_pos	2850.0
PYRt2p_neg	5903.788200376964
PYRt2p_pos	4953.788200376964
PYRt2r_neg	1343.4740965495544
PYRt2r_pos	1343.4740965495544
Q10H2e_neg	0.0
Q10H2e_pos	7230.689362547493
QUILSYN_pos	0.0
RADH2_pos	1051.6500559043147
RADH3_pos	1234.8644665871473
RADH4_pos	1196.1824339646264
RADH_pos	1055.8726828147344
RAHY_pos	1753.238953292376
RAI1_neg	2343.1339455035736
RAI1_pos	2343.1339455035736
RAI2_neg	2343.1339455035736
RAI2_pos	2343.1339455035736
RAI3_neg	1258.1115181104515
RAI3_pos	1613.3011144894285
RAI4_neg	2095.4261144894285
RAI4_pos	1902.5761144894288
RAtn3_neg	0.0
RAtn3_pos	1613.3011144894288
RAtn_neg	0.0
RAtn_pos	0.0
RBFK_pos	5684.751273168213
RBK_D_pos	0.0
RBK_pos	6138.834504047187
RBTt_pos	7578.7024313557
RDH1_neg	821.305447532808
RDH1_pos	2343.1339455035736
RDH1a_pos	821.305447532808
RDH2_neg	830.0141807574142
RDH2_pos	2343.1339455035736
RDH2a_pos	830.0141807574142
RDH3_neg	830.0141807574142
RDH3_pos	2343.1339455035736
RDH3a_pos	830.0141807574142
RDH4_neg	0.0
RDH4_pos	1196.1824339646264
RE0066C_pos	0.0
RE0066M_pos	0.0
RE0066R_pos	0.0
RE0124C_neg	0.0
RE0124C_pos	0.0
RE0344C_neg	9000.044831626761
RE0344C_pos	7691.871245394102
RE0344M_neg	0.0
RE0344M_pos	0.0
RE0344X_neg	0.0
RE0344X_pos	0.0
RE0383C_neg	13537.539090215634
RE0383C_pos	5807.649876202697
RE0452M_neg	13205.713022139695
RE0452M_pos	40725.246016895544
RE0452N_neg	0.0
RE0452N_pos	0.0
RE0453C_neg	1749.0182889093312
RE0453C_pos	1787.1084949785345
RE0453M_neg	14679.228838534968
RE0453M_pos	40725.24601689556
RE0453N_neg	2202.2393146609134
RE0453N_pos	2202.2393146609134
RE0456M_neg	17610.07895137486
RE0456M_pos	0.0
RE0456N_neg	0.0
RE0456N_pos	0.0
RE0512C_neg	0.0
RE0512C_pos	0.0
RE0512M_pos	65.46676852703406
RE0512X_neg	0.0
RE0512X_pos	0.0
RE0549C_neg	0.0
RE0549C_pos	0.0
RE0565C_pos	20281.034136103604
RE0566C_neg	0.0
RE0566C_pos	20281.034136103604
RE0567C_neg	0.0
RE0567C_pos	20281.034136103604
RE0568C_neg	0.0
RE0568C_pos	20281.034136103604
RE0569C_pos	0.0
RE0569E_pos	5.25289933957476
RE0570C_neg	0.0
RE0570C_pos	0.0
RE0571C_neg	0.0
RE0571C_pos	0.0
RE0572N_neg	0.0
RE0572N_pos	0.0
RE0573N_pos	0.0
RE0574C_neg	0.0
RE0574C_pos	0.0
RE0575C_neg	0.0
RE0575C_pos	0.0
RE0576C_neg	0.0
RE0576C_pos	0.0
RE0577C_neg	21775.24483921927
RE0577C_pos	7691.871245394102
RE0577M_neg	0.0
RE0577M_pos	0.0
RE0577X_neg	0.0
RE0577X_pos	0.0
RE0578C_neg	0.0
RE0578C_pos	0.0
RE0578M_neg	0.0
RE0578M_pos	0.0
RE0578X_neg	0.0
RE0578X_pos	0.0
RE0579C_neg	0.0
RE0579C_pos	0.0
RE0579M_neg	0.0
RE0579M_pos	0.0
RE0579X_neg	0.0
RE0579X_pos	0.0
RE0580L_pos	0.0
RE0580R_pos	0.0
RE0581C_neg	0.0
RE0581C_pos	0.0
RE0581R_neg	0.0
RE0581R_pos	0.0
RE0582N_neg	0.0
RE0582N_pos	0.0
RE0583C_neg	8444.156251976601
RE0583C_pos	7346.667065991103
RE0583N_neg	0.0
RE0583N_pos	0.0
RE0688C_pos	0.0
RE0688E_pos	22845.217076125562
RE0688X_pos	0.0
RE0689C_pos	0.0
RE0689E_pos	37441.46298817651
RE0689X_pos	0.0
RE0690C_pos	0.0
RE0690E_pos	51079.13776198031
RE0690X_pos	0.0
RE0691C_neg	49117.338863266465
RE0691C_pos	5700.0
RE0702C_neg	0.0
RE0702C_pos	0.0
RE0702E_neg	5.7
RE0702E_pos	17.756112301597593
RE0702L_neg	0.0
RE0702L_pos	0.0
RE0702M_neg	0.0
RE0702M_pos	0.0
RE0702N_neg	0.0
RE0702N_pos	0.0
RE0827C_pos	0.0
RE0827E_pos	25413.96755448045
RE0827X_pos	0.0
RE0828C_pos	0.0
RE0828E_pos	37441.46298817651
RE0828X_pos	0.0
RE0830C_neg	2850.0
RE0830C_pos	2850.0
RE0830N_neg	2312.2564676285792
RE0830N_pos	2312.2564676285792
RE0864C_neg	0.0
RE0864C_pos	0.0
RE0875C_neg	0.0
RE0875C_pos	0.0
RE0908C_neg	0.0
RE0908C_pos	13120.304566187006
RE0908G_neg	0.0
RE0908G_pos	0.0
RE0908R_neg	0.0
RE0908R_pos	0.0
RE0912C_pos	13120.304566187006
RE0915C_neg	0.0
RE0915C_pos	0.0
RE0915E_neg	3.019254419851248
RE0915E_pos	29.797173194758646
RE0916C_neg	0.0
RE0916C_pos	0.0
RE0916G_neg	0.0
RE0916G_pos	0.0
RE0916R_neg	0.0
RE0916R_pos	0.0
RE0918C_neg	0.0
RE0918C_pos	0.0
RE0918G_neg	0.0
RE0918G_pos	0.0
RE0918R_neg	0.0
RE0918R_pos	0.0
RE0919C_pos	0.0
RE0919R_pos	0.0
RE0920C_pos	0.0
RE0920R_pos	0.0
RE0921C_pos	0.0
RE0921R_pos	0.0
RE0922C_pos	0.0
RE0922R_pos	0.0
RE0923C_pos	0.0
RE0923R_pos	0.0
RE0924C_pos	0.0
RE0924R_pos	0.0
RE0925C_pos	0.0
RE0925R_pos	0.0
RE0926C_neg	0.0
RE0926C_pos	0.0
RE0926E_neg	7.098855132193151
RE0926E_pos	19.090686003359835
RE0927C_pos	0.0
RE0927R_pos	0.0
RE0928C_pos	0.0
RE0928R_pos	0.0
RE0935C_neg	0.0
RE0935C_pos	0.0
RE0935E_neg	12.23880213702571
RE0935E_pos	10.555661407100457
RE0936C_neg	0.0
RE0936C_pos	0.0
RE0936E_neg	4.75
RE0936E_pos	4.75
RE0937C_neg	0.0
RE0937C_pos	0.0
RE0937E_neg	4.75
RE0937E_pos	4.75
RE0938C_neg	0.0
RE0938C_pos	0.0
RE0938E_neg	4.75
RE0938E_pos	6.65
RE0944C_neg	0.0
RE0944C_pos	0.0
RE0944E_neg	18.439095434348925
RE0944E_pos	4.192099405980512
RE0958C_neg	0.0
RE0958C_pos	0.0
RE0958E_neg	3.019254419851248
RE0958E_pos	4.109198811961025
RE1062C_neg	0.0
RE1062C_pos	0.0
RE1062M_neg	0.0
RE1062M_pos	0.0
RE1063C_neg	0.0
RE1063C_pos	0.0
RE1064C_neg	0.0
RE1064C_pos	0.0
RE1077C_neg	0.0
RE1077C_pos	0.0
RE1096C_pos	0.0
RE1096M_pos	0.0
RE1096R_pos	0.0
RE1099C_neg	0.0
RE1099C_pos	0.0
RE1099G_neg	0.0
RE1099G_pos	0.0
RE1099L_neg	0.0
RE1099L_pos	0.0
RE1099R_neg	0.0
RE1099R_pos	0.0
RE1100C_neg	0.0
RE1100C_pos	12749.361811145909
RE1100G_neg	0.0
RE1100G_pos	0.0
RE1100L_neg	0.0
RE1100L_pos	0.0
RE1100R_neg	0.0
RE1100R_pos	0.0
RE1134C_pos	0.0
RE1134M_pos	0.0
RE1134R_pos	0.0
RE1135C_neg	0.0
RE1135C_pos	12749.361811145909
RE1135G_neg	0.0
RE1135G_pos	0.0
RE1135L_neg	0.0
RE1135L_pos	0.0
RE1135R_neg	0.0
RE1135R_pos	0.0
RE1233C_neg	2850.0
RE1233C_pos	0.0
RE1233M_neg	0.0
RE1233M_pos	0.0
RE1234C_neg	0.0
RE1234C_pos	0.0
RE1235C_neg	0.0
RE1235C_pos	0.0
RE1236C_neg	0.0
RE1236C_pos	0.0
