,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
ENGASE2ly_pos,287.0,0.019292379706561613,0.5455906640350262,0.03426672966292043,ENGASE2ly,"endo-beta-N-acetylglucosaminidase, lysosomal","1.00 * Water [l] + 1.00 * n2m2nmasn (w/o peptide linkage) [l] --> 1.00 * N-acetyl-D-glucosamine [l] + 1.00 * reducing GlcNAc removed form of n2m2nmasn (w/o peptide) [l]
No genes",,N-glycan degradation,3.2.1.96,0.0
ENGASE3ly_pos,306.0,0.0043201840403311225,0.7634022980140899,0.010699083941036643,ENGASE3ly,"endo-beta-N-acetylglucosaminidase, lysosomal","1.00 * Water [l] + 1.00 * keratan sulfate I, degradation product 2 [l] --> 1.00 * N-acetyl-D-glucosamine [l] + 1.00 * keratan sulfate I, degradation product 3 [l]
No genes",,Keratan sulfate degradation,3.2.1.96,0.0
ENGASEly_pos,297.0,0.00904539678500551,0.6450547607387564,0.01852895811235037,ENGASEly,"endo-beta-N-acetylglucosaminidase, lysosomal","1.00 * Water [l] + 1.00 * de-Fuc form of PA6 (w/o peptide linkage) [l] --> 1.00 * N-acetyl-D-glucosamine [l] + 1.00 * de-Fuc, reducing GlcNAc removed form of PA6 (w/o peptide linkage) [l]
No genes",,N-glycan degradation,3.2.1.96,0.0
ENO_neg,326.0,0.0006868221882035613,0.6309271278335846,0.002542230329717498,ENO,enolase,"1.00 * D-Glycerate 2-phosphate [c] --> 1.00 * Water [c] + 1.00 * Phosphoenolpyruvate [c]
ENO1; ENO2; ENO3",ENO1; ENO2; ENO3,Glycolysis/gluconeogenesis,4.2.1.11,0.0
ENO_pos,263.0,0.09090738325062647,0.3004268361636959,0.12698239461297914,ENO,enolase,"1.00 * D-Glycerate 2-phosphate [c] --> 1.00 * Water [c] + 1.00 * Phosphoenolpyruvate [c]
ENO1; ENO2; ENO3",ENO1; ENO2; ENO3,Glycolysis/gluconeogenesis,4.2.1.11,0.0
ESTSULT_pos,272.0,0.05310312455977325,0.2624542882861845,0.0796353390896381,ESTSULT,Estrogen sulfotransferase,"1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [c] + 1.00 * estrone [c] --> 1.00 * proton [c] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [c] + 1.00 * estrone 3-sulfate(1-) [c]
SULT1A1; SULT1E1",SULT1A1; SULT1E1,Steroid metabolism,2.8.2.4,4.0
ETHAK_pos,308.0,0.0036388262246247497,0.7187521141946319,0.009515507459056842,ETHAK,Ethanolamine kinase,"1.00 * ATP [c] + 1.00 * etha[c] [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * O-phosphonatoethanaminium(1-) [c]
CHKA; CHKB; ETNK1; ETNK2",CHKA; CHKB; ETNK1; ETNK2,Glycerophospholipid metabolism,2.7.1.82,4.0
F1PGT_pos,301.0,0.006557192645280169,0.6904047005900361,0.0142750731283356,F1PGT,fucose-1-phosphate guanylyltransferase,"1.00 * proton [c] + 1.00 * GTP [c] + 1.00 * L-Fucose 1-phosphate [c] --> 1.00 * Diphosphate [c] + 1.00 * GDP-L-fucose(2-) [c]
FPGT; TNNI3K",FPGT; TNNI3K,Fructose and mannose metabolism,2.7.7.30,0.0
F6Tg_pos,298.0,0.008354827335644516,0.6377987571992683,0.01723444836961886,F6Tg,glycoprotein 6-alpha-L-fucosyltransferase,"1.00 * GDP-L-fucose(2-) [g] + 1.00 * ((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g] --> 1.00 * proton [g] + 1.00 * N4-{N-Acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,3)-[N-acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,6)]-beta-D-mannosyl-(1,4)-N-acetyl-beta-D-glucosaminyl-(1,4)-[alpha-L-fucosyl-(1,6)]-N-acetyl-beta-D-glucosaminyl}asparagine [g] + 1.00 * GDP [g]
FUT8",FUT8,N-glycan synthesis,2.4.1.68,0.0
FACOAL140i_pos,287.0,0.019292379706561613,0.5193733634483205,0.03426672966292043,FACOAL140i,fatty-acid--CoA ligase (tetradecanoate),"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetradecanoate (n-C14:0) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Tetradecanoyl-CoA (n-C14:0CoA) [c]
ACSL3",ACSL3,Fatty acid oxidation,6.2.1.3,4.0
FACOAL150_pos,254.0,0.14784658271436188,0.6072619793382615,0.19508544596676003,FACOAL150,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * pentadecanoate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * pentadecanoyl Coenzyme A [c]
ACSL1; ACSL3; ACSL4",ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL160i_pos,267.0,0.0720454304673439,0.28137296813877577,0.10244322609520524,FACOAL160i,C160 fatty acid activation,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * Hexadecanoate (n-C16:0) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [c]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5,Fatty acid oxidation,6.2.1.3,4.0
FACOAL170_pos,238.0,0.31040225614615824,0.5277128641084952,0.3747406197587761,FACOAL170,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * margarate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * heptadecanoyl coa [c]
ACSL1; ACSL3; ACSL4",ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL180i_pos,304.0,0.005115262023126529,0.1786928212422899,0.011581088276781516,FACOAL180i,C180 fatty acid activation,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * octadecanoate (n-C18:0) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Stearoyl-CoA (n-C18:0CoA) [c]
ACSL1; ACSL3; ACSL5",ACSL1; ACSL3; ACSL5,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1812_neg,178.0,0.5608516966002302,-0.3795058650166153,0.6303838293846388,FACOAL1812,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * trans-vaccenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * vaccenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1812_pos,265.0,0.08103174924185103,0.2746027459233532,0.11411724904634768,FACOAL1812,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * trans-vaccenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * vaccenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1813_neg,163.0,0.3234817459216911,-0.18468116282701513,0.38870694809663703,FACOAL1813,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * elaidate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * trans-Octadec-2-enoyl-CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1813_pos,161.0,0.29767675447218034,-0.4406056101937862,0.3614980885348626,FACOAL1813,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * elaidate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * trans-Octadec-2-enoyl-CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL181i_pos,269.0,0.06389223492711604,0.26944374155696016,0.09296975216592374,FACOAL181i,C181 fatty acid activation,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * octadecenoate (n-C18:1) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Octadecenoyl-CoA (n-C18:1CoA) [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1821_neg,314.0,0.0021392613957354222,1.2913329780957912,0.006283444270823261,FACOAL1821,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoleate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoleic coenzyme A [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1821_pos,268.0,0.06786818721248442,0.2847802300294456,0.09758225147877941,FACOAL1821,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoleate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoleic coenzyme A [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1822_neg,216.0,0.6750141566504884,-0.12012883195784377,0.7365743024319752,FACOAL1822,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoelaidic acid (all trans C18:2) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoelaidyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1822_pos,388.0,3.938805472866588e-07,2.1484398188800653,1.20387054403358e-05,FACOAL1822,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoelaidic acid (all trans C18:2) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoelaidyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1831_neg,227.0,0.3765799090389923,-0.3300896071486327,0.4445515025634299,FACOAL1831,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * gamma-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1831_pos,340.0,0.00016098133965918395,1.064672522071788,0.000793848874645209,FACOAL1831,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * gamma-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1832_pos,336.0,0.00024706130132229516,1.1864281433946573,0.001139175858374795,FACOAL1832,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * alpha-linolenate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * alpha-Linolenoyl-CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL184_neg,336.0,0.00024706130132229516,1.1864281433946573,0.001139175858374795,FACOAL184,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * stearidonic acid C18:4, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * stearidonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL184_pos,302.0,0.006040329507995924,0.48276741419579144,0.013333212149576987,FACOAL184,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * stearidonic acid C18:4, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * stearidonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL191_pos,260.0,0.10751135969600566,0.28087763724955067,0.14714589553605387,FACOAL191,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * pristanic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * pristanoyl coa [c]
SLC27A2",SLC27A2,Fatty acid oxidation,6.2.1.3,4.0
FACOAL200_pos,282.0,0.027483421975621553,0.105897870852726,0.045638151500131105,FACOAL200,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * arachidate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * arachidyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL203_neg,331.0,0.0004155021525085159,0.8282971327011563,0.0017403733307921148,FACOAL203,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenic acid (n-6) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL203_pos,310.0,0.003056629228174791,1.1229451203780514,0.008376222305704022,FACOAL203,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenic acid (n-6) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2042_neg,323.0,0.0009209133942880078,0.4990962693655916,0.003124021591392396,FACOAL2042,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2042_pos,246.0,0.21840551261012597,0.07949075750409067,0.27507866888105215,FACOAL2042,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL204_neg,314.0,0.0021392613957354222,0.7778064098592733,0.006283444270823261,FACOAL204,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * arachidonate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * arachidonoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL204_pos,340.0,0.00016098133965918395,0.9880965923914452,0.000793848874645209,FACOAL204,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * arachidonate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * arachidonoyl-CoA(4-) [c]
ACSBG2; ACSL1; ACSL3; ACSL4",ACSBG2; ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL205_neg,360.0,1.5997235246344776e-05,0.8910070633459316,0.00015055934513861686,FACOAL205,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * timnodonic acid C20:5, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * timnodonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL205_pos,302.0,0.006040329507995924,0.48276741419579167,0.013333212149576987,FACOAL205,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * timnodonic acid C20:5, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * timnodonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL206_pos,286.0,0.020734594207182492,0.7759657486726361,0.03628553986256936,FACOAL206,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * phytanate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * phytanoyl-CoA(4-) [c]
SLC27A2",SLC27A2,Fatty acid oxidation,6.2.1.3,4.0
FACOAL224_neg,307.0,0.003966238640223918,0.7927969643904993,0.010215918800476623,FACOAL224,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * adrenic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * adrenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL224_pos,316.0,0.001782375537505441,1.2534009401346158,0.005367993448077363,FACOAL224,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * adrenic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * adrenyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2251_neg,344.0,0.00010373400726161331,0.8506179136793607,0.0005473963767805133,FACOAL2251,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * docosa-4,7,10,13,16-pentaenoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * docosa-4,7,10,13,16-pentaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2251_pos,312.0,0.002560615287144587,0.2610458950342078,0.007319092029088279,FACOAL2251,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * docosa-4,7,10,13,16-pentaenoic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * docosa-4,7,10,13,16-pentaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2252_neg,335.0,0.00027451078428318386,1.2635037442753299,0.001251720518585212,FACOAL2252,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * clupanodonic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * clupanodonyl CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL2252_pos,336.0,0.00024706130132229516,0.6188226562267519,0.001139175858374795,FACOAL2252,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * clupanodonic acid [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * clupanodonyl CoA [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL226_neg,336.0,0.00024706130132229516,1.0463927599977862,0.001139175858374795,FACOAL226,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * cervonic acid, C22:6 n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * cervonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL226_pos,321.0,0.0011159472351770113,0.763531798962853,0.0036053679905718823,FACOAL226,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * cervonic acid, C22:6 n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * cervonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL240_neg,321.0,0.0011159472351770113,0.9782838235086391,0.0036053679905718823,FACOAL240,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * lignocerate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * lignocericyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL240_pos,337.0,0.00022220262013680647,0.8074437149464149,0.0010448430896608098,FACOAL240,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * lignocerate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * lignocericyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL241_pos,336.0,0.00024706130132229516,1.1543551118728612,0.001139175858374795,FACOAL241,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * nervonate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * nervonyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL244_1_pos,303.0,0.0055604599321374135,0.7728902235568702,0.012425001672463406,FACOAL244_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosatetraenoic acid n-6 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosatetraenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL245_1_pos,312.0,0.002560615287144587,0.3024020581442282,0.007319092029088279,FACOAL245_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosapentaenoic acid, n-6 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosapentaenoyl coenzyme A, n-6 [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL245_2_pos,265.0,0.08103174924185103,0.2746027459233545,0.11411724904634768,FACOAL245_2,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosapentaenoic acid, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosapentaenoyl coenzyme A, n-3 [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL246_1_neg,265.0,0.08103174924185103,0.27460274592335404,0.11411724904634768,FACOAL246_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosahexaenoic acid, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosahexaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL246_1_pos,321.0,0.0011159472351770113,0.9782838235086391,0.0036053679905718823,FACOAL246_1,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * tetracosahexaenoic acid, n-3 [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * tetracosahexaenoyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL260_pos,321.0,0.0011159472351770113,0.9782838235086391,0.0036053679905718823,FACOAL260,fatty-acid--CoA ligase (n-C26:0),"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * cerotate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Hexacosanoyl-CoA (n-C26:0CoA) [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FACOAL40im_pos,323.0,0.0009209133942880078,0.9712403544021336,0.003124021591392396,FACOAL40im,"fatty-acid--CoA ligase (butanoate), mitochondrial","1.00 * Coenzyme A [m] + 1.00 * ATP [m] + 1.00 * butyrate [m] --> 1.00 * AMP [m] + 1.00 * Diphosphate [m] + 1.00 * Butanoyl-CoA [m]
ACSM1",ACSM1,Fatty acid oxidation,6.2.1.2,4.0
FACOAL80i_pos,287.0,0.019292379706561613,0.5194049387166589,0.03426672966292043,FACOAL80i,fatty-acid--CoA ligase (octanoate),"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * octanoate (n-C8:0) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [c]
ACSL3",ACSL3,Fatty acid oxidation,6.2.1.2,4.0
FAEL183_pos,264.0,0.08585487995041037,0.586386954857108,0.12055220123125622,FAEL183,fatty-acyl-CoA elongation (n-C18:3CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * gamma-linolenoyl-CoA(4-) [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * dihomo-gamma-linolenyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL184_pos,323.0,0.0009209133942880078,0.4990962693655931,0.003124021591392396,FAEL184,fatty-acyl-CoA elongation (n-C20:4CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * stearidonyl coenzyme A [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * eicosatetranoyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
FAEL204_pos,323.0,0.0009209133942880078,1.0184511025704073,0.003124021591392396,FAEL204,fatty-acyl-CoA elongation (n-C20:4CoA),"1.00 * O2 [c] + 5.00 * proton [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * Malonyl-CoA [c] + 1.00 * arachidonoyl-CoA(4-) [c] --> 3.00 * Water [c] + 4.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * carbon dioxide [c] + 1.00 * Coenzyme A [c] + 1.00 * adrenyl coenzyme A [c]
ELOVL2; ELOVL4; ELOVL5; ELOVL6",ELOVL2; ELOVL4; ELOVL5; ELOVL6,Fatty acid synthesis,2.3.1.86,4.0
