	Treg_Lymph_Treg8_L2
EX_5adtststerones(e)_pos	72232.9320612453
EX_5dhf(e)_neg	9.200367715140848
EX_5dhf(e)_pos	9.505264362858146
EX_5fthf(e)_neg	10.656575807674761
EX_5fthf(e)_pos	0.0
EX_5homeprazole(e)_neg	0.0
EX_5homeprazole(e)_pos	7.632950664288372
EX_5htrp(e)_neg	0.0
EX_5htrp(e)_pos	8.964457928614038
EX_5mta(e)_neg	16979.610703708255
EX_5mta(e)_pos	21126.22164547844
EX_5mthf(e)_neg	8700.82500328846
EX_5oxpro(e)_neg	9815.248560817608
EX_5oxpro(e)_pos	16659.751852900838
EX_5thf(e)_neg	9.200367715140848
EX_5thf(e)_pos	9.505264362858146
EX_6dhf(e)_neg	3.766832612285958
EX_6dhf(e)_pos	3.766832612285958
EX_6htststerone(e)_neg	0.0
EX_6htststerone(e)_pos	69419.59570625689
EX_6thf(e)_neg	3.766832612285958
EX_6thf(e)_pos	3.766832612285958
EX_7dhf(e)_neg	3.766832612285958
EX_7dhf(e)_pos	0.0
EX_7thf(e)_neg	3.766832612285958
EX_7thf(e)_pos	0.0
EX_9_cis_retfa(e)_neg	5.7
EX_9_cis_retfa(e)_pos	1903.9442365266625
EX_C02470(e)_neg	35.88896231691069
EX_C02470(e)_pos	14.700213151940048
EX_C02528(e)_neg	10.038468484544707
EX_C02528(e)_pos	94550.70433816608
EX_C04849(e)_neg	2.260407984484294
EX_C04849(e)_pos	2.260407984484294
EX_C05965(e)_neg	2.260407984484294
EX_C05965(e)_pos	2.260407984484294
EX_CE0074(e)_neg	4.75
EX_CE0074(e)_pos	21337.890001143634
EX_CE1925(e)_neg	5.7
EX_CE1925(e)_pos	5.7
EX_CE1926(e)_neg	5.7
EX_CE1926(e)_pos	5.7
EX_CE1935(e)_neg	5.540144316611859
EX_CE1935(e)_pos	22712.954038889777
EX_CE1936(e)_neg	0.0
EX_CE1936(e)_pos	25276.434712526596
EX_CE1939(e)_neg	5.540144316611859
EX_CE1939(e)_pos	37429.06253610672
EX_CE1940(e)_neg	5.540144316611859
EX_CE1940(e)_pos	37429.062536106714
EX_CE1943(e)_neg	0.0
EX_CE1943(e)_pos	50911.875793496954
EX_CE1950(e)_neg	0.0
EX_CE1950(e)_pos	0.0
EX_CE2011(e)_neg	5.7
EX_CE2011(e)_pos	17.61054626484219
EX_CE2250(e)_neg	0.0
EX_CE2250(e)_pos	5.253027763378181
EX_CE2838(e)_neg	2.82628374448067
EX_CE2838(e)_pos	3.7236795971775205
EX_CE2839(e)_neg	3.7236795971775205
EX_CE2839(e)_pos	2.82628374448067
EX_CE2915(e)_neg	4.75
EX_CE2915(e)_pos	4.75
EX_CE2916(e)_neg	4.75
EX_CE2916(e)_pos	4.75
EX_CE2917(e)_neg	6.65
EX_CE2917(e)_pos	4.75
EX_CE4633(e)_neg	5.7
EX_CE4633(e)_pos	9415.191352188598
EX_CE4722(e)_neg	4.75
EX_CE4722(e)_pos	4.75
EX_CE4723(e)_neg	4.75
EX_CE4723(e)_pos	4.75
EX_CE4724(e)_neg	4.75
EX_CE4724(e)_pos	6.65
EX_CE4881(e)_neg	5.7
EX_CE4881(e)_pos	5.7
EX_CE5786(e)_neg	4.75
EX_CE5786(e)_pos	19.36309045025357
EX_CE5787(e)_neg	5.7
EX_CE5787(e)_pos	17.949999999999996
EX_CE5788(e)_neg	5.7
EX_CE5788(e)_pos	27.79753854206078
EX_CE5789(e)_neg	4.275
EX_CE5789(e)_pos	14.099999999999998
EX_CE5791(e)_neg	5.7
EX_CE5791(e)_pos	17.949999999999996
EX_CE5797(e)_neg	4.75
EX_CE5797(e)_pos	4.75
EX_CE5798(e)_neg	4.75
EX_CE5798(e)_pos	4.75
EX_CE5853(e)_neg	5.7
EX_CE5853(e)_pos	5.7
EX_CE5854(e)_neg	5.7
EX_CE5854(e)_pos	5.7
EX_CE5867(e)_neg	4.75
EX_CE5867(e)_pos	4.75
EX_CE5868(e)_neg	4.75
EX_CE5868(e)_pos	4.75
EX_CE5869(e)_neg	4.75
EX_CE5869(e)_pos	4.75
EX_CLPND(e)_neg	16.83463676719306
EX_CLPND(e)_pos	519.7255208354999
EX_HC00001(e)_neg	0.0
EX_HC00001(e)_pos	0.0
EX_HC00002(e)_neg	0.0
EX_HC00002(e)_pos	0.0
EX_HC00003(e)_neg	0.0
EX_HC00003(e)_pos	0.0
EX_HC00004(e)_neg	0.0
EX_HC00004(e)_pos	0.0
EX_HC00229(e)_neg	3.9993397985887587
EX_HC00229(e)_pos	3794.243266457127
EX_HC00250(e)_neg	7.848620150733463
EX_HC00250(e)_pos	9546.544510125826
EX_HC00822(e)_neg	20.558336040439748
EX_HC00822(e)_pos	3.1487461424274055
EX_HC00955(e)_neg	0.0
EX_HC00955(e)_pos	0.0
EX_HC01104(e)_neg	4.433333333333333
EX_HC01104(e)_pos	4.2354663929341125
EX_HC01361(e)_neg	5.106399178802339
EX_HC01361(e)_pos	7.222557023104283
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	12.02695400035591
EX_HC01444(e)_pos	4043.9337791218923
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.612111053512718
EX_HC01609(e)_pos	9.612111053512718
EX_HC01610(e)_neg	9.612111053512718
EX_HC01610(e)_pos	9.612111053512718
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.632950664288373
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.75
EX_HC02202(e)_pos	16.774828040553842
EX_HC02203(e)_neg	4.75
EX_HC02203(e)_pos	17.88288948425953
EX_HC02204(e)_neg	4.75
EX_HC02204(e)_pos	18.474828040553838
EX_HC02205(e)_neg	4.75
EX_HC02205(e)_pos	16.18288948425953
EX_HC02206(e)_neg	4.75
EX_HC02206(e)_pos	16.62482804055384
EX_HC02207(e)_neg	4.75
EX_HC02207(e)_pos	16.032889484259528
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	3.0644242821437313
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.318573376515367
EX_Rtotal(e)_pos	9707.553328293889
EX_Rtotal2(e)_neg	10.091802185225916
EX_Rtotal2(e)_pos	5942.906689525589
EX_Rtotal3(e)_neg	9.258768626342613
EX_Rtotal3(e)_pos	9.652568682764969
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	33.34720781282768
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5312.664196674639
EX_ac(e)_neg	8.586413030480097
EX_ac(e)_pos	9929.548806166373
EX_acac(e)_neg	8.658113737248996
EX_acac(e)_pos	15023.53617407621
EX_acald(e)_neg	7.018956602273133
EX_acald(e)_pos	7824.1813612207425
EX_acetone(e)_neg	8.521214791779872
EX_acetone(e)_pos	17667.482677511754
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	12747.720286012933
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12074.977305849188
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.297492284854811
EX_ach(e)_neg	10.084702719458583
EX_ach(e)_pos	12264.215580790691
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	28962.042918805833
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	15853.54582356347
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	15853.545823563474
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	17938.138545519778
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	15818.798370461136
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14268.510776579322
EX_ade(e)_neg	3.901451333030044
EX_ade(e)_pos	6748.346144979408
EX_adn(e)_neg	6288.001137298247
EX_adp_neg	3.275443046650275
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.953000043508607
EX_adprib(e)_neg	10.723569831152014
EX_adprib(e)_pos	4.953000043508607
EX_adrn(e)_neg	14.15053919618888
EX_adrn(e)_pos	176.57188813551318
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	48386.42082613254
EX_aflatoxin(e)_neg	7.632950664288371
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13447.023368510376
EX_ahcys(e)_pos	34246.302624457894
EX_ahdt(e)_neg	7.222557023104283
EX_ahdt(e)_pos	5.106399178802337
EX_aicar(e)_neg	16779.654477829165
EX_aicar(e)_pos	18182.63892619231
EX_ak2lgchol_hs(e)_neg	8.402586703075439
EX_ak2lgchol_hs(e)_pos	5.7
EX_akg(e)_neg	7.146529855472179
EX_akg(e)_pos	11464.617154417889
EX_ala_B(e)_neg	14.40818044030963
EX_ala_B(e)_pos	12893.163365857417
EX_ala_D(e)_neg	3.10705687282261
EX_ala_D(e)_pos	5177.418844502147
EX_ala_L(e)_neg	3.10705687282261
EX_ala_L(e)_pos	4224.276946318771
EX_alaala(e)_neg	9590.78298335546
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	70778.25304755781
EX_amp(e)_neg	3.901451333030044
EX_amp(e)_pos	8312.943397928613
EX_andrstrn(e)_neg	19.725037022283136
EX_andrstrn(e)_pos	74642.60947274731
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	92737.1511787005
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.00639249367092
EX_antipyrene(e)_neg	8.72196846642694
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.632950664288371
EX_appnn(e)_neg	7.632950664288371
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	79383.47708439629
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	5.967756130106217
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21065.269433762423
EX_arachcoa(e)_neg	5.253027763378181
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.355039284561813
EX_arachd(e)_pos	113.97618088838581
EX_arg_L(e)_neg	6.017609427357856
EX_arg_L(e)_pos	38310.16138217505
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	6965.313032520776
EX_asn_L(e)_neg	7.223704618846905
EX_asn_L(e)_pos	19944.92236446857
EX_asp_D(e)_neg	16.4236647243881
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.5120596509170126
EX_asp_L(e)_pos	8864.448649071155
EX_atp(e)_neg	4.2634987210588795
EX_atp(e)_pos	27199.50278165667
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.227614307326336
EX_bhb(e)_pos	15204.0856141713
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	55333.26442672596
EX_bilglcur(e)_neg	11.348767338435255
EX_bilglcur(e)_pos	89110.55181015177
EX_bilirub(e)_neg	20.030202526544002
EX_bilirub(e)_pos	67326.7974371461
EX_biocyt(e)_neg	4.015528057218626
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	4.015528057218626
EX_but(e)_neg	16.2951665527978
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	18716.705131639043
EX_c10crn_neg	0.0
EX_c10crn_pos	26371.981790004582
EX_c10dc_neg	0.0
EX_c10dc_pos	25298.674779448724
EX_c12dc_neg	0.0
EX_c12dc_pos	70490.52903198145
EX_c16dc_neg	0.0
EX_c16dc_pos	41600.71337005112
EX_c3dc_neg	0.0
EX_c3dc_pos	19571.610906473154
EX_c4crn_neg	0.0
EX_c4crn_pos	33320.6232325653
EX_c4dc_neg	0.0
EX_c4dc_pos	17508.996317376783
EX_c51crn_neg	0.0
EX_c51crn_pos	19776.987096964458
EX_c5dc_neg	0.0
EX_c5dc_pos	17284.67045601188
EX_c6crn_neg	0.0
EX_c6crn_pos	23086.23195091666
EX_c6dc_neg	0.0
EX_c6dc_pos	91092.52709040577
EX_c81crn_neg	0.0
EX_c81crn_pos	18716.70513163904
EX_c8crn_neg	0.0
EX_c8crn_pos	13266.478810001114
EX_c8dc_neg	0.0
EX_c8dc_pos	44842.71519994853
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	19697.370422015276
EX_carn(e)_neg	13521.67717071457
EX_caro(e)_neg	15.348541131121992
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.632950664288373
EX_cbasp(e)_neg	11888.450326578657
EX_cbasp(e)_pos	29458.286985170285
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.1862785115521417
EX_cdp(e)_pos	4.372557023104283
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.6082480487277047
EX_cgly(e)_pos	16177.496331784181
EX_chol(e)_neg	11461.139846833115
EX_cholate(e)_neg	16775.477741944764
EX_chsterol(e)_neg	9.318573376515367
EX_chsterol(e)_pos	12743.611172257932
EX_chtn(e)_neg	3.1487461424274055
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.613131574987452
EX_cit(e)_pos	14393.417863640268
EX_citr_L(e)_neg	2.2936689865261117
EX_citr_L(e)_pos	27312.08697759091
EX_cl(e)_neg	9423.088643866324
EX_cmp(e)_neg	3.205860779101208
EX_cmp(e)_pos	8.313126514509067
EX_co(e)_neg	0.0
EX_co(e)_pos	67346.56623377067
EX_co2(e)_neg	393.68890902548833
EX_co2(e)_pos	5576.451637047854
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.253027763378181
EX_coumarin(e)_neg	7.632950664288373
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.033908549594663
EX_creat(e)_pos	33527.620253356166
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	44781.464266029296
EX_crn(e)_neg	11445.96780712544
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	68889.9724846811
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	71757.4094149054
EX_crvnc(e)_neg	17.60926573463083
EX_crvnc(e)_pos	603.1277495823149
EX_csn(e)_neg	6.970122171841628
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	100.61938097758491
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	120.89147637025034
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	99.67782032126311
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	153.2024726613498
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	178.85939450899795
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.4225570231042823
EX_ctp(e)_pos	7.690299103640091
EX_cyan(e)_neg	8.12724316717104
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3499.852735685278
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6649.78480759372
EX_cytd(e)_neg	9037.639084302877
EX_dad_2(e)_neg	8171.099150564306
EX_dag_hs(e)_neg	10442.907336464094
EX_dca(e)_neg	25298.674779448724
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.666909466717307
EX_dcsptn1(e)_pos	241.51646377278314
EX_dcyt(e)_neg	9275.198012011773
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18716.705131639035
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19137.374245407133
EX_debrisoquine(e)_neg	7.034208287159826
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18716.705131639035
EX_dgchol(e)_neg	10.691833725238798
EX_dgchol(e)_pos	94219.33773880369
EX_dgmp(e)_neg	4.122651062144454
EX_dgmp(e)_pos	4.911325531072227
EX_dgsn(e)_neg	8142.7560850108
EX_dgtp(e)_neg	4.911325531072227
EX_dgtp(e)_pos	4.122651062144454
EX_dha(e)_neg	4.2354663929341125
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.2354663929341125
EX_dhdascb(e)_neg	6965.313032520778
EX_dheas(e)_neg	12.797102357508994
EX_dheas(e)_pos	80927.78517056463
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.60713775811359
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	96205.71119266331
EX_din(e)_neg	8258.240456438438
EX_dlnlcg(e)_neg	10.770406955781269
EX_dlnlcg(e)_pos	63.506060410282174
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.72196846642694
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.50064018349124
EX_doco13ac_neg	34229.55968039389
EX_doco13ac_pos	0.0
EX_docosac_neg	17529.951429041757
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17529.951429041757
EX_dopa(e)_neg	6.894079334582089
EX_dopa(e)_pos	11794.158378067774
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	44337.83318988655
EX_dpcoa(e)_neg	8321.949247484616
EX_dpcoa(e)_pos	35276.08632205158
EX_drib(e)_neg	7.62341951737923
EX_drib(e)_pos	8635.496182656261
EX_dtdp(e)_neg	2.1862785115521417
EX_dtdp(e)_pos	4.372557023104283
EX_dtmp(e)_neg	3.205860779101209
EX_dtmp(e)_pos	8.313126514509069
EX_dttp(e)_neg	3.4225570231042832
EX_dttp(e)_pos	7.690299103640091
EX_duri(e)_neg	7.218446220670806
EX_duri(e)_pos	8928.31389545329
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.632950664288371
EX_ebastine(e)_neg	13.008734096072134
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.008734096072134
EX_eicostet(e)_neg	11.467970734825615
EX_eicostet(e)_pos	40.30240099337236
EX_elaid(e)_neg	11.37456632068252
EX_elaid(e)_pos	8370.674014140506
EX_estradiol(e)_neg	12.864746060005688
EX_estradiol(e)_pos	68526.70835281858
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	75381.42769543099
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	78731.39835908021
EX_estrones(e)_neg	10.947092997233113
EX_estrones(e)_pos	74730.42089058679
EX_etoh(e)_neg	6.55695417776684
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.97105093027314
EX_fad(e)_pos	24055.70228209325
EX_fald(e)_neg	5.505302979041414
EX_fald(e)_pos	33777.885854623775
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	67326.79743714615
EX_fe3(e)_neg	4.123929647901167
EX_fe3(e)_pos	64849.97342257328
EX_fmn(e)_neg	24235.824086052886
EX_fmn(e)_pos	26490.872204122526
EX_fol(e)_neg	2701.7453908007137
EX_for(e)_neg	6.706420420969207
EX_for(e)_pos	16940.70686533981
EX_fru(e)_neg	6.5203408076104585
EX_fru(e)_pos	4060.564471899375
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13015.025627114257
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15252.293359691992
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	23909.238853086605
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	13903.060892555886
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15689.089958471503
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15821.403710683066
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14201.771253575183
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12554.319916669581
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11599.764864836488
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12185.809125210395
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14298.40378771763
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15141.856177814914
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	12916.650136878658
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13641.509801144517
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.97105093027314
EX_gal(e)_neg	4043.9337791218923
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12707.221895251178
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13419.556722639896
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12137.716273874916
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	10860.804890203013
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12389.550743268064
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9075.305350455023
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15303.680748539493
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16766.125162533222
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18037.860574589162
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18009.710071984708
EX_gdp(e)_neg	3.2556892965128443
EX_gdp(e)_pos	3.2556892965128443
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2923.2251847715993
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18650.379095863394
EX_gln_L(e)_neg	6.57894875816974
EX_gln_L(e)_pos	14948.758763669077
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19546.05786846195
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.087621431971462
EX_glu_L(e)_pos	11578.322861974142
EX_gluala(e)_neg	5.206673519971274
EX_gluala(e)_pos	12396.397404480802
EX_gly(e)_neg	8589.65513289967
EX_glyb(e)_neg	33.97572195763177
EX_glyb(e)_pos	16657.288606390943
EX_glyc(e)_neg	4043.9337791218923
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9304.726678540948
EX_glygly(e)_neg	21572.947559418004
EX_glygn2(e)_neg	11.884371135684038
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	3.9993397985887587
EX_glygn4(e)_pos	11.884371135684038
EX_glygn5(e)_neg	6.098679597177519
EX_glygn5(e)_pos	17.92828947425587
EX_glyleu(e)_neg	13204.513343254637
EX_glyphe(e)_neg	15778.530466287322
EX_glypro(e)_neg	13194.847952237422
EX_glysar(e)_neg	28639.074990869623
EX_gmp(e)_neg	7.300579431364052
EX_gmp(e)_pos	7.795715821301013
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	19903.25877711613
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	19930.053677184307
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19322.664926374367
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19251.10885543164
